Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
3018060,19359-9,Cocaine [Presence] in Urine by Screen method,Lab Test,Measurement,LOINC,Valid,Standard,5048
3022575,8047-3,Varicella zoster virus IgG Ab [Units/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,5046
40219554,OMOP5000519,Relationship assessment scale,Staging / Scales,Measurement,OMOP Extension,Valid,Standard,5042
3032319,35036-3,Macrophages [#/volume] in Body fluid,Lab Test,Measurement,LOINC,Valid,Standard,5039
35918667,480,Morph Coding Sys--Originl,NAACCR Variable,Measurement,NAACCR,Valid,Standard,5023
35918304,470,Morph Coding Sys--Current,NAACCR Variable,Measurement,NAACCR,Valid,Standard,5023
3000012,31111-8,Reticulocyte production index,Lab Test,Measurement,LOINC,Valid,Standard,5014
3028433,6584-7,Virus identified in Specimen by Culture,Lab Test,Measurement,LOINC,Valid,Standard,5011
3005322,19113-0,IgE [Units/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4968
734306,init_diag,Initial Diagnosis,Extension/Invasion,Measurement,Cancer Modifier,Valid,Standard,4966
3006796,9426-8,Barbiturates [Mass/volume] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,4944
3024552,2009-9,Cancer Ag 19-9 [Presence] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4942
3026677,28649-2,Oxygen [Partial pressure] in Venous cord blood,Lab Test,Measurement,LOINC,Valid,Standard,4941
3026286,15212-4,Lipase [Enzymatic activity/volume] in Body fluid,Lab Test,Measurement,LOINC,Valid,Standard,4934
3025008,24475-6,F2 gene c.20210G>A [Genotype] in Blood or Tissue by Molecular genetics method Nominal,Lab Test,Measurement,LOINC,Valid,Standard,4928
3046210,43215-3,Cortisol [Mass/volume] in Serum or Plasma --baseline,Lab Test,Measurement,LOINC,Valid,Standard,4927
3034780,2742-5,Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4909
2212549,No matching concept,No matching concept,Undefined,Unknown,None,Invalid,Non-standard,4880
3028707,19550-3,Methadone [Presence] in Urine by Screen method,Lab Test,Measurement,LOINC,Valid,Standard,4862
3015816,21668-9,F5 gene p.Arg506Gln [Presence] in Blood or Tissue by Molecular genetics method,Lab Test,Measurement,LOINC,Valid,Standard,4862
36031477,96558-2,Wound healing stage,Clinical Observation,Measurement,LOINC,Valid,Standard,4858
3030367,33935-8,Cyclic citrullinated peptide IgG Ab [Units/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4851
3003191,2118-8,Choriogonadotropin (pregnancy test) [Presence] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4814
43055121,72494-8,Cytomegalovirus DNA [log units/volume] (viral load) in Serum or Plasma by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4788
3033907,18319-4,Neutrophils.vacuolated [Presence] in Blood by Light microscopy,Lab Test,Measurement,LOINC,Valid,Standard,4740
3007302,30351-1,Hemoglobin [Mass/volume] in Mixed venous blood,Lab Test,Measurement,LOINC,Valid,Standard,4740
3046060,43813-5,Reagin Ab [Presence] in Cord blood,Lab Test,Measurement,LOINC,Valid,Standard,4730
3007956,9425-0,Acetone [Mass/volume] in Blood,Lab Test,Measurement,LOINC,Valid,Standard,4729
40480572,443226002,Fatigue impact scale,Staging / Scales,Measurement,SNOMED,Valid,Standard,4728
3025891,22637-3,Pathology report final diagnosis Narrative,Clinical Observation,Measurement,LOINC,Valid,Standard,4725
3027003,27112-2,Microscopic observation [Identifier] in Body fluid by Gram stain,Lab Test,Measurement,LOINC,Valid,Standard,4718
3002364,8220-6,Opiates [Mass/volume] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,4709
704985,OMOP5117516,Metastasis to abdomen,Metastasis,Measurement,Cancer Modifier,Valid,Standard,4701
3051205,38459-4,Crystals [#/area] in Urine sediment by Microscopy high power field,Lab Test,Measurement,LOINC,Valid,Standard,4695
3022670,28647-6,pH of Venous cord blood,Lab Test,Measurement,LOINC,Valid,Standard,4681
3012475,626-2,Bacteria identified in Throat by Culture,Lab Test,Measurement,LOINC,Valid,Standard,4674
35918597,970,TNM Clin Stage Group,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4667
3002109,11054-4,Cholesterol in LDL/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4663
3006588,6875-9,Cancer Ag 15-3 [Units/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4662
3030405,50231-0,Hyaline casts [Presence] in Urine by Automated,Lab Test,Measurement,LOINC,Valid,Standard,4655
3006661,17862-4,Calcium [Mass/volume] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,4650
37020995,92977-8,Influenza virus A RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4643
3046538,46128-5,Tissue transglutaminase IgA Ab [Units/volume] in Serum by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,4625
35918231,501,Casefinding Source,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4613
35918746,950,TNM Clin N,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4609
40765039,62291-0,"1,25-Dihydroxyvitamin D2 [Mass/volume] in Serum or Plasma",Lab Test,Measurement,LOINC,Valid,Standard,4589
35918562,940,TNM Clin T,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4582
35918383,960,TNM Clin M,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4576
3028967,49503-6,Neutrophil cytoplasmic Ab.perinuclear.atypical [Titer] in Serum by Immunofluorescence,Lab Test,Measurement,LOINC,Valid,Standard,4576
36304114,89578-9,Troponin I.cardiac [Interpretation] in Serum or Plasma Qualitative by High sensitivity method,Lab Test,Measurement,LOINC,Valid,Standard,4562
3024980,2469-5,IgG subclass 4 [Mass/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,4562
3019832,22587-0,Treponema pallidum Ab [Presence] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,4560
40761544,58443-3,Other cells [#/volume] in Blood by Automated count,Lab Test,Measurement,LOINC,Valid,Standard,4550
35918286,910,TNM Path Stage Group,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4535
3023227,24343-6,Gas and Carbon monoxide panel - Blood,Lab Test,Measurement,LOINC,Valid,Standard,4530
1002174,94086-6,Wound shape,Clinical Observation,Measurement,LOINC,Valid,Standard,4503
4246879,61167004,Thyroid stimulating hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard,4487
3008652,23869-1,Hepatitis B virus DNA [Mass/volume] (viral load) in Serum by Probe,Lab Test,Measurement,LOINC,Valid,Standard,4473
3035822,38199-6,Intrinsic PEEP Respiratory system,Clinical Observation,Measurement,LOINC,Valid,Standard,4445
3035794,35462-1,SMN1 gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,Lab Test,Measurement,LOINC,Valid,Standard,4444
3036535,3013-0,Thyroglobulin [Mass/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4428
3048918,48952-6,Histoplasma capsulatum Ag [Mass/volume] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,4422
3024098,14563-1,Hemoglobin.gastrointestinal [Presence] in Stool --1st specimen,Lab Test,Measurement,LOINC,Valid,Standard,4419
3046175,43231-0,Histone Ab [Units/volume] in Serum by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,4415
3028271,19239-3,Lactate [Moles/volume] in Capillary blood,Lab Test,Measurement,LOINC,Valid,Standard,4397
3032459,49779-2,Ketones [Mass/volume] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,4386
3016727,611-4,Bacteria identified in Body fluid by Culture,Lab Test,Measurement,LOINC,Valid,Standard,4385
3008338,2529-6,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid,Lab Test,Measurement,LOINC,Valid,Standard,4372
4319466,9564003,"Complete blood count with white cell differential, automated",Procedure,Measurement,SNOMED,Valid,Standard,4358
3002302,5199-5,Hepatitis C virus Ab [Presence] in Serum by Immunoblot,Lab Test,Measurement,LOINC,Valid,Standard,4357
3004806,7902-0,Helicobacter pylori IgG Ab [Units/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,4336
4012479,113079009,Low density lipoprotein cholesterol measurement,Procedure,Measurement,SNOMED,Valid,Standard,4335
3007030,765-8,Neutrophils.hypersegmented [Presence] in Blood by Light microscopy,Lab Test,Measurement,LOINC,Valid,Standard,4312
3016254,3665-7,Gentamicin [Mass/volume] in Serum or Plasma --trough,Lab Test,Measurement,LOINC,Valid,Standard,4307
3044009,34571-0,aPTT.lupus sensitive (LA screen),Lab Test,Measurement,LOINC,Valid,Standard,4297
36769180,OMOP4998856,Metastasis,Metastasis,Measurement,Cancer Modifier,Valid,Standard,4288
37021050,92979-4,Human coronavirus RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4284
37020005,92963-8,Parainfluenza virus RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4283
35918236,1182,Lymph-vascular Invasion,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4272
43054990,72356-9,Influenza virus A and B Ag [Identifier] in Specimen by Rapid immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,4265
21493335,82169-4,Influenza virus A H3 RNA [Presence] in Nasopharynx by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4260
3029490,33411-0,Free Hemoglobin [Presence] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,4253
21493334,82168-6,Influenza virus A H1 2009 pandemic RNA [Presence] in Nasopharynx by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4238
21493333,82167-8,Influenza virus A H1 RNA [Presence] in Nasopharynx by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4238
3002033,25148-8,Calcium oxalate crystals [#/area] in Urine sediment by Microscopy high power field,Lab Test,Measurement,LOINC,Valid,Standard,4223
3034432,32519-1,CD3-CD16+CD56+ (Natural killer) cells/100 cells in Specimen,Lab Test,Measurement,LOINC,Valid,Standard,4204
3017809,28640-1,Bicarbonate [Moles/volume] in Arterial cord blood,Lab Test,Measurement,LOINC,Valid,Standard,4203
3025395,8262-8,Service comment 02,Lab Test,Measurement,LOINC,Valid,Standard,4202
3041098,53272-1,Transitional cells [Presence] in Urine by Computer assisted method,Lab Test,Measurement,LOINC,Valid,Standard,4193
3023296,8097-8,Striated muscle Ab [Titer] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,4164
3002653,32286-7,Hepatitis C virus genotype [Identifier] in Serum or Plasma by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,4158
35918889,880,TNM Path T,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4134
3045256,43824-2,Bilirubin.total [Presence] in Body fluid,Lab Test,Measurement,LOINC,Valid,Standard,4128
3016999,8014-3,Rubella virus IgG Ab [Units/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,4117
3008293,31144-9,Thyroxine (T4) [Mass/volume] in DBS,Lab Test,Measurement,LOINC,Valid,Standard,4113
46257426,No matching concept,No matching concept,Undefined,Unknown,None,Invalid,Non-standard,4106
35918791,890,TNM Path N,NAACCR Variable,Measurement,NAACCR,Valid,Standard,4098
3023261,6948-4,lamoTRIgine [Mass/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,4088
4219068,82457009,"Vitamin D, 1,25-dihydroxy measurement",Procedure,Measurement,SNOMED,Valid,Standard,4078
3027744,11545-1,Microscopic observation [Identifier] in Specimen by Acid fast stain,Lab Test,Measurement,LOINC,Valid,Standard,4031
914038,780,EOD--Tumor Size,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3968
40766205,63475-8,BK virus DNA [Presence] in Blood,Lab Test,Measurement,LOINC,Valid,Standard,3968
3014051,20454-5,Protein [Presence] in Urine by Test strip,Lab Test,Measurement,LOINC,Valid,Standard,3944
3010385,26621-3,Legionella sp Ag [Presence] in Specimen,Lab Test,Measurement,LOINC,Valid,Standard,3943
3016604,2462-0,IgE [Mass/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3922
3041942,53027-9,Cyclic citrullinated peptide Ab [Units/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3914
3039293,38908-0,Poikilocytosis [Presence] in Blood by Automated count,Lab Test,Measurement,LOINC,Valid,Standard,3913
3007822,13438-7,Protein Fractions [Interpretation] in Urine by Electrophoresis,Lab Test,Measurement,LOINC,Valid,Standard,3912
3004655,22600-1,Varicella zoster virus Ab [Presence] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3910
40769396,66736-0,Normalized silica clotting time of Platelet poor plasma,Lab Test,Measurement,LOINC,Valid,Standard,3906
37393946,1023711000000100,Urine culture,Observable Entity,Measurement,SNOMED,Valid,Non-standard,3906
3021706,28648-4,Oxygen [Partial pressure] in Arterial cord blood,Lab Test,Measurement,LOINC,Valid,Standard,3906
3010454,11034-6,Acetylcholine receptor binding Ab [Moles/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3905
40764134,61373-7,Human papilloma virus 18 DNA [Presence] in Specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3896
40764133,61372-9,Human papilloma virus 16 DNA [Presence] in Specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3896
3004248,13967-5,Sex hormone binding globulin [Moles/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,3880
3006598,28646-8,pH of Arterial cord blood,Lab Test,Measurement,LOINC,Valid,Standard,3874
35918870,990,TNM Clin Staged By,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3866
3009986,19128-8,Bacteria identified in Catheter tip by Culture,Lab Test,Measurement,LOINC,Valid,Standard,3865
36203627,85827-4,Carbapenem resistance bla OXA-48-like gene [Presence] by Molecular method,Lab Test,Measurement,LOINC,Valid,Standard,3859
36203345,85501-5,Carbapenem resistance blaVIM gene [Presence] by Molecular method,Lab Test,Measurement,LOINC,Valid,Standard,3859
36203342,85498-4,Carbapenem resistance blaIMP gene [Presence] by Molecular method,Lab Test,Measurement,LOINC,Valid,Standard,3859
37019511,92986-9,Chlamydophila pneumoniae DNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3857
3024226,11546-9,Microscopic observation [Identifier] in Specimen by Other stain,Lab Test,Measurement,LOINC,Valid,Standard,3857
37021109,92976-0,Influenza virus B RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3856
37020896,92964-6,Mycoplasma pneumoniae DNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3855
37020792,92956-2,Rhinovirus+Enterovirus RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3855
37020565,92978-6,Human metapneumovirus RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3855
37019493,92957-0,Respiratory syncytial virus RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3855
3032431,49896-4,Human papilloma virus 16+18+31+33+35+39+45+51+52+56+58+59+68 DNA [Presence] in Specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3836
3036806,13953-5,Hepatitis B virus e Ab [Presence] in Serum or Plasma by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3829
3027126,5631-7,Copper [Mass/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,3829
3027135,2466-1,IgG subclass 1 [Mass/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3826
3018517,14236-4,Mitochondria Ab [Presence] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3821
35918530,930,TNM Path Staged By,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3814
3000919,30455-0,Neutrophils/100 leukocytes in Pleural fluid,Lab Test,Measurement,LOINC,Valid,Standard,3812
3005532,26481-2,Lymphocytes/100 leukocytes in Pleural fluid,Lab Test,Measurement,LOINC,Valid,Standard,3808
3028923,33218-9,Bacteria [#/area] in Urine sediment by Automated count,Lab Test,Measurement,LOINC,Valid,Standard,3795
35918787,2935,CS Version Input Original,NAACCR Variable,Observation,NAACCR,Valid,Non-standard,3790
35918741,2936,CS Version Derived,NAACCR Variable,Observation,NAACCR,Valid,Non-standard,3790
35918293,2937,CS Version Input Current,NAACCR Variable,Observation,NAACCR,Valid,Non-standard,3790
3043387,33362-5,Monocytes/100 leukocytes in Pleural fluid,Lab Test,Measurement,LOINC,Valid,Standard,3783
35918637,980,TNM Clin Descriptor,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3762
3044838,32752-8,CD3 cells/100 cells in Bronchial specimen,Lab Test,Measurement,LOINC,Valid,Standard,3748
3030830,50896-0,pH of Body fluid by Test strip,Lab Test,Measurement,LOINC,Valid,Standard,3740
3044844,32680-1,Fine Granular Casts [#/area] in Urine sediment by Microscopy low power field,Lab Test,Measurement,LOINC,Valid,Standard,3726
3006462,32030-9,Nitrate [Presence] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,3714
3044946,34187-5,DNA double strand Ab [Titer] in Serum by Immunofluorescence (IF) Crithidia luciliae,Lab Test,Measurement,LOINC,Valid,Standard,3703
4012918,11274001,Lactate dehydrogenase measurement,Procedure,Measurement,SNOMED,Valid,Standard,3702
3009917,3663-2,Gentamicin [Mass/volume] in Serum or Plasma --peak,Lab Test,Measurement,LOINC,Valid,Standard,3685
3049398,46266-3,Myeloperoxidase Ab [Units/volume] in Serum by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3676
3020174,21027-8,Platelet aggregation [Interpretation] in Platelet poor plasma,Lab Test,Measurement,LOINC,Valid,Standard,3660
3031173,35079-3,Mesothelial cells [#/volume] in Body fluid,Lab Test,Measurement,LOINC,Valid,Standard,3648
40761189,58088-6,Acylcarnitine newborn screen interpretation,Lab Test,Measurement,LOINC,Valid,Standard,3639
3005702,543-9,Mycobacterium sp identified in Specimen by Organism specific culture,Lab Test,Measurement,LOINC,Valid,Standard,3635
3024139,2468-7,IgG subclass 3 [Mass/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3619
3028192,2467-9,IgG subclass 2 [Mass/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3618
3026432,29609-5,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by Probe with signal amplification,Lab Test,Measurement,LOINC,Valid,Standard,3614
3020804,18311-1,Pelger Huet cells [Presence] in Blood by Light microscopy,Lab Test,Measurement,LOINC,Valid,Standard,3613
35918735,759,SEER Summary Stage 2000,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3603
3032215,49397-3,Herpes virus 7 DNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3595
4214014,80943009,Risk factor,Observable Entity,Measurement,SNOMED,Valid,Standard,3590
3038943,40678-5,Toxoplasma gondii IgM Ab [Presence] in Serum or Plasma by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3576
46236017,77307-7,Lead [Mass/volume] in Venous blood,Lab Test,Measurement,LOINC,Valid,Standard,3571
3033870,11135-1,Appearance of Spun Cerebral spinal fluid,Lab Test,Measurement,LOINC,Valid,Standard,3568
40759127,56006-0,Platelet aggregation ADP induced in Blood --10 umol/L,Lab Test,Measurement,LOINC,Valid,Standard,3560
2212800,No matching concept,No matching concept,Undefined,Unknown,None,Invalid,Non-standard,3556
42869529,71774-4,Mitogen stimulated gamma interferon [Units/volume] corrected for background in Blood,Lab Test,Measurement,LOINC,Valid,Standard,3554
3049133,48391-7,"Carbon dioxide, total [Moles/volume] in Venous blood by calculation",Lab Test,Measurement,LOINC,Valid,Standard,3533
3022640,26451-5,Eosinophils/100 leukocytes in Cerebral spinal fluid,Lab Test,Measurement,LOINC,Valid,Standard,3512
3048446,46216-8,Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon [Units/volume] in Control Blood,Lab Test,Measurement,LOINC,Valid,Standard,3506
3009121,9571-1,Parvovirus B19 DNA [Presence] in Specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3503
3012537,14611-8,Nuclear Ab pattern [Interpretation] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3499
3016228,8117-4,CD19 cells/100 cells in Blood,Lab Test,Measurement,LOINC,Valid,Standard,3498
3006490,5774-5,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy,Lab Test,Measurement,LOINC,Valid,Standard,3489
3009628,17351-8,Neutrophil cytoplasmic Ab [Presence] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3484
35918258,920,TNM Path Descriptor,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3457
37020912,92004-1,Spinal muscular atrophy newborn screen interpretation,Lab Test,Measurement,LOINC,Valid,Standard,3454
3011149,2110-5,Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,3449
3045450,32756-9,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Bronchial specimen,Lab Test,Measurement,LOINC,Valid,Standard,3448
3009088,17850-9,Herpes simplex virus 1 IgG Ab [Presence] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3440
3014295,28642-7,Oxygen saturation in Arterial cord blood,Lab Test,Measurement,LOINC,Valid,Standard,3428
40761859,58765-9,Histone Ab [Presence] in Serum by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3427
3006407,9811-1,Chromogranin A [Mass/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,3424
3044690,43218-7,Nicotine+Cotinine [Presence] in Urine,Lab Test,Measurement,LOINC,Valid,Standard,3421
3028305,26528-0,Cortisol [Mass/volume] in Serum or Plasma --1 hour post dose corticotropin,Lab Test,Measurement,LOINC,Valid,Standard,3413
3008561,13590-5,Activated protein C resistance [Time Ratio] in Platelet poor plasma by Coagulation assay,Lab Test,Measurement,LOINC,Valid,Standard,3413
3046825,45391-0,Epithelial cells.renal [#/area] in Urine sediment by Microscopy low power field,Lab Test,Measurement,LOINC,Valid,Standard,3412
3030850,35026-4,Monocytes [#/volume] in Cerebral spinal fluid,Lab Test,Measurement,LOINC,Valid,Standard,3409
4230636,88810008,Alkaline phosphatase measurement,Procedure,Measurement,SNOMED,Valid,Standard,3395
3020845,14725-6,[Type] of Body fluid,Lab Test,Measurement,LOINC,Valid,Standard,3380
3029640,50733-5,Serotonin release interpretation in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3353
3046524,46082-4,Influenza virus A Ag [Presence] in Nasopharynx by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3338
3043362,46083-2,Influenza virus B Ag [Presence] in Nasopharynx by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3338
36203321,85477-8,Influenza virus A RNA [Presence] in Upper respiratory specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3324
3021888,1006-6,Direct antiglobulin test.IgG specific reagent [Interpretation] on Red Blood Cells,Lab Test,Measurement,LOINC,Valid,Standard,3317
3018646,14312-3,Tetrahydrocannabinol [Presence] in Urine by Screen method >50 ng/mL,Lab Test,Measurement,LOINC,Valid,Standard,3313
3011461,4090-7,Vancomycin [Mass/volume] in Serum or Plasma --peak,Lab Test,Measurement,LOINC,Valid,Standard,3312
3011402,19554-5,Methamphetamine [Presence] in Urine by Screen method,Lab Test,Measurement,LOINC,Valid,Standard,3299
3006006,19312-8,Tricyclic antidepressants [Presence] in Urine by Screen method,Lab Test,Measurement,LOINC,Valid,Standard,3299
4152983,270992008,Serum total protein measurement,Procedure,Measurement,SNOMED,Valid,Standard,3297
3043310,43304-5,Chlamydia trachomatis rRNA [Presence] in Specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3294
35226096,OMOP5031564,Metastasis to central nervous system,Metastasis,Measurement,Cancer Modifier,Valid,Standard,3293
35918557,2960,Derived AJCC-6 N,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3291
35918191,2970,Derived AJCC-6 N Descript,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3289
3045688,32615-7,Homocysteine cysteine disulfide [Moles/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,3277
3017612,5156-5,Epstein Barr virus nuclear IgG Ab [Presence] in Serum by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3273
3045028,43305-2,Neisseria gonorrhoeae rRNA [Presence] in Specimen by NAA with probe detection,Lab Test,Measurement,LOINC,Valid,Standard,3266
35918907,2940,Derived AJCC-6 T,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3263
35918109,2950,Derived AJCC-6 T Descript,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3263
35918465,2980,Derived AJCC-6 M,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3259
35918704,3000,Derived AJCC-6 Stage Grp,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3258
35918463,2990,Derived AJCC-6 M Descript,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3258
35918319,900,TNM Path M,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3251
35918717,3010,Derived SS1977,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3244
35918492,3020,Derived SS2000,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3244
46272908,711357009,Measurement of C-reactive protein using high sensitivity technique,Procedure,Measurement,SNOMED,Valid,Standard,3242
3027491,5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,Lab Test,Measurement,LOINC,Valid,Standard,3235
3001893,30379-2,Eosinophils/100 leukocytes in Pleural fluid,Lab Test,Measurement,LOINC,Valid,Standard,3233
3000372,15378-3,Fungus identified in Isolate by Culture,Lab Test,Measurement,LOINC,Valid,Standard,3223
36203618,85818-3,Clot formation+Clotting time of Blood by Thromboelastography,Lab Test,Measurement,LOINC,Valid,Standard,3216
3015532,604-9,Bacteria identified in Bronchial specimen by Aerobe culture,Lab Test,Measurement,LOINC,Valid,Standard,3202
3005711,13897-4,Thyrotropin.beta subunit [Mass/volume] in Serum or Plasma,Lab Test,Measurement,LOINC,Valid,Standard,3199
3023939,17792-3,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3193
35918537,2800,CS Tumor Size,NAACCR Variable,Measurement,NAACCR,Valid,Standard,3190
40762049,58956-4,Direct antiglobulin test.complement C3b+C4d specific reagent [Presence] on Red Blood Cells,Lab Test,Measurement,LOINC,Valid,Standard,3187
42869528,71773-6,Mycobacterium tuberculosis stimulated gamma interferon [Interpretation] in Blood Qualitative,Lab Test,Measurement,LOINC,Valid,Standard,3186
3045156,32771-8,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Arterial blood,Lab Test,Measurement,LOINC,Valid,Standard,3183
3022803,19255-9,Oxygen [Partial pressure] adjusted to patient's actual temperature in Arterial blood,Lab Test,Measurement,LOINC,Valid,Standard,3183
4278246,65318003,"Fluorescent antibody, screen",Procedure,Measurement,SNOMED,Valid,Standard,3181
3015864,17851-7,Herpes simplex virus 2 IgG Ab [Presence] in Serum,Lab Test,Measurement,LOINC,Valid,Standard,3177
