Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
197921,16726004,Renal osteodystrophy,Disorder,Condition,SNOMED,Valid,Standard,7624
195867,22741003,Noninflammatory disorder of the vagina,Disorder,Condition,SNOMED,Valid,Standard,7622
43531605,9901000119100,Occlusion of cerebral artery with stroke,Disorder,Condition,SNOMED,Valid,Standard,7621
75635,55300003,Cramp,Clinical Finding,Condition,SNOMED,Valid,Standard,7618
43530621,107401000119105,Acute postoperative pain,Clinical Finding,Condition,SNOMED,Valid,Standard,7600
27587,78948009,Disturbance of salivary secretion,Disorder,Condition,SNOMED,Valid,Standard,7582
439795,110352000,Minimal cognitive impairment,Clinical Finding,Condition,SNOMED,Valid,Standard,7568
46269816,1082601000119104,Ascites due to alcoholic cirrhosis,Disorder,Condition,SNOMED,Valid,Standard,7562
4273948,365092005,Finding related to ability to mobilize,Clinical Finding,Observation,SNOMED,Valid,Standard,7557
432588,49472006,Megaloblastic anemia due to vitamin B-12 deficiency,Disorder,Condition,SNOMED,Valid,Standard,7532
37018860,83911000119104,Severe obesity,Disorder,Condition,SNOMED,Valid,Standard,7522
4196636,8011004,Dysarthria,Clinical Finding,Condition,SNOMED,Valid,Standard,7520
378735,56097005,Migraine without aura,Disorder,Condition,SNOMED,Valid,Standard,7512
439154,274535006,Abnormal findings on diagnostic imaging of skull and head,Clinical Finding,Condition,SNOMED,Valid,Standard,7503
4022933,116339002,Breast finding,Clinical Finding,Condition,SNOMED,Valid,Standard,7493
381290,4210003,Ocular hypertension,Disorder,Condition,SNOMED,Valid,Standard,7468
40481546,444931001,High troponin I level,Clinical Finding,Measurement,SNOMED,Valid,Standard,7461
440005,35688006,Complication of medical care,Disorder,Condition,SNOMED,Valid,Standard,7445
4165998,274741002,Generalized enlarged lymph nodes,Disorder,Condition,SNOMED,Valid,Standard,7423
4300704,404148006,Diffuse large B-cell lymphoma (nodal/systemic with skin involvement),Disorder,Condition,SNOMED,Valid,Standard,7422
75354,77881008,Osteochondropathy,Disorder,Condition,SNOMED,Valid,Standard,7413
193020,249288007,Incomplete emptying of urinary bladder,Clinical Finding,Observation,SNOMED,Valid,Standard,7409
4085100,281794004,Viral upper respiratory tract infection,Disorder,Condition,SNOMED,Valid,Standard,7408
4291025,3723001,Arthritis,Disorder,Condition,SNOMED,Valid,Standard,7404
4031885,129861002,Physical activity finding,Clinical Finding,Observation,SNOMED,Valid,Standard,7400
4218450,72352009,Bicuspid aortic valve,Disorder,Condition,SNOMED,Valid,Standard,7392
4098458,190602008,Moderate protein-calorie malnutrition (weight for age 60-74 percent of standard),Disorder,Condition,SNOMED,Valid,Standard,7386
42873109,450362008,Hemorrhage into subarachnoid space of neuraxis,Disorder,Condition,SNOMED,Valid,Standard,7379
317585,67362008,Aortic aneurysm,Disorder,Condition,SNOMED,Valid,Standard,7372
4282316,66344007,Recurrent major depression,Disorder,Condition,SNOMED,Valid,Standard,7369
4171115,276610007,Low birth weight infant,Disorder,Condition,SNOMED,Valid,Standard,7366
200527,16294009,Splenomegaly,Disorder,Condition,SNOMED,Valid,Standard,7366
4150981,31438003,Drug resistance,Disorder,Condition,SNOMED,Valid,Standard,7355
4295287,76612001,Hypercoagulability state,Clinical Finding,Condition,SNOMED,Valid,Standard,7353
4192174,39104002,Illness,Clinical Finding,Condition,SNOMED,Valid,Standard,7353
196738,64557000,Disorder of male genital organ,Disorder,Condition,SNOMED,Valid,Standard,7346
317305,68109007,Stricture of artery,Disorder,Condition,SNOMED,Valid,Standard,7338
79061,35298007,Slow transit constipation,Disorder,Condition,SNOMED,Valid,Standard,7336
40487528,447989004,Non-Hodgkin's lymphoma of extranodal site,Disorder,Condition,SNOMED,Valid,Standard,7325
40484532,442685003,Nonalcoholic steatohepatitis,Disorder,Condition,SNOMED,Valid,Standard,7325
433813,399072004,Obstruction of neck of urinary bladder,Disorder,Condition,SNOMED,Valid,Standard,7311
36713112,328301000119102,Pancytopenia due to antineoplastic chemotherapy,Disorder,Condition,SNOMED,Valid,Standard,7285
321822,421895002,Peripheral vascular disorder due to diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,7283
135287,195381005,Non-neoplastic nevus,Disorder,Condition,SNOMED,Valid,Standard,7278
4114585,201841000,"Primary gonarthrosis, bilateral",Disorder,Condition,SNOMED,Valid,Standard,7277
4066289,17338001,Ventricular premature beats,Disorder,Condition,SNOMED,Valid,Non-standard,7277
437986,54840006,Failure to thrive,Disorder,Condition,SNOMED,Valid,Standard,7273
434467,204315000,Ostium secundum type atrial septal defect,Disorder,Condition,SNOMED,Valid,Standard,7271
72990,90860001,Localized osteoarthrosis uncertain if primary OR secondary,Disorder,Condition,SNOMED,Valid,Standard,7249
201916,31054009,Ureteric stone,Disorder,Condition,SNOMED,Valid,Standard,7246
140352,91861009,"Acute myeloid leukemia, disease",Disorder,Condition,SNOMED,Valid,Standard,7236
40481101,444827008,Erythema of skin,Disorder,Condition,SNOMED,Valid,Standard,7208
201337,42643001,Disorder of urinary bladder,Disorder,Condition,SNOMED,Valid,Standard,7205
442555,75483001,Breathing painful,Clinical Finding,Condition,SNOMED,Valid,Standard,7203
4044082,230390002,Localization-related symptomatic epilepsy,Disorder,Condition,SNOMED,Valid,Non-standard,7197
4033837,109283002,Melanocytic nevus of trunk,Disorder,Condition,SNOMED,Valid,Standard,7190
441536,76220009,Mixed acid-base balance disorder,Disorder,Condition,SNOMED,Valid,Standard,7183
197444,28104001,Vascular complication of medical care,Disorder,Condition,SNOMED,Valid,Standard,7183
4053604,125661005,Open wound of lower leg,Disorder,Condition,SNOMED,Valid,Standard,7179
434500,359820003,Closed fracture of neck of femur,Disorder,Condition,SNOMED,Valid,Standard,7170
374367,95820000,Bilateral hearing loss,Disorder,Condition,SNOMED,Valid,Standard,7168
374914,11538006,Tetraplegia,Disorder,Condition,SNOMED,Valid,Standard,7157
4085075,281694009,At risk - finding,Clinical Finding,Observation,SNOMED,Valid,Non-standard,7150
4168796,48532005,Muscle strain,Disorder,Condition,SNOMED,Valid,Standard,7140
138994,109995007,Myelodysplastic syndrome (clinical),Disorder,Condition,SNOMED,Valid,Standard,7132
137053,50563003,Seborrheic dermatitis,Disorder,Condition,SNOMED,Valid,Standard,7107
4236312,407675009,Focal onset impaired awareness epileptic seizure,Clinical Finding,Condition,SNOMED,Valid,Standard,7099
439708,194437008,Disorders of initiating and maintaining sleep,Disorder,Condition,SNOMED,Valid,Standard,7095
438791,196115007,Pulmonary congestion and hypostasis,Disorder,Condition,SNOMED,Valid,Standard,7095
4169287,418363000,Itching of skin,Clinical Finding,Condition,SNOMED,Valid,Standard,7095
377575,60862001,Tinnitus,Clinical Finding,Observation,SNOMED,Valid,Standard,7085
4205924,439590007,Cardiovascular stress test abnormal,Clinical Finding,Observation,SNOMED,Valid,Standard,7082
137945,420324007,Pressure ulcer stage 2,Disorder,Condition,SNOMED,Valid,Non-standard,7068
440385,230746009,Obstructive hydrocephalus,Disorder,Condition,SNOMED,Valid,Standard,7066
4178431,50927007,Cartilage disorder,Disorder,Condition,SNOMED,Valid,Standard,7063
4232337,89736004,Valvular endocarditis,Disorder,Condition,SNOMED,Valid,Standard,7041
74582,93984006,Primary malignant neoplasm of rectum,Disorder,Condition,SNOMED,Valid,Standard,7039
443537,404223003,Deep venous thrombosis of lower extremity,Disorder,Condition,SNOMED,Valid,Standard,7000
4032878,238741003,Hair follicle disorder,Disorder,Condition,SNOMED,Valid,Standard,6993
437894,71908006,Ventricular fibrillation,Disorder,Condition,SNOMED,Valid,Standard,6985
200687,421893009,Renal disorder due to type 1 diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,6984
372324,69494008,Eustachian tube disorder,Disorder,Condition,SNOMED,Valid,Standard,6983
438721,45744005,Disorder of mineral metabolism,Disorder,Condition,SNOMED,Valid,Standard,6980
4000958,202796002,Thoracic and lumbosacral neuritis,Disorder,Condition,SNOMED,Valid,Standard,6964
4157389,273491005,Protein deficiency disease,Disorder,Condition,SNOMED,Valid,Standard,6949
4244662,928000,Disorder of musculoskeletal system,Disorder,Condition,SNOMED,Valid,Standard,6945
77025,111359004,Diverticulitis of colon,Disorder,Condition,SNOMED,Valid,Standard,6941
4310996,422504002,Ischemic stroke,Disorder,Condition,SNOMED,Valid,Standard,6939
441737,125667009,Contusion,Disorder,Condition,SNOMED,Valid,Standard,6936
40483107,442348004,Inflamed seborrheic keratosis,Disorder,Condition,SNOMED,Valid,Standard,6928
197610,79883001,Cyst of ovary,Disorder,Condition,SNOMED,Valid,Standard,6913
441258,191265009,Anemia in neoplastic disease,Disorder,Condition,SNOMED,Valid,Standard,6906
78273,12204004,Closed fracture of multiple ribs,Disorder,Condition,SNOMED,Valid,Standard,6886
4023310,105597003,Blindness AND/OR vision impairment level,Disorder,Condition,SNOMED,Valid,Standard,6883
139099,400097005,Ingrowing nail,Disorder,Condition,SNOMED,Valid,Standard,6866
4172970,424175006,Nontraumatic rotator cuff tear,Disorder,Condition,SNOMED,Valid,Standard,6852
192606,60389000,Paraplegia,Disorder,Condition,SNOMED,Valid,Standard,6841
45768963,707511009,Uncomplicated mild persistent asthma,Disorder,Condition,SNOMED,Valid,Standard,6837
138841,12820001,Disorder of sacrum,Disorder,Condition,SNOMED,Valid,Standard,6833
432586,74732009,Mental disorder,Disorder,Condition,SNOMED,Valid,Standard,6801
4157454,372110008,"Primary malignant neoplasm of lower lobe, bronchus or lung",Disorder,Condition,SNOMED,Valid,Standard,6800
195596,235494005,Chronic pancreatitis,Disorder,Condition,SNOMED,Valid,Standard,6790
380097,312912001,Macular edema due to diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,6780
432851,128462008,Metastatic malignant neoplasm,Disorder,Condition,SNOMED,Valid,Standard,6756
74132,60937000,Degeneration of lumbosacral intervertebral disc,Disorder,Condition,SNOMED,Valid,Standard,6748
435232,268672004,Disorder of speech and language development,Disorder,Condition,SNOMED,Valid,Standard,6720
4198042,80006005,Disorder of bilirubin metabolism,Disorder,Condition,SNOMED,Valid,Standard,6707
381877,56713002,Dysfunction of eustachian tube,Disorder,Condition,SNOMED,Valid,Standard,6684
439846,85232009,Left heart failure,Disorder,Condition,SNOMED,Valid,Standard,6683
132706,17790008,Disorder of nail,Disorder,Condition,SNOMED,Valid,Standard,6671
437251,271479005,Benign neoplasm of pituitary gland and craniopharyngeal duct,Disorder,Condition,SNOMED,Valid,Standard,6665
133727,89719007,Thyrotoxicosis without goiter or other cause,Disorder,Condition,SNOMED,Valid,Standard,6649
35624677,767543001,Sebaceous cyst of skin,Disorder,Condition,SNOMED,Valid,Standard,6646
435783,58214004,Schizophrenia,Disorder,Condition,SNOMED,Valid,Standard,6643
43531003,609558009,Essential tremor,Disorder,Condition,SNOMED,Valid,Standard,6640
4132892,278862001,Acute low back pain,Clinical Finding,Condition,SNOMED,Valid,Standard,6638
81893,64766004,Ulcerative colitis,Disorder,Condition,SNOMED,Valid,Standard,6632
435081,274531002,Abnormal findings diagnostic imaging heart+coronary circulat,Clinical Finding,Condition,SNOMED,Valid,Standard,6629
4030520,236435004,End stage renal failure on dialysis,Disorder,Condition,SNOMED,Valid,Standard,6629
376337,118940003,Disorder of nervous system,Disorder,Condition,SNOMED,Valid,Standard,6622
435642,29164008,Disturbance in speech,Clinical Finding,Condition,SNOMED,Valid,Standard,6619
4110180,196035006,Pneumonitis caused by inhalation of vomitus,Disorder,Condition,SNOMED,Valid,Standard,6607
318169,72866009,Varicose veins of lower extremity,Disorder,Condition,SNOMED,Valid,Standard,6600
192353,39621005,Disorder of gallbladder,Disorder,Condition,SNOMED,Valid,Standard,6597
136497,201307004,Scar conditions and fibrosis of skin,Disorder,Condition,SNOMED,Valid,Standard,6594
4216788,395557000,Tumor finding,Clinical Finding,Condition,SNOMED,Valid,Standard,6583
4056621,197927001,Recurrent urinary tract infection,Disorder,Condition,SNOMED,Valid,Standard,6583
440032,28944009,Cytomegalovirus infection,Disorder,Condition,SNOMED,Valid,Standard,6581
435216,420868002,Disorder due to type 1 diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,6577
4111231,285365001,Pain in toe,Clinical Finding,Condition,SNOMED,Valid,Standard,6561
36714126,719232003,Difficulty walking,Clinical Finding,Observation,SNOMED,Valid,Standard,6548
438064,63398001,Bacterial infection caused by Pseudomonas,Disorder,Condition,SNOMED,Valid,Standard,6546
193165,30171000,Disorder of adrenal gland,Disorder,Condition,SNOMED,Valid,Standard,6538
4169954,417941003,Genitourinary tract hemorrhage,Disorder,Condition,SNOMED,Valid,Standard,6532
440329,111859007,Herpes zoster without complication,Disorder,Condition,SNOMED,Valid,Standard,6528
438383,109994006,Essential thrombocythemia,Disorder,Condition,SNOMED,Valid,Standard,6528
314962,195295006,Raynaud's disease,Disorder,Condition,SNOMED,Valid,Standard,6518
254068,201060008,Disorder of upper respiratory system,Disorder,Condition,SNOMED,Valid,Standard,6507
72405,67315001,Degenerative joint disease of shoulder region,Disorder,Condition,SNOMED,Valid,Standard,6503
200051,93934004,Primary malignant neoplasm of ovary,Disorder,Condition,SNOMED,Valid,Standard,6483
37018854,366941000119107,Hematuria co-occurrent and due to acute cystitis,Disorder,Condition,SNOMED,Valid,Standard,6465
4028741,10725009,Benign hypertension,Disorder,Condition,SNOMED,Valid,Standard,6427
4115173,287057009,Atrial premature complex,Disorder,Condition,SNOMED,Valid,Standard,6426
433577,122481008,Hammer toe,Disorder,Condition,SNOMED,Valid,Standard,6425
3663197,833278008,Glaucoma suspect,Disorder,Condition,SNOMED,Valid,Standard,6398
141095,11381005,Acne,Disorder,Condition,SNOMED,Valid,Standard,6396
4232691,440028005,Permanent atrial fibrillation,Disorder,Condition,SNOMED,Valid,Standard,6391
4224926,405247003,Obstruction of esophagus,Disorder,Condition,SNOMED,Valid,Standard,6391
199754,372003004,Primary malignant neoplasm of pancreas,Disorder,Condition,SNOMED,Valid,Standard,6387
74174,249274008,Urinary symptoms,Clinical Finding,Observation,SNOMED,Valid,Standard,6385
40486120,447740001,Delay in physiological development,Clinical Finding,Observation,SNOMED,Valid,Standard,6381
4216316,3950001,Birth,Clinical Finding,Condition,SNOMED,Valid,Standard,6376
36674250,771115008,Hypernatremia,Disorder,Condition,SNOMED,Valid,Standard,6371
376683,390834004,Nonproliferative retinopathy due to diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,6347
24818,90460009,Injury of neck,Disorder,Condition,SNOMED,Valid,Standard,6335
4070750,21782001,Drug-induced constipation,Disorder,Condition,SNOMED,Valid,Standard,6334
3661408,882784691000119100,Pneumonia caused by SARS-CoV-2,Disorder,Condition,SNOMED,Valid,Standard,6334
4228361,89105000,Asteatosis cutis,Disorder,Condition,SNOMED,Valid,Standard,6328
439928,372070002,Gangrenous disorder,Disorder,Condition,SNOMED,Valid,Standard,6313
4177206,428255004,Tubulointerstitial nephritis,Disorder,Condition,SNOMED,Valid,Standard,6295
197676,80515008,Large liver,Disorder,Condition,SNOMED,Valid,Standard,6294
436136,233994002,Dissection of thoracic aorta,Disorder,Condition,SNOMED,Valid,Standard,6288
195926,84471002,Slowing of urinary stream,Clinical Finding,Condition,SNOMED,Valid,Standard,6272
443575,429257001,Disorder of transplanted heart,Disorder,Condition,SNOMED,Valid,Standard,6266
440846,128088003,"Blood coagulation disorder, categorized by value of screening test",Disorder,Condition,SNOMED,Valid,Standard,6266
36712860,139201000119107,Non-infectious systemic inflammatory response syndrome without acute organ failure,Disorder,Condition,SNOMED,Valid,Standard,6255
200485,225563000,Pressure injury of buttock,Disorder,Condition,SNOMED,Valid,Standard,6246
4151134,31258000,Cyst of pancreas,Disorder,Condition,SNOMED,Valid,Standard,6244
75036,201834006,"Localized, primary osteoarthritis of the hand",Disorder,Condition,SNOMED,Valid,Standard,6234
4145825,426867001,Anorectal disorder,Disorder,Condition,SNOMED,Valid,Standard,6231
255348,65323003,Polymyalgia rheumatica,Disorder,Condition,SNOMED,Valid,Standard,6229
136773,398909004,Rosacea,Disorder,Condition,SNOMED,Valid,Standard,6224
134438,40275004,Contact dermatitis,Disorder,Condition,SNOMED,Valid,Standard,6209
319138,17849001,Respiratory condition of fetus OR newborn,Disorder,Condition,SNOMED,Valid,Standard,6201
78786,196075003,Pleurisy,Disorder,Condition,SNOMED,Valid,Standard,6188
4116166,202480001,Elbow joint pain,Clinical Finding,Condition,SNOMED,Valid,Standard,6184
4195694,67782005,Acute respiratory distress syndrome,Disorder,Condition,SNOMED,Valid,Standard,6178
4220328,4009004,Lower urinary tract infectious disease,Disorder,Condition,SNOMED,Valid,Standard,6174
36712821,12246311000119109,Postprocedural infection,Disorder,Condition,SNOMED,Valid,Standard,6164
439674,186639003,Chronic viral hepatitis B without delta-agent,Disorder,Condition,SNOMED,Valid,Standard,6152
134765,238108007,Cachexia,Clinical Finding,Condition,SNOMED,Valid,Standard,6147
195856,82403002,Cholangitis,Disorder,Condition,SNOMED,Valid,Standard,6142
375806,22722001,Idiopathic peripheral neuropathy,Disorder,Condition,SNOMED,Valid,Standard,6136
4158910,274088005,Metastatic malignant neoplasm to unknown site,Disorder,Condition,SNOMED,Valid,Non-standard,6130
4215402,3972004,Primary insomnia,Disorder,Condition,SNOMED,Valid,Standard,6123
4192647,39419009,Hypovolemic shock,Disorder,Condition,SNOMED,Valid,Standard,6112
434592,109979007,B-cell lymphoma (clinical),Disorder,Condition,SNOMED,Valid,Standard,6108
31610,37657006,Disorder of esophagus,Disorder,Condition,SNOMED,Valid,Standard,6101
44784105,700010002,Injury of free lower limb,Disorder,Condition,SNOMED,Valid,Standard,6085
78505,201837004,"Localized, primary osteoarthritis of the ankle and/or foot",Disorder,Condition,SNOMED,Valid,Standard,6083
74731,203357004,Hypertrophic osteoarthropathy,Disorder,Condition,SNOMED,Valid,Standard,6067
200757,73962000,Abscess of peritoneum,Disorder,Condition,SNOMED,Valid,Standard,6053
378425,41446000,Blepharitis,Disorder,Condition,SNOMED,Valid,Standard,6048
77965,1539003,Acquired trigger finger,Disorder,Condition,SNOMED,Valid,Standard,6039
437474,33910007,Postoperative infection,Disorder,Condition,SNOMED,Valid,Standard,6036
198464,236037000,Incisional hernia,Disorder,Condition,SNOMED,Valid,Standard,6034
4026112,12063002,Rectal hemorrhage,Disorder,Condition,SNOMED,Valid,Standard,6033
373474,24982008,Diplopia,Disorder,Condition,SNOMED,Valid,Standard,6026
4297400,386805003,Mild neurocognitive disorder,Disorder,Condition,SNOMED,Valid,Standard,6025
376415,38101003,Hypermetropia,Disorder,Condition,SNOMED,Valid,Standard,6021
43530685,1501000119109,Proliferative retinopathy due to type 2 diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,6020
138225,3441005,Disorder of sebaceous gland,Disorder,Condition,SNOMED,Valid,Standard,6018
26638,371984007,Primary malignant neoplasm of esophagus,Disorder,Condition,SNOMED,Valid,Standard,6015
432289,47318007,Drug-induced neutropenia,Disorder,Condition,SNOMED,Valid,Standard,6012
4254542,74728003,Hypopituitarism,Disorder,Condition,SNOMED,Valid,Standard,6009
439383,399153001,Vertigo,Clinical Finding,Condition,SNOMED,Valid,Standard,5994
4195384,68154008,Chronic cough,Clinical Finding,Condition,SNOMED,Valid,Standard,5986
4304798,386557006,Glasgow coma scale finding,Clinical Finding,Condition,SNOMED,Valid,Standard,5984
4215140,394659003,Acute coronary syndrome,Disorder,Condition,SNOMED,Valid,Standard,5981
4008710,111748005,"Stenosis due to any device, implant AND/OR graft",Disorder,Condition,SNOMED,Valid,Non-standard,5979
4148486,309775007,Postprocedural respiratory failure,Disorder,Condition,SNOMED,Valid,Standard,5975
40481841,442096005,Measurement finding outside reference range,Clinical Finding,Measurement,SNOMED,Valid,Standard,5962
444100,46206005,Mood disorder,Disorder,Condition,SNOMED,Valid,Standard,5950
4299551,402624000,Lentiginosis,Disorder,Condition,SNOMED,Valid,Standard,5946
435459,56038003,Staphylococcal infectious disease,Disorder,Condition,SNOMED,Valid,Standard,5936
4238191,57357009,Transient ischemia,Disorder,Condition,SNOMED,Valid,Standard,5936
4099651,190389009,Type 2 diabetes mellitus with ulcer,Disorder,Condition,SNOMED,Valid,Standard,5930
434300,255046005,Neuroendocrine tumor,Disorder,Condition,SNOMED,Valid,Non-standard,5927
256439,21719001,Allergic rhinitis caused by pollen,Disorder,Condition,SNOMED,Valid,Standard,5927
381551,7339009,Polyneuropathy caused by drug,Disorder,Condition,SNOMED,Valid,Standard,5923
436339,186435004,Bacterial infection caused by Klebsiella pneumoniae,Disorder,Condition,SNOMED,Valid,Standard,5919
4142738,427295004,Moderate persistent asthma,Disorder,Condition,SNOMED,Valid,Standard,5912
380096,59276001,Proliferative retinopathy due to diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,5911
432303,78267003,Cocaine abuse,Disorder,Condition,SNOMED,Valid,Standard,5910
4165417,4103001,Complex partial seizure with impairment of consciousness,Disorder,Condition,SNOMED,Valid,Non-standard,5905
318096,94392001,Metastatic malignant neoplasm to lymph node,Disorder,Condition,SNOMED,Valid,Non-standard,5890
45767108,704417003,At increased risk of medication side effect,Clinical Finding,Observation,SNOMED,Valid,Standard,5876
35624757,767658000,Neutropenia due to and following chemotherapy,Disorder,Condition,SNOMED,Valid,Standard,5867
317376,271823003,Tachypnea,Clinical Finding,Condition,SNOMED,Valid,Standard,5864
4115169,287045000,Pain in left arm,Clinical Finding,Condition,SNOMED,Valid,Standard,5862
4009890,102556003,Pain in upper limb,Clinical Finding,Condition,SNOMED,Valid,Standard,5862
261599,302912005,Vocal cord paralysis,Disorder,Condition,SNOMED,Valid,Standard,5844
4178976,363478007,Malignant tumor of thyroid gland,Disorder,Condition,SNOMED,Valid,Standard,5843
140641,57019003,Verruca vulgaris,Disorder,Condition,SNOMED,Valid,Standard,5840
4332304,230456007,Status epilepticus,Clinical Finding,Condition,SNOMED,Valid,Standard,5830
432883,191611001,"Recurrent major depressive episodes, moderate",Disorder,Condition,SNOMED,Valid,Standard,5826
4094683,262525000,Chest injury,Disorder,Condition,SNOMED,Valid,Standard,5807
4153352,371041009,Embolic stroke,Disorder,Condition,SNOMED,Valid,Standard,5776
4227345,420913000,New York Heart Association Classification - Class III,Clinical Finding,Observation,SNOMED,Valid,Standard,5765
4302537,386617003,Digestive system finding,Clinical Finding,Condition,SNOMED,Valid,Standard,5756
4112752,254701007,Basal cell carcinoma of skin,Disorder,Condition,SNOMED,Valid,Standard,5755
4032527,129839007,At increased risk for falls,Clinical Finding,Observation,SNOMED,Valid,Standard,5755
4140438,426896000,Chronic hypercapnic respiratory failure,Disorder,Condition,SNOMED,Valid,Standard,5739
608177,1156963006,Myelopathy due to cervical spondylosis,Disorder,Condition,SNOMED,Valid,Standard,5738
199065,25341005,Stricture of ureter,Disorder,Condition,SNOMED,Valid,Standard,5735
200447,24813008,Gastrointestinal complication,Disorder,Condition,SNOMED,Valid,Standard,5733
4297376,386705008,Lightheadedness,Clinical Finding,Observation,SNOMED,Valid,Standard,5731
4215978,414941008,Onychomycosis,Disorder,Condition,SNOMED,Valid,Standard,5730
4168217,274673004,Generalized hyperhidrosis,Disorder,Condition,SNOMED,Valid,Standard,5725
194175,301715003,Left upper quadrant pain,Clinical Finding,Condition,SNOMED,Valid,Standard,5723
4281109,66944004,Autoimmune thyroiditis,Disorder,Condition,SNOMED,Valid,Standard,5721
4145355,426651005,Bilateral carotid artery occlusion,Disorder,Condition,SNOMED,Valid,Standard,5710
4306058,387603000,Impairment of balance,Clinical Finding,Observation,SNOMED,Valid,Standard,5708
318247,13094009,Apnea in newborn,Clinical Finding,Condition,SNOMED,Valid,Standard,5707
197675,72042002,Incontinence of feces,Clinical Finding,Condition,SNOMED,Valid,Standard,5702
4297799,402555001,Multiple benign melanocytic nevi,Disorder,Condition,SNOMED,Valid,Standard,5699
376966,414173003,Exudative age-related macular degeneration,Disorder,Condition,SNOMED,Valid,Standard,5687
443784,27550009,Vascular disorder,Disorder,Condition,SNOMED,Valid,Standard,5679
133834,24079001,Atopic dermatitis,Disorder,Condition,SNOMED,Valid,Standard,5677
317898,78975002,Malignant essential hypertension,Disorder,Condition,SNOMED,Valid,Standard,5674
44784442,698594003,Symptomatic congestive heart failure,Disorder,Condition,SNOMED,Valid,Standard,5668
36712827,122681000119108,Dehiscence of external surgical incision wound,Disorder,Condition,SNOMED,Valid,Standard,5668
437584,20262006,Ataxia,Clinical Finding,Condition,SNOMED,Valid,Standard,5667
4280726,367498001,Seasonal allergic rhinitis,Disorder,Condition,SNOMED,Valid,Standard,5665
198194,198401009,Female genital organ symptoms,Clinical Finding,Condition,SNOMED,Valid,Standard,5650
4300092,77355000,Cannabis-induced organic mental disorder,Disorder,Condition,SNOMED,Valid,Standard,5648
4042563,166643006,Liver enzymes outside reference range,Clinical Finding,Condition,SNOMED,Valid,Standard,5646
762296,316911000119109,Pain in right hand,Clinical Finding,Condition,SNOMED,Valid,Standard,5644
4167097,274152003,Spondylolisthesis,Disorder,Condition,SNOMED,Valid,Standard,5630
40481385,441988000,Imaging of abdomen abnormal,Clinical Finding,Condition,SNOMED,Valid,Standard,5616
377888,44057004,Conductive hearing loss,Disorder,Condition,SNOMED,Valid,Standard,5601
4273632,367363000,Right ventricular failure,Disorder,Condition,SNOMED,Valid,Standard,5599
4014296,169828005,Twins - both live born,Clinical Finding,Condition,SNOMED,Valid,Standard,5593
435220,36474008,Severe recurrent major depression without psychotic features,Disorder,Condition,SNOMED,Valid,Standard,5590
4309912,213257006,Generally unwell,Clinical Finding,Observation,SNOMED,Valid,Standard,5583
43530666,1591000119103,Dementia with behavioral disturbance,Disorder,Condition,SNOMED,Valid,Standard,5579
433128,116223007,Complication,Disorder,Condition,SNOMED,Valid,Non-standard,5576
444202,128477000,Abscess,Disorder,Condition,SNOMED,Valid,Standard,5573
4316083,95324001,Skin lesion,Disorder,Condition,SNOMED,Valid,Standard,5572
4211231,56576003,Panic disorder without agoraphobia,Disorder,Condition,SNOMED,Valid,Standard,5571
4041902,166717003,Serum creatinine above reference range,Clinical Finding,Measurement,SNOMED,Valid,Standard,5568
139750,94047004,Primary malignant neoplasm of skin,Disorder,Condition,SNOMED,Valid,Standard,5566
194993,197476001,Intestinal malabsorption,Disorder,Condition,SNOMED,Valid,Standard,5559
44782747,132291000119106,Acute deep venous thrombosis of femoral vein,Disorder,Condition,SNOMED,Valid,Standard,5555
4247238,93781006,Primary malignant neoplasm of endometrium,Disorder,Condition,SNOMED,Valid,Standard,5553
4237062,91335003,Mural thrombus of heart,Disorder,Condition,SNOMED,Valid,Standard,5553
81878,111541001,Benign paroxysmal positional vertigo,Disorder,Condition,SNOMED,Valid,Standard,5549
194286,188189001,"Malignant neoplasm of corpus uteri, excluding isthmus",Disorder,Condition,SNOMED,Valid,Standard,5541
4226121,422034002,Retinopathy due to type 2 diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,5540
4132091,127341005,Acute nervous system disorder,Disorder,Condition,SNOMED,Valid,Standard,5536
377845,389098007,Anoxic encephalopathy,Disorder,Condition,SNOMED,Valid,Standard,5509
4044391,230572002,Neuropathy due to diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,5502
37110322,724538004,Diverticulosis of large intestine,Clinical Finding,Condition,SNOMED,Valid,Standard,5493
40482267,442182001,Imaging of gastrointestinal tract abnormal,Clinical Finding,Condition,SNOMED,Valid,Standard,5476
4226991,87715008,Xerostomia,Clinical Finding,Condition,SNOMED,Valid,Standard,5474
201078,52441000,Atrophic vaginitis,Disorder,Condition,SNOMED,Valid,Standard,5462
133228,80967001,Dental caries,Disorder,Condition,SNOMED,Valid,Standard,5460
37206607,786457000,Overactive urinary bladder,Disorder,Condition,SNOMED,Valid,Standard,5448
4115170,287046004,Pain in right arm,Clinical Finding,Condition,SNOMED,Valid,Standard,5439
