Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
44507801,1482533,cetirizine hydrochloride 1 MG/ML Oral Solution [Wal Zyr 24 Hour Allergy],Branded Drug,Drug,RxNorm,Valid,Standard,223
40243870,1191307,fluocinolone acetonide 0.1 MG/ML Topical Oil,Clinical Drug,Drug,RxNorm,Valid,Standard,223
40213260,121,"zoster vaccine, live",CVX,Drug,CVX,Valid,Standard,223
40162864,854908,bisoprolol fumarate 10 MG / hydrochlorothiazide 6.25 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,223
19129802,791849,{3 (quetiapine 100 MG Oral Tablet) / 1 (quetiapine 200 MG Oral Tablet) / 6 (quetiapine 25 MG Oral Tablet) } Pack,Clinical Pack,Drug,RxNorm,Valid,Standard,223
19034327,207048,prednisone 50 MG Oral Tablet [Deltasone],Branded Drug,Drug,RxNorm,Valid,Standard,223
1376289,5495,hydroflumethiazide,Ingredient,Drug,RxNorm,Valid,Standard,223
523202,762595,Salmonella typhi Ty21a live antigen,Ingredient,Drug,RxNorm,Valid,Standard,222
45774533,1544918,0.65 ML exenatide 3.08 MG/ML Pen Injector [Bydureon],Quant Branded Drug,Drug,RxNorm,Valid,Standard,222
42901965,1357547,tofacitinib 5 MG Oral Tablet [Xeljanz],Branded Drug,Drug,RxNorm,Valid,Standard,222
42629519,1790546,infliximab-dyyb 100 MG Injection [Inflectra],Branded Drug,Drug,RxNorm,Valid,Standard,222
42628888,1791403,250 ML mannitol 200 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,222
40163765,857189,fosinopril sodium 40 MG Oral Tablet [Monopril],Branded Drug,Drug,RxNorm,Valid,Standard,222
40162439,856571,24 HR propranolol hydrochloride 80 MG Extended Release Oral Capsule [Inderal],Quant Branded Drug,Drug,RxNorm,Valid,Standard,222
19077408,310362,fluocinonide 0.0005 MG/MG Topical Gel,Clinical Drug,Drug,RxNorm,Valid,Standard,222
19041504,209460,acetaminophen 500 MG Oral Tablet [Uni-Ace],Branded Drug,Drug,RxNorm,Valid,Standard,222
42903382,1360495,liraglutide 6 MG/ML Pen Injector [Victoza],Branded Drug,Drug,RxNorm,Valid,Standard,221
42629573,1790890,vortioxetine 20 MG Oral Tablet [Trintellix],Branded Drug,Drug,RxNorm,Valid,Standard,221
40168634,889616,chlordiazepoxide hydrochloride 5 MG / clidinium bromide 2.5 MG Oral Capsule [Librax],Branded Drug,Drug,RxNorm,Valid,Standard,221
40163976,861366,0.6 ML fondaparinux sodium 12.5 MG/ML Prefilled Syringe [Arixtra],Quant Branded Drug,Drug,RxNorm,Valid,Standard,221
19026256,202301,"estrogens, conjugated (USP) 1.25 MG Oral Tablet [Premarin]",Branded Drug,Drug,RxNorm,Valid,Standard,221
1707279,211666,metronidazole 7.5 MG/ML Topical Cream [MetroCream],Branded Drug,Drug,RxNorm,Valid,Standard,221
905236,311753,mometasone furoate 1 MG/ML Topical Cream,Clinical Drug,Drug,RxNorm,Valid,Standard,220
43014244,1369728,pomalidomide 2 MG Oral Capsule [Pomalyst],Branded Drug,Drug,RxNorm,Valid,Standard,220
42708694,1247903,docusate sodium 100 MG Oral Capsule [Modane Soft],Branded Drug,Drug,RxNorm,Valid,Standard,220
19131678,804547,difluprednate 0.5 MG/ML Ophthalmic Suspension [Durezol],Branded Drug,Drug,RxNorm,Valid,Standard,220
19128410,754890,6-aminocaproic acid 250 MG/ML Oral Solution [Amicar],Branded Drug,Drug,RxNorm,Valid,Standard,220
19023454,200285,hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,220
19014907,359228,azathioprine 100 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,220
1593699,1928570,50 ML dibasic potassium phosphate 236 MG/ML / monobasic potassium phosphate 224 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,220
1353266,198952,vitamin B6 250 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,220
733301,1827,buspirone,Ingredient,Drug,RxNorm,Valid,Standard,219
45774446,1551304,0.5 ML dulaglutide 3 MG/ML Auto-Injector,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,219
40234044,1086041,triamcinolone acetonide 40 MG/ML Injectable Suspension [Ken-Jec],Branded Drug,Drug,RxNorm,Valid,Standard,219
40174523,904663,{30 (aspirin 325 MG Oral Tablet) / 30 (pravastatin sodium 40 MG Oral Tablet [Pravachol]) } Pack [Pravigard 325/40],Branded Pack,Drug,RxNorm,Valid,Standard,219
40173590,904419,alendronic acid 10 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,219
19075035,309115,cephalexin 250 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,219
19041465,209444,acetaminophen 500 MG Oral Tablet [Mardol],Branded Drug,Drug,RxNorm,Valid,Standard,219
1353265,198951,vitamin B6 25 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,219
1146756,2377231,3 ML insulin glargine 100 UNT/ML Pen Injector [Semglee],Quant Branded Drug,Drug,RxNorm,Valid,Standard,219
1126562,211191,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Fiorpap],Branded Drug,Drug,RxNorm,Valid,Standard,219
42900108,1311569,tetrofosmin,Ingredient,Drug,RxNorm,Valid,Standard,218
40168892,885205,2 ML benztropine mesylate 1 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,218
40163989,858057,0.75 ML paliperidone palmitate 156 MG/ML Prefilled Syringe [Invega],Quant Branded Drug,Drug,RxNorm,Valid,Standard,218
40058188,377441,latanoprost Ophthalmic Solution,Clinical Drug Form,Drug,RxNorm,Valid,Standard,218
36249935,1796673,protamine sulfate (USP) 10 MG/ML Injection,Clinical Drug,Drug,RxNorm,Valid,Standard,218
35605639,1731352,deferoxamine mesylate 500 MG Injection [Desferal],Branded Drug,Drug,RxNorm,Valid,Standard,218
35603340,1667915,5 ML isoproterenol hydrochloride 0.2 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,218
21048553,OMOP307253,5 ML Clindamycin 15 MG/ML Oral Solution,Quant Clinical Drug,Drug,RxNorm Extension,Valid,Standard,218
19099857,360394,Osmotic 24 HR nifedipine 30 MG Extended Release Oral Tablet [Nifedical],Branded Drug,Drug,RxNorm,Valid,Standard,218
19042814,824299,rufinamide 200 MG Oral Tablet [Banzel],Branded Drug,Drug,RxNorm,Valid,Standard,218
19041141,209304,citric acid 66.8 MG/ML / potassium citrate 220 MG/ML Oral Solution [Cytra-K],Branded Drug,Drug,RxNorm,Valid,Standard,218
19036919,207937,hydrochlorothiazide 25 MG Oral Tablet [Hydro Par],Branded Drug,Drug,RxNorm,Valid,Standard,218
19020800,198903,zinc gluconate 15 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,218
1536743,35825,ganirelix,Ingredient,Drug,RxNorm,Valid,Standard,218
1126565,211194,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Repan],Branded Drug,Drug,RxNorm,Valid,Standard,218
795672,198358,felbamate 400 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,217
46276084,1657191,nivolumab Injection [Opdivo],Branded Drug Form,Drug,RxNorm,Valid,Standard,217
42898503,1307056,buprenorphine 4 MG / naloxone 1 MG Sublingual Film,Clinical Drug,Drug,RxNorm,Valid,Standard,217
42708668,1247816,docusate sodium 100 MG Oral Capsule [Correctol Softgel Extra Gentle],Branded Drug,Drug,RxNorm,Valid,Standard,217
40234843,1086780,vilazodone hydrochloride 20 MG Oral Tablet [Viibryd],Branded Drug,Drug,RxNorm,Valid,Standard,217
40171557,898355,amlodipine 5 MG / benazepril hydrochloride 10 MG Oral Capsule [Lotrel],Branded Drug,Drug,RxNorm,Valid,Standard,217
40164029,861830,amylase 55000 UNT / lipase 10000 UNT / protease 34000 UNT Delayed Release Oral Capsule [Zenpep],Branded Drug,Drug,RxNorm,Valid,Standard,217
19130171,795861,{6 (prednisone 10 MG Oral Tablet [Sterapred DS]) } Pack [Sterapred DS Uni-Pak 6 Day],Branded Pack,Drug,RxNorm,Valid,Standard,217
968665,825134,24 HR mesalamine 375 MG Extended Release Oral Capsule [Apriso],Quant Branded Drug,Drug,RxNorm,Valid,Standard,216
42903168,1360281,insulin detemir 100 UNT/ML Pen Injector [Levemir],Branded Drug,Drug,RxNorm,Valid,Standard,216
42900448,1309250,olive oil,Ingredient,Drug,RxNorm,Valid,Standard,216
42708516,1246316,60 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,216
42629397,1790177,25 ML doxorubicin hydrochloride liposome 2 MG/ML Injection [LipoDox],Quant Branded Drug,Drug,RxNorm,Valid,Standard,216
40238640,1098140,{1 (0.5 ML chondroitin sulfates 40 MG/ML / sodium hyaluronate 30 MG/ML Prefilled Syringe [Viscoat]) / 1 (0.55 ML sodium hyaluronate 10 MG/ML Prefilled Syringe [Provisc]) } Pack [Duovisc Kit 0.5/0.55],Branded Pack,Drug,RxNorm,Valid,Standard,216
40161662,819911,besifloxacin,Ingredient,Drug,RxNorm,Valid,Standard,216
19133587,830874,24 HR diltiazem hydrochloride 120 MG Extended Release Oral Tablet,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,216
19076131,309680,dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension,Clinical Drug,Drug,RxNorm,Valid,Standard,216
19075343,309291,ciclopirox 80 MG/ML Topical Solution,Clinical Drug,Drug,RxNorm,Valid,Standard,216
1134508,211186,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Alagesic],Branded Drug,Drug,RxNorm,Valid,Standard,216
917207,197572,desonide 0.5 MG/ML Topical Lotion,Clinical Drug,Drug,RxNorm,Valid,Standard,215
741530,37925,orlistat,Ingredient,Drug,RxNorm,Valid,Standard,215
45775087,1539762,efinaconazole 100 MG/ML Topical Solution [Jublia],Branded Drug,Drug,RxNorm,Valid,Standard,215
45774438,1551295,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,215
40168450,884386,dextroamphetamine sulfate 5 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,215
35604014,1725081,bupivacaine hydrochloride 2.5 MG/ML Injection [Marcaine],Branded Drug,Drug,RxNorm,Valid,Standard,215
21140908,OMOP365241,Indocyanine Green Injection,Clinical Drug Form,Drug,RxNorm Extension,Valid,Standard,215
1516771,213219,repaglinide 1 MG Oral Tablet [Prandin],Branded Drug,Drug,RxNorm,Valid,Standard,215
1398400,261317,exemestane 25 MG Oral Tablet [Aromasin],Branded Drug,Drug,RxNorm,Valid,Standard,215
1366310,50610,goserelin,Ingredient,Drug,RxNorm,Valid,Standard,215
42709105,1251194,lactulose 20000 MG Powder for Oral Solution,Clinical Drug,Drug,RxNorm,Valid,Standard,214
40234048,1086249,triamcinolone acetonide 40 MG/ML Injectable Suspension [Sano Log],Branded Drug,Drug,RxNorm,Valid,Standard,214
40082653,379046,Saccharomyces boulardii Oral Capsule,Clinical Drug Form,Drug,RxNorm,Valid,Standard,214
37498226,2268064,Sensor 3 ML insulin glargine 100 UNT/ML Pen Injector,Clinical Drug,Drug,RxNorm,Valid,Standard,214
1510807,2047623,1 ML epoetin alfa-epbx 40000 UNT/ML Injection [Retacrit],Quant Branded Drug,Drug,RxNorm,Valid,Standard,214
46287435,1665497,50 ML levofloxacin 5 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,213
43526603,1421456,brimonidine tartrate 2 MG/ML / brinzolamide 10 MG/ML Ophthalmic Suspension [Simbrinza],Branded Drug,Drug,RxNorm,Valid,Standard,213
40171665,898367,benazepril hydrochloride 20 MG / hydrochlorothiazide 12.5 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,213
40164089,861834,amylase 82000 UNT / lipase 15000 UNT / protease 51000 UNT Delayed Release Oral Capsule [Zenpep],Branded Drug,Drug,RxNorm,Valid,Standard,213
19135263,847201,"3 ML insulin isophane, human 100 UNT/ML Prefilled Syringe [Novolin N]",Quant Branded Drug,Drug,RxNorm,Valid,Standard,213
19123066,605820,nicotine 4 MG Chewing Gum [Nicorelief],Branded Drug,Drug,RxNorm,Valid,Standard,213
19034358,207059,interferon beta-1b 0.3 MG Injection [Betaseron],Branded Drug,Drug,RxNorm,Valid,Standard,213
1331277,847469,pentoxifylline 400 MG Extended Release Oral Tablet [Pentoxil],Branded Drug,Drug,RxNorm,Valid,Standard,213
42708620,1247388,amylase 39150 UNT / lipase 10440 UNT / protease 39150 UNT Oral Tablet [Viokace],Branded Drug,Drug,RxNorm,Valid,Standard,212
40241456,1114087,100 ML zoledronic acid 0.04 MG/ML Injection [Zometa],Quant Branded Drug,Drug,RxNorm,Valid,Standard,212
40185215,992765,miconazole nitrate 200 MG Vaginal Insert,Clinical Drug,Drug,RxNorm,Valid,Standard,212
19079835,313580,venlafaxine 100 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,212
1389886,259132,red yeast rice 600 MG Oral Capsule,Clinical Drug,Drug,RxNorm,Valid,Standard,212
785816,284514,olanzapine 20 MG Oral Tablet [Zyprexa],Branded Drug,Drug,RxNorm,Valid,Standard,211
778736,828299,cyclobenzaprine hydrochloride 7.5 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,211
42800368,1299856,acetaminophen 500 MG Oral Tablet [Un-Aspirin],Branded Drug,Drug,RxNorm,Valid,Standard,211
42800139,1293739,chromic chloride 0.0205 MG/ML / copper sulfate 1.57 MG/ML / manganese sulfate 0.308 MG/ML / selenious acid 0.0327 MG/ML / zinc sulfate 4.39 MG/ML Injectable Solution [Multitrace-5],Branded Drug,Drug,RxNorm,Valid,Standard,211
40236071,1088253,erlotinib 150 MG Oral Tablet [Tarceva],Branded Drug,Drug,RxNorm,Valid,Standard,211
40213246,101,typhoid Vi capsular polysaccharide vaccine,CVX,Drug,CVX,Valid,Standard,211
40173973,904571,sotalol hydrochloride 120 MG Oral Tablet [Sorine],Branded Drug,Drug,RxNorm,Valid,Standard,211
35604020,1725696,20 ML bupivacaine hydrochloride 2.5 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,211
1718699,1860148,Abuse-Deterrent 12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,211
1381564,237212,1 ML alprostadil 0.5 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,211
1378388,583214,paclitaxel 100 MG Injection,Clinical Drug,Drug,RxNorm,Valid,Standard,211
1126747,238153,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule,Clinical Drug,Drug,RxNorm,Valid,Standard,211
1126539,211188,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Arcet],Branded Drug,Drug,RxNorm,Valid,Standard,211
904490,692576,esomeprazole 20 MG Granules for Oral Suspension,Clinical Drug,Drug,RxNorm,Valid,Standard,210
736016,211489,risperidone 1 MG/ML Oral Solution [Risperdal],Branded Drug,Drug,RxNorm,Valid,Standard,210
40184729,978009,loperamide hydrochloride 2 MG Oral Capsule [Imodium],Branded Drug,Drug,RxNorm,Valid,Standard,210
40174539,905093,{4 (risedronate sodium 35 MG Oral Tablet [Actonel]) } Pack [Actonel 35 4-Week],Branded Pack,Drug,RxNorm,Valid,Standard,210
40165122,861597,pentamidine isethionate 50 MG/ML Inhalation Solution,Clinical Drug,Drug,RxNorm,Valid,Standard,210
40161597,851034,ubidecarenone Oral Capsule [Q-Sorb Co Q-10],Branded Drug Form,Drug,RxNorm,Valid,Standard,210
19135083,845515,everolimus 5 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,210
1713632,351317,amoxicillin 500 MG Oral Capsule [Amoxicot],Branded Drug,Drug,RxNorm,Valid,Standard,210
1037006,197634,dronabinol 10 MG Oral Capsule,Clinical Drug,Drug,RxNorm,Valid,Standard,210
46276297,1657658,50 ML cetuximab 2 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,209
45892490,1597074,60 ACTUAT testosterone 12.5 MG/ACTUAT Topical Gel [Androgel],Quant Branded Drug,Drug,RxNorm,Valid,Standard,209
40166002,861753,glyburide 5 MG / metformin hydrochloride 500 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,209
35603089,1719803,1 ML haloperidol decanoate 100 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,209
19129681,790288,24 HR desvenlafaxine 50 MG Extended Release Oral Tablet,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,209
19127763,746804,120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex],Quant Branded Drug,Drug,RxNorm,Valid,Standard,209
19114047,542690,clonazepam 0.5 MG Oral Tablet [Valpax],Branded Drug,Drug,RxNorm,Valid,Standard,209
1126563,211192,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Isocet],Branded Drug,Drug,RxNorm,Valid,Standard,209
990760,6406,lipase,Ingredient,Drug,RxNorm,Valid,Standard,208
46275963,1657013,10 ML ipilimumab 5 MG/ML Injection [Yervoy],Quant Branded Drug,Drug,RxNorm,Valid,Standard,208
46234149,1654007,etomidate 2 MG/ML Injection,Clinical Drug,Drug,RxNorm,Valid,Standard,208
45776981,1550946,colchicine 0.6 MG Oral Capsule [Mitigare],Branded Drug,Drug,RxNorm,Valid,Standard,208
42709293,1251928,acetaminophen 500 MG / chlorpheniramine maleate 2 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,208
40213296,52,"hepatitis A vaccine, adult dosage",CVX,Drug,CVX,Valid,Standard,208
40173404,966542,100 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar],Quant Branded Drug,Drug,RxNorm,Valid,Standard,208
35604032,1726104,elotuzumab,Ingredient,Drug,RxNorm,Valid,Standard,208
19128022,749785,{7 (ethinyl estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (ethinyl estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (ethinyl estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack...,Branded Pack,Drug,RxNorm,Valid,Standard,208
19127663,746030,atenolol 50 MG / chlorthalidone 25 MG Oral Tablet [Tenoretic],Branded Drug,Drug,RxNorm,Valid,Standard,208
19041829,209603,bisacodyl 10 MG Rectal Suppository [Gen Lax],Branded Drug,Drug,RxNorm,Valid,Standard,208
19024756,201159,allopurinol 100 MG Oral Tablet [Cosuric],Branded Drug,Drug,RxNorm,Valid,Standard,208
1396214,211517,ferrous sulfate 325 MG Oral Tablet [Ironmar],Branded Drug,Drug,RxNorm,Valid,Standard,208
45892847,1599538,edoxaban,Ingredient,Drug,RxNorm,Valid,Standard,207
40234733,1085630,nystatin 100000 UNT/ML / triamcinolone acetonide 1 MG/ML Topical Cream [Mycomar],Branded Drug,Drug,RxNorm,Valid,Standard,207
40009900,370985,baclofen Oral Tablet,Clinical Drug Form,Drug,RxNorm,Valid,Standard,207
37498019,2265711,cefiderocol 1000 MG Injection [Fetroja],Branded Drug,Drug,RxNorm,Valid,Standard,207
35604976,1729152,technetium Tc-99m red blood cells,Precise Ingredient,Drug,RxNorm,Valid,Non-standard,207
19026270,202424,diazepam 5 MG Oral Tablet [Alupram],Branded Drug,Drug,RxNorm,Valid,Standard,207
1736890,311345,linezolid 20 MG/ML Oral Suspension,Clinical Drug,Drug,RxNorm,Valid,Standard,207
514015,314725,meningococcal polysaccharide vaccine group Y,Ingredient,Drug,RxNorm,Valid,Standard,206
45892084,1601388,palbociclib 125 MG Oral Capsule,Clinical Drug,Drug,RxNorm,Valid,Standard,206
44507562,1441530,0.9 ML tocilizumab 180 MG/ML Prefilled Syringe [Actemra],Quant Branded Drug,Drug,RxNorm,Valid,Standard,206
43011841,1361574,"heparin sodium, porcine 20000 UNT/ML Injectable Solution",Clinical Drug,Drug,RxNorm,Valid,Standard,206
40234058,1086261,triamcinolone acetonide 40 MG/ML Injectable Suspension [Trilog],Branded Drug,Drug,RxNorm,Valid,Standard,206
36250081,1797849,azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Dymista],Branded Drug,Drug,RxNorm,Valid,Standard,206
19099417,358929,clozapine 25 MG Oral Tablet [Ivax brand of clozapine],Branded Drug,Drug,RxNorm,Valid,Standard,206
19077516,310414,1.5 ML fomepizole 1000 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,206
19067803,9800,sincalide,Ingredient,Drug,RxNorm,Valid,Standard,206
19041825,209599,bisacodyl 10 MG Rectal Suppository [Bisolax],Branded Drug,Drug,RxNorm,Valid,Standard,206
1836392,198228,sulfadiazine 500 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,206
509081,29503,meningococcal group C polysaccharide,Ingredient,Drug,RxNorm,Valid,Standard,205
42708084,1243012,axitinib 5 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,205
40234054,1086257,triamcinolone acetonide 40 MG/ML Injectable Suspension [Triamcot],Branded Drug,Drug,RxNorm,Valid,Standard,205
40169264,896018,60 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,205
40001910,379238,6-aminocaproic acid Injectable Solution,Clinical Drug Form,Drug,RxNorm,Valid,Standard,205
19133408,830470,"1 ML rabies virus vaccine wistar strain PM-1503-3M (human), inactivated 2.5 UNT/ML Injection [Imovax]",Quant Branded Drug,Drug,RxNorm,Valid,Standard,205
19048609,214083,chlorthalidone 25 MG Oral Tablet [Thalitone],Branded Drug,Drug,RxNorm,Valid,Standard,205
1304917,727544,0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,205
792429,1947133,triamcinolone acetonide 32 MG Injection [Zilretta],Branded Drug,Drug,RxNorm,Valid,Standard,204
514012,314724,meningococcal polysaccharide vaccine group W-135,Ingredient,Drug,RxNorm,Valid,Standard,204
40166055,861370,sevelamer carbonate 2400 MG Powder for Oral Suspension,Clinical Drug,Drug,RxNorm,Valid,Standard,204
40163916,861228,24 HR amphetamine aspartate 6.25 MG / amphetamine sulfate 6.25 MG / dextroamphetamine saccharate 6.25 MG / dextroamphetamine sulfate 6.25 MG Extended Release Oral Capsule [Adderall],Quant Branded Drug,Drug,RxNorm,Valid,Standard,204
40037853,374456,epinephrine / lidocaine Injectable Solution,Clinical Drug Form,Drug,RxNorm,Valid,Standard,204
35605546,1721603,tenofovir alafenamide,Ingredient,Drug,RxNorm,Valid,Standard,204
19133684,831703,chlorthalidone 25 MG Oral Tablet [Hydone Tablet],Branded Drug,Drug,RxNorm,Valid,Standard,204
19041506,209462,acetaminophen 500 MG Oral Tablet [XS Pain Reliever],Branded Drug,Drug,RxNorm,Valid,Standard,204
979098,199995,zinc acetate 50 MG Oral Capsule,Clinical Drug,Drug,RxNorm,Valid,Standard,203
529178,798297,human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain...,Clinical Drug,Drug,RxNorm,Valid,Standard,203
45892522,1597124,2500 MG testosterone 0.01 MG/MG Topical Gel [Androgel],Quant Branded Drug,Drug,RxNorm,Valid,Standard,203
44506644,1439903,riociguat 2.5 MG Oral Tablet [Adempas],Branded Drug,Drug,RxNorm,Valid,Standard,203
42708701,1247917,"docusate sodium 50 MG / sennosides, USP 8.6 MG Oral Tablet [Peri-Colace Reformulated Feb 2008]",Branded Drug,Drug,RxNorm,Valid,Standard,203
40235287,1091212,24 HR methylphenidate hydrochloride 54 MG Extended Release Oral Tablet [Concerta],Quant Branded Drug,Drug,RxNorm,Valid,Standard,203
40182027,978037,chlorhexidine gluconate 1.2 MG/ML Mouthwash [Denti-Rinse],Branded Drug,Drug,RxNorm,Valid,Standard,203
40163647,854852,lisdexamfetamine dimesylate 50 MG Oral Capsule [Vyvanse],Branded Drug,Drug,RxNorm,Valid,Standard,203
35200800,2058846,galcanezumab,Ingredient,Drug,RxNorm,Valid,Standard,203
19102584,404053,loratadine 10 MG Oral Tablet [Tavist Non-Sedating],Branded Drug,Drug,RxNorm,Valid,Standard,203
19080256,833146,milnacipran hydrochloride 50 MG Oral Tablet [Savella],Branded Drug,Drug,RxNorm,Valid,Standard,203
19036799,849827,tolvaptan 15 MG Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,203
19016670,73,docosahexaenoate,Ingredient,Drug,RxNorm,Valid,Standard,203
1594248,1869723,chlorhexidine gluconate 1.2 MG/ML Mouthwash [Nupro Chlorhexidine],Branded Drug,Drug,RxNorm,Valid,Standard,203
1309306,351531,vitamin B12 1 MG/ML Injectable Solution [Vitabee 12],Branded Drug,Drug,RxNorm,Valid,Standard,203
1146810,8356,piroxicam,Ingredient,Drug,RxNorm,Valid,Standard,203
42544060,2002420,3 ML insulin glargine 300 UNT/ML Pen Injector [Toujeo],Quant Branded Drug,Drug,RxNorm,Valid,Standard,202
40238115,1095421,ferrous sulfate 140 MG Extended Release Oral Tablet,Clinical Drug,Drug,RxNorm,Valid,Standard,202
40231922,1049637,acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Percocet],Branded Drug,Drug,RxNorm,Valid,Standard,202
40166056,861373,sevelamer carbonate 2400 MG Powder for Oral Suspension [Renvela],Branded Drug,Drug,RxNorm,Valid,Standard,202
40002711,367843,acetaminophen / hydrocodone Oral Tablet [Lorcet],Branded Drug Form,Drug,RxNorm,Valid,Standard,202
36405349,OMOP3097391,Trypan Blue 0.6 MG/ML Injectable Solution [VisionBlue],Branded Drug,Drug,RxNorm Extension,Valid,Standard,202
19073585,308377,ascorbic acid 100 MG/ML Oral Solution,Clinical Drug,Drug,RxNorm,Valid,Standard,202
19071454,284404,dofetilide 0.125 MG Oral Capsule [Tikosyn],Branded Drug,Drug,RxNorm,Valid,Standard,202
19036921,207939,hydrochlorothiazide 25 MG Oral Tablet [Oretic],Branded Drug,Drug,RxNorm,Valid,Standard,202
19034328,207049,prednisone 50 MG Oral Tablet [Orasone],Branded Drug,Drug,RxNorm,Valid,Standard,202
19026199,202242,sulfamethoxazole 100 MG / trimethoprim 20 MG Oral Tablet [Bactrim],Branded Drug,Drug,RxNorm,Valid,Standard,202
793094,1990745,methadone hydrochloride 40 MG Tablet for Oral Suspension [Diskets],Branded Drug,Drug,RxNorm,Valid,Standard,201
44784989,1484816,chlorhexidine gluconate 1.2 MG/ML Mouthwash [Gelato Dental Rinse],Branded Drug,Drug,RxNorm,Valid,Standard,201
40225177,1001081,oxymetazoline hydrochloride 0.5 MG/ML Nasal Spray [Sudafed OM],Branded Drug,Drug,RxNorm,Valid,Standard,201
40163612,855205,docosanol 100 MG/ML Topical Cream [Abreva],Branded Drug,Drug,RxNorm,Valid,Standard,201
35605646,1731520,4 ML morphine sulfate 25 MG/ML Injection,Quant Clinical Drug,Drug,RxNorm,Valid,Standard,201
