Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
43533358,G8918,Patient without preoperative order for iv antibiotic surgical site infection (ssi) prophylaxis,HCPCS,Observation,HCPCS,Valid,Standard,1209
40486191,449239005,Central venous catheter in situ,Clinical Finding,Observation,SNOMED,Valid,Non-standard,1190
4204524,55020008,"Follicular lymphoma, grade 2",Morph Abnormality,Observation,SNOMED,Valid,Standard,1187
40484010,442535004,Unilateral conductive hearing loss,Context-dependent,Observation,SNOMED,Valid,Non-standard,1182
4036430,228462007,Total number of sexual partners ever,Observable Entity,Observation,SNOMED,Valid,Standard,1179
443370,293453002,Diuretic adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,1177
42535090,15936341000119106,Need for personal care assistance,Clinical Finding,Observation,SNOMED,Valid,Standard,1175
4051110,160292002,Family history of leukemia,Context-dependent,Observation,SNOMED,Valid,Standard,1173
37016166,133261000119105,Exposure to potentially hazardous substance,Event,Observation,SNOMED,Valid,Standard,1171
40479792,444491009,Exposure to viral hepatitis,Event,Observation,SNOMED,Valid,Standard,1170
4171825,48499001,Increased body mass index,Clinical Finding,Observation,SNOMED,Valid,Standard,1166
3173773,3330001000004107,Family history of uterine cancer,Context-dependent,Observation,Nebraska Lexicon,Valid,Standard,1165
4093972,248327008,General finding of height,Clinical Finding,Observation,SNOMED,Valid,Standard,1164
4312972,216427005,"Place of occurrence of accident or poisoning, old people's home",Location,Observation,SNOMED,Valid,Non-standard,1156
441194,218218000,Overexertion and strenuous movements,Event,Observation,SNOMED,Valid,Standard,1146
4149565,31069005,Fibroepithelial polyp,Morph Abnormality,Observation,SNOMED,Valid,Standard,1139
4043693,129214009,Acquired arteriovenous fistula,Morph Abnormality,Observation,SNOMED,Valid,Standard,1136
4178109,50007008,Chordoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,1135
4178537,297239000,Family history of neurological disorder,Context-dependent,Observation,SNOMED,Valid,Standard,1131
4276268,365523001,"Legal, financial, employment and/or socioeconomic history finding",Clinical Finding,Observation,SNOMED,Valid,Standard,1130
42537736,737288007,Intrauterine contraceptive device in situ,Clinical Finding,Observation,SNOMED,Valid,Non-standard,1130
4012078,162062008,No vomiting,Context-dependent,Observation,SNOMED,Valid,Standard,1126
4021315,225358003,Wound care,Procedure,Observation,SNOMED,Valid,Standard,1114
2106255,3049F,CPT4 Code 3049F,CPT4,Observation,CPT4,Valid,Non-standard,1108
4017303,170695009,Mental handicap problem,Clinical Finding,Observation,SNOMED,Valid,Non-standard,1096
4209742,56768003,Gunshot wound,Morph Abnormality,Observation,SNOMED,Valid,Standard,1085
927173,96133,CPT4 Code 96133,CPT4,Observation,CPT4,Valid,Standard,1079
40480136,443143006,Dependence on hemodialysis,Clinical Finding,Observation,SNOMED,Valid,Standard,1074
4151031,310374009,MMR vaccination status,Clinical Finding,Observation,SNOMED,Valid,Standard,1070
4171724,419808006,Finding related to health insurance issues,Clinical Finding,Observation,SNOMED,Valid,Standard,1066
4088026,243833008,Postnatal care status,Clinical Finding,Observation,SNOMED,Valid,Standard,1066
606878,1148757008,Microcephaly,Clinical Finding,Observation,SNOMED,Valid,Standard,1064
4267895,61814002,Dysplastic nevus,Morph Abnormality,Observation,SNOMED,Valid,Standard,1061
4228483,405749004,Newly diagnosed diabetes,Disorder,Condition,SNOMED,Valid,Standard,1060
903656,OMOP5181837,Passive smoker,Clinical Finding,Observation,OMOP Extension,Valid,Standard,1056
3187032,26810001000004106,Family history of cerebral aneurysm,Context-dependent,Observation,Nebraska Lexicon,Valid,Standard,1044
40479782,444482005,Exposure to Severe acute respiratory syndrome coronavirus,Event,Observation,SNOMED,Valid,Standard,1035
4022895,11671000,Adenoid cystic carcinoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,1029
2101934,1111F,CPT4 Code 1111F,CPT4,Observation,CPT4,Valid,Non-standard,1028
441744,292799005,Anti-infectives adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,1026
42628420,GC,CPT4 Code GC,CPT4 Modifier,Observation,CPT4,Valid,Standard,1020
763589,443381000124105,Obese class II,Clinical Finding,Observation,SNOMED,Valid,Standard,1018
4248196,9447003,Spastic gait,Clinical Finding,Observation,SNOMED,Valid,Standard,1012
432800,219218005,Assault by cutting and stabbing instruments,Event,Observation,SNOMED,Valid,Standard,1006
443368,293492009,Carbonic anhydrase inhibitor adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,998
37117117,21541000119102,Left without being seen,Clinical Finding,Observation,SNOMED,Valid,Standard,987
4085789,185324002,Failed encounter,Clinical Finding,Observation,SNOMED,Valid,Standard,986
4222734,40104005,Fall in home,Event,Observation,SNOMED,Valid,Standard,982
4194691,79282002,"Carcinoma, metastatic",Morph Abnormality,Observation,SNOMED,Valid,Standard,979
4148887,270459005,Patient on waiting list,Clinical Finding,Observation,SNOMED,Valid,Standard,976
4162365,398196000,Failed intubation,Context-dependent,Observation,SNOMED,Valid,Non-standard,971
443372,293417004,Lipid-lowering drug adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,969
4059000,161838002,Infant feeding problem,Clinical Finding,Observation,SNOMED,Valid,Standard,954
2106582,31615,CPT4 Code 31615,CPT4,Observation,CPT4,Valid,Non-standard,950
4111052,285055002,Does use hearing aid,Clinical Finding,Observation,SNOMED,Valid,Standard,949
4195317,44598004,Leiomyoma,Morph Abnormality,Observation,SNOMED,Valid,Non-standard,938
4324949,71307009,Ganglion cyst,Morph Abnormality,Observation,SNOMED,Valid,Standard,934
4220842,82612009,Stumbling,Event,Observation,SNOMED,Valid,Standard,932
36712780,11717701000119108,Slow weight gain,Clinical Finding,Observation,SNOMED,Valid,Standard,921
4109438,1806006,Eruption,Morph Abnormality,Observation,SNOMED,Valid,Standard,919
4214798,417451006,Procedure needed,Context-dependent,Observation,SNOMED,Valid,Standard,910
4301680,385971003,Dialysis care,Procedure,Observation,SNOMED,Valid,Standard,903
4109737,18126004,Diverticulitis,Morph Abnormality,Observation,SNOMED,Valid,Standard,902
441206,292040004,Analgesic adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,892
4241216,5935008,Uses oral contraception,Clinical Finding,Observation,SNOMED,Valid,Standard,886
40491445,448713003,Intravenous catheter in situ,Clinical Finding,Observation,SNOMED,Valid,Non-standard,886
4301120,78303004,"Meningioma, malignant",Morph Abnormality,Observation,SNOMED,Valid,Standard,885
4296398,386389001,Pessary care,Procedure,Observation,SNOMED,Valid,Standard,883
436292,217897003,Accidental collision with stationary object,Event,Observation,SNOMED,Valid,Standard,882
4208913,439960005,Binge eating disorder,Disorder,Condition,SNOMED,Valid,Standard,882
4312119,425075004,Bruises easily,Context-dependent,Observation,SNOMED,Valid,Standard,880
4086928,243818000,IUCD status,Clinical Finding,Observation,SNOMED,Valid,Non-standard,873
4009390,102609007,Feeding problem in child,Clinical Finding,Condition,SNOMED,Valid,Standard,865
4160280,430283008,Family history of sudden death,Context-dependent,Observation,SNOMED,Valid,Standard,863
4301596,78104003,Regurgitation of gastric content,Clinical Finding,Condition,SNOMED,Valid,Standard,859
4214641,4147007,Mass,Morph Abnormality,Observation,SNOMED,Valid,Standard,859
4174876,424213003,Allergy to bee venom,Clinical Finding,Observation,SNOMED,Valid,Non-standard,855
2721600,S9999,Sales tax,HCPCS,Observation,HCPCS,Valid,Standard,854
4203375,433276002,Family history of atrial fibrillation,Context-dependent,Observation,SNOMED,Valid,Standard,853
440598,419912001,Overexertion,Event,Observation,SNOMED,Valid,Standard,852
437187,219235009,Assault by striking by blunt or thrown object,Event,Observation,SNOMED,Valid,Standard,851
4054796,242889009,Assault with body part,Event,Observation,SNOMED,Valid,Standard,849
440288,57701003,Accident while engaged in sports activity,Event,Observation,SNOMED,Valid,Standard,847
4175518,278002000,Soft tissue mass,Morph Abnormality,Observation,SNOMED,Valid,Standard,846
36660679,95049-3,Type of bag-mask ventilation used,Clinical Observation,Observation,LOINC,Valid,Standard,846
4330220,430954001,Family history of malignant neoplasm of genital structure,Context-dependent,Observation,SNOMED,Valid,Standard,835
4061406,169491004,IUD check,Clinical Finding,Observation,SNOMED,Valid,Non-standard,832
4270154,364320009,Pregnancy observable,Observable Entity,Observation,SNOMED,Valid,Standard,829
4169883,49158009,Emphysema,Morph Abnormality,Observation,SNOMED,Valid,Standard,829
4310928,216323008,"Place of occurrence of accident or poisoning, private home",Location,Observation,SNOMED,Valid,Non-standard,822
4326678,430695000,Family history of genetic disorder carrier,Context-dependent,Observation,SNOMED,Valid,Standard,819
443332,214344005,Motor vehicle traffic accident due to loss of control without collision on the road,Event,Observation,SNOMED,Valid,Standard,815
4055396,242693000,Accident due to physical impact or mechanical violence,Event,Observation,SNOMED,Valid,Standard,811
141305,194425006,Unilateral sensorineural hearing loss with unrestricted hearing on the contralateral side,Context-dependent,Condition,SNOMED,Valid,Non-standard,805
42872460,450451007,Overweight in childhood,Clinical Finding,Observation,SNOMED,Valid,Standard,804
44786671,74013-4,Alcoholic drinks per day,Clinical Observation,Observation,LOINC,Valid,Standard,801
43021867,288531000119103,Problem related to social environment,Clinical Finding,Observation,SNOMED,Valid,Non-standard,801
4049909,15949004,"Thymoma, malignant",Morph Abnormality,Observation,SNOMED,Valid,Standard,800
40792483,LP16093-4,Codeine,LOINC Component,Observation,LOINC,Valid,Non-standard,799
35817343,100688-4,Codeine,Answer,Observation,UK Biobank,Valid,Standard,799
35817342,4-1140884444,codeine,Value,Observation,UK Biobank,Valid,Non-standard,799
44787260,LP171618-4,Lisinopril,LOINC Component,Observation,LOINC,Valid,Non-standard,795
35820395,4-1140860696,lisinopril,Value,Observation,UK Biobank,Valid,Non-standard,795
4325190,427858005,Family history of malignant melanoma,Context-dependent,Observation,SNOMED,Valid,Standard,791
4326265,75148009,Employment problem,Clinical Finding,Observation,SNOMED,Valid,Standard,789
4008070,111088007,Latex,Substance,Drug,SNOMED,Valid,Non-standard,781
443423,386662004,Pedal cycle accident,Event,Observation,SNOMED,Valid,Standard,780
442031,302979006,Accidentally struck by or against stationary object,Event,Observation,SNOMED,Valid,Standard,780
45949917,162538,Latex,Misc,Observation,CIEL,Valid,Non-standard,778
40789322,LP17009-9,Latex,LOINC Component,Observation,LOINC,Valid,Non-standard,778
3424892,111088007,Latex,Substance,Observation,Nebraska Lexicon,Valid,Non-standard,778
4201415,51549004,Leiomyosarcoma,Morph Abnormality,Observation,SNOMED,Valid,Non-standard,777
4148410,266898002,FH: Respiratory disease,Context-dependent,Observation,SNOMED,Valid,Standard,775
4042860,228273003,Finding relating to alcohol drinking behavior,Clinical Finding,Observation,SNOMED,Valid,Standard,774
4191591,39000009,Hemangiosarcoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,773
437738,214640008,Motor vehicle accident off public road,Event,Observation,SNOMED,Valid,Standard,770
433657,242413007,Fall from furniture,Event,Observation,SNOMED,Valid,Standard,769
40479328,444356002,Exposure to Human immunodeficiency virus,Event,Observation,SNOMED,Valid,Standard,763
37310279,1240631000000102,Did not attend SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccination,Clinical Finding,Observation,SNOMED,Valid,Standard,762
4261613,4506002,Educational problem,Clinical Finding,Observation,SNOMED,Valid,Standard,759
4303690,418420002,Intentionally harming self,Event,Observation,SNOMED,Valid,Standard,758
4271006,400061001,Abrasion,Morph Abnormality,Observation,SNOMED,Valid,Standard,758
40795773,LP15174-3,Morphine,LOINC Component,Observation,LOINC,Valid,Non-standard,758
35821057,4-1140871692,morphine,Value,Observation,UK Biobank,Valid,Non-standard,758
40482357,443596009,Dependence on peritoneal dialysis,Clinical Finding,Observation,SNOMED,Valid,Standard,756
4230587,40411000,"Follicular lymphoma, grade 3",Morph Abnormality,Observation,SNOMED,Valid,Standard,747
4301716,386091000,Finding related to compliance with treatment,Clinical Finding,Observation,SNOMED,Valid,Standard,739
4125836,305794006,Seen by radiotherapy service,Clinical Finding,Observation,SNOMED,Valid,Standard,739
4164954,40935003,Meningiomatosis,Morph Abnormality,Observation,SNOMED,Valid,Standard,734
4147210,30213001,Lymphatic edema,Morph Abnormality,Observation,SNOMED,Valid,Standard,725
765735,445261000124106,Nutrition impaired,Clinical Finding,Observation,SNOMED,Valid,Standard,721
4050007,12402003,Scar,Morph Abnormality,Observation,SNOMED,Valid,Standard,721
46270007,117361000119104,Family history of sudden cardiac death,Context-dependent,Observation,SNOMED,Valid,Standard,719
4148715,35262004,Gliosarcoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,719
2106256,3050F,CPT4 Code 3050F,CPT4,Observation,CPT4,Valid,Non-standard,716
44782708,216621000119100,Stent in anterior descending branch of left coronary artery,Clinical Finding,Observation,SNOMED,Valid,Non-standard,712
4268546,365458002,Education and/or schooling finding,Clinical Finding,Observation,SNOMED,Valid,Standard,712
4032495,14990007,"Chondrosarcoma, no ICD-O subtype",Morph Abnormality,Observation,SNOMED,Valid,Non-standard,712
44782693,130551000119103,Stent in branch of right coronary artery,Clinical Finding,Observation,SNOMED,Valid,Non-standard,710
37017056,713240003,Supervision of high risk pregnancy with poor obstetric history,Procedure,Observation,SNOMED,Valid,Standard,706
4234631,440311000,Suprapubic urinary catheter in situ,Clinical Finding,Observation,SNOMED,Valid,Non-standard,704
4061426,169578003,Antenatal care: obstetric risk,Context-dependent,Observation,SNOMED,Valid,Standard,697
4050816,160357008,FH: Hypertension,Context-dependent,Observation,SNOMED,Valid,Standard,697
440121,194418004,Unilateral conductive hearing loss with unrestricted hearing on the contralateral side,Context-dependent,Condition,SNOMED,Valid,Non-standard,691
4237009,405786003,Poor response to treatment,Context-dependent,Observation,SNOMED,Valid,Standard,685
45773394,702686008,Surveillance of oral contraception,Procedure,Observation,SNOMED,Valid,Standard,683
4132143,26514007,Draining wound,Morph Abnormality,Observation,SNOMED,Valid,Standard,682
4140797,305799001,Seen by pain management service,Clinical Finding,Observation,SNOMED,Valid,Standard,680
439989,293177002,Insulin adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,672
40664761,G8756,"No documentation of blood pressure measurement, reason not given",HCPCS,Observation,HCPCS,Valid,Standard,671
4319710,217900005,Accidentally struck by stationary object,Event,Observation,SNOMED,Valid,Standard,668
4168834,419885006,Beta lactam adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,668
4219492,726007,"Pathology consultation, comprehensive, records and specimen with report",Procedure,Observation,SNOMED,Valid,Standard,662
4165539,47563007,Nutritional deficiency state,Clinical Finding,Observation,SNOMED,Valid,Standard,662
44782791,68971000119104,Biventricular automatic implantable cardioverter defibrillator in situ,Clinical Finding,Observation,SNOMED,Valid,Non-standard,658
43533361,G8978,"Mobility: walking & moving around functional limitation, current status, at therapy episode outset and at reporting intervals (Deprecated)",HCPCS,Observation,HCPCS,Valid,Standard,653
4029703,108220007,Evaluation AND/OR management - new patient,Procedure,Observation,SNOMED,Valid,Standard,652
4232398,439750006,Family history of hearing loss,Context-dependent,Observation,SNOMED,Valid,Standard,649
44782657,698303004,Awaiting transplantation of bone marrow,Context-dependent,Observation,SNOMED,Valid,Standard,645
36684077,782162007,Bite of non-human animal,Event,Observation,SNOMED,Valid,Standard,643
4267355,365453006,Language spoken - finding,Clinical Finding,Observation,SNOMED,Valid,Standard,642
4114538,255417007,Cirrhotic,Qualifier Value,Meas Value,SNOMED,Valid,Standard,640
4263845,60818005,Aphagia,Clinical Finding,Observation,SNOMED,Valid,Standard,634
40789187,LP15265-9,Amoxicillin,LOINC Component,Observation,LOINC,Valid,Non-standard,634
35815792,744-1141180226,amoxicillin,Value,Observation,UK Biobank,Valid,Non-standard,634
35815791,4-1141180226,amoxicillin,Value,Observation,UK Biobank,Valid,Non-standard,634
4095177,250018006,Toe-walking gait,Clinical Finding,Observation,SNOMED,Valid,Standard,629
4051255,160427003,Family history with explicit context pertaining to mother,Context-dependent,Observation,SNOMED,Valid,Standard,627
438872,267023007,Excessive eating,Clinical Finding,Observation,SNOMED,Valid,Standard,626
4329788,430542006,Family history of malignant neoplasm of urinary bladder,Context-dependent,Observation,SNOMED,Valid,Standard,626
4046893,134436002,Lifestyle,Clinical Finding,Observation,SNOMED,Valid,Non-standard,626
432504,217176002,Accident caused by fire and flames,Event,Observation,SNOMED,Valid,Standard,624
3661779,870677001,Adverse reaction to benzodiazepine,Disorder,Observation,SNOMED,Valid,Standard,624
4143067,267100006,Nasal obstruction present,Context-dependent,Observation,SNOMED,Valid,Standard,623
3183518,3050001000004105,Family history of melanoma,Context-dependent,Observation,Nebraska Lexicon,Valid,Standard,623
432807,218016007,Accidents caused by cutting and piercing instruments or objects,Event,Observation,SNOMED,Valid,Standard,622
4236657,90725004,Serous cystadenocarcinoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,619
4086921,243796009,Situation with explicit context,Context-dependent,Observation,SNOMED,Valid,Standard,617
4029182,128854008,Pilocytic astrocytoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,616
4031252,129819008,Prescribed medication regimen behavior finding,Clinical Finding,Observation,SNOMED,Valid,Standard,614
4028320,1338007,Basal cell carcinoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,614
4293855,401207004,Medication side effects present,Clinical Finding,Observation,SNOMED,Valid,Standard,609
442444,214227009,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, pedestrian injured",Event,Observation,SNOMED,Valid,Standard,608
4222605,83813007,Tube feeding diet,Clinical Finding,Observation,SNOMED,Valid,Standard,608
4195605,44132006,Abscess morphology,Morph Abnormality,Observation,SNOMED,Valid,Standard,607
45946744,162542,Adhesive tape,Misc,Observation,CIEL,Valid,Non-standard,603
4049499,2092003,Malignant melanoma,Morph Abnormality,Observation,SNOMED,Valid,Non-standard,602
4092869,250029005,Sensory ataxic gait,Clinical Finding,Observation,SNOMED,Valid,Standard,595
4053863,242387001,Fall due to slipping on ice or snow,Event,Observation,SNOMED,Valid,Standard,593
764180,451721000124107,Medication care plan discussed with patient,Context-dependent,Observation,SNOMED,Valid,Non-standard,586
4230638,88817006,Exposure to inanimate mechanical force,Event,Observation,SNOMED,Valid,Standard,586
45766229,703346001,Requires respiratory syncytial virus vaccination,Clinical Finding,Observation,SNOMED,Valid,Standard,585
4147794,268227001,Unilateral undescended testis,Context-dependent,Observation,SNOMED,Valid,Non-standard,585
36674264,771191003,Bite of insect,Event,Observation,SNOMED,Valid,Standard,585
4197675,51670003,Mural thrombus,Morph Abnormality,Observation,SNOMED,Valid,Standard,581
443547,419901001,Non-steroidal anti-inflammatory drug adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,579
435147,292331008,Sedative adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,579
4190577,394888000,Hormone replacement therapy requested,Context-dependent,Observation,SNOMED,Valid,Standard,574
40479809,444507004,Exposure to Mycobacterium tuberculosis,Event,Observation,SNOMED,Valid,Standard,572
441193,302981008,Accident caused by nonpowered hand tools and implements,Event,Observation,SNOMED,Valid,Standard,568
4102387,253053003,Benign hemangioma,Morph Abnormality,Observation,SNOMED,Valid,Standard,567
4202016,308252005,Admission to radiotherapy department,Procedure,Observation,SNOMED,Valid,Standard,566
903667,OMOP5181849,Chewing tobacco user,Clinical Finding,Observation,OMOP Extension,Valid,Standard,565
4216727,71893005,Struck by falling object,Event,Observation,SNOMED,Valid,Standard,565
4188203,46744002,"Follicular lymphoma, grade 1",Morph Abnormality,Observation,SNOMED,Valid,Standard,565
4219855,39781001,Primitive neuroectodermal tumor,Morph Abnormality,Observation,SNOMED,Valid,Standard,561
441764,269713002,Inhalation or ingestion of foreign body with respiratory obstruction or suffocation,Event,Observation,SNOMED,Valid,Standard,560
4146758,30285000,Verruca,Morph Abnormality,Observation,SNOMED,Valid,Standard,559
42536694,735643002,Short stature of childhood,Disorder,Condition,SNOMED,Valid,Standard,558
439650,218035007,Accident caused by knife,Event,Observation,SNOMED,Valid,Standard,552
4274423,365483002,Finding related to care and support circumstances and networks,Clinical Finding,Observation,SNOMED,Valid,Standard,552
764565,456691000124107,Family history of drug abuse,Context-dependent,Observation,SNOMED,Valid,Standard,551
4314454,424136002,Contraceptive use behavior,Observable Entity,Observation,SNOMED,Valid,Standard,545
4152813,28332004,Family disruption,Clinical Finding,Observation,SNOMED,Valid,Standard,544
45763650,700094005,Intolerance to milk,Clinical Finding,Observation,SNOMED,Valid,Standard,538
432788,217896007,Accidental bumping into stationary object,Event,Observation,SNOMED,Valid,Standard,534
4264259,364196001,Micturition feature,Observable Entity,Observation,SNOMED,Valid,Standard,529
4196068,44588005,Iodine,Substance,Observation,SNOMED,Valid,Non-standard,527
4175212,275936005,Patient noncompliance - general,Context-dependent,Observation,SNOMED,Valid,Standard,527
40775854,LP15157-8,Iodine,LOINC Component,Observation,LOINC,Valid,Non-standard,527
4164876,294505008,Allergy to amoxicillin,Clinical Finding,Observation,SNOMED,Valid,Non-standard,526
44790446,198301000000109,Family history of deep vein thrombosis,Context-dependent,Observation,SNOMED,Valid,Standard,522
4263947,36191001,Perforation,Morph Abnormality,Observation,SNOMED,Valid,Standard,521
43533324,G8979,"Mobility: walking & moving around functional limitation, projected goal status, at therapy episode outset, at reporting intervals, and at discharge or to end reporting (Deprecated)",HCPCS,Observation,HCPCS,Valid,Standard,519
4295048,385786002,Chemotherapy care,Procedure,Observation,SNOMED,Valid,Standard,518
4016910,170541005,Requires a hepatitis A vaccination,Clinical Finding,Observation,SNOMED,Valid,Standard,516
763984,449351000124100,Long-term current use of aromatase inhibitor,Context-dependent,Observation,SNOMED,Valid,Standard,512
4328583,430292006,Family history of malignant neoplasm of breast in first degree relative,Context-dependent,Observation,SNOMED,Valid,Standard,509
441751,269722001,Adverse reaction to salicylate,Disorder,Observation,SNOMED,Valid,Standard,507
4326679,430703009,Family history of malignant neoplasm of kidney,Context-dependent,Observation,SNOMED,Valid,Standard,506
37108767,123371000119105,Prophylactic aromatase inhibitors given,Context-dependent,Observation,SNOMED,Valid,Non-standard,503
4287256,69449002,Drug action,Clinical Finding,Observation,SNOMED,Valid,Standard,497
4327723,430801003,Family history of pulmonary embolism,Context-dependent,Observation,SNOMED,Valid,Standard,495
43021337,460615006,Education with explicit context,Context-dependent,Observation,SNOMED,Valid,Standard,492
4322889,428116008,Multifactorial gait problem,Clinical Finding,Observation,SNOMED,Valid,Standard,489
4053378,160316001,FH: Blood disorder,Context-dependent,Observation,SNOMED,Valid,Standard,485
4062344,170993004,Counseled by a nurse,Context-dependent,Observation,SNOMED,Valid,Non-standard,480
4035673,130951007,Urinary bladder retention of urine,Observable Entity,Observation,SNOMED,Valid,Standard,480
35816080,100688-1,Aspirin,Answer,Observation,UK Biobank,Valid,Standard,479
35816079,100628-1,Aspirin,Answer,Observation,UK Biobank,Valid,Standard,479
35816078,4-1140868226,aspirin,Value,Observation,UK Biobank,Valid,Non-standard,479
43533318,G8997,"Swallowing functional limitation, projected goal status, at therapy episode outset, at reporting intervals, and at discharge or to end reporting (Deprecated)",HCPCS,Observation,HCPCS,Valid,Standard,474
443347,292162001,General anesthetic drug adverse reaction,Disorder,Observation,SNOMED,Valid,Standard,473
43533285,G8996,"Swallowing functional limitation, current status at therapy episode outset and at reporting intervals (Deprecated)",HCPCS,Observation,HCPCS,Valid,Standard,472
4167781,293597001,Allergy to codeine,Clinical Finding,Observation,SNOMED,Valid,Non-standard,472
4050929,160406008,FH: Skin disease,Context-dependent,Observation,SNOMED,Valid,Standard,472
40779218,LP15380-6,Ciprofloxacin,LOINC Component,Observation,LOINC,Valid,Non-standard,470
35817196,744-1140874138,ciprofloxacin,Value,Observation,UK Biobank,Valid,Non-standard,470
35817195,4-1140874138,ciprofloxacin,Value,Observation,UK Biobank,Valid,Non-standard,470
4179232,429000004,Family history of malignant neoplasm of pancreas,Context-dependent,Observation,SNOMED,Valid,Standard,469
4132309,26636000,Sudden death,Event,Observation,SNOMED,Valid,Standard,469
40484566,444000005,Short stature for age,Clinical Finding,Observation,SNOMED,Valid,Standard,469
4279699,367643001,Cyst,Morph Abnormality,Observation,SNOMED,Valid,Standard,468
4325372,430329007,Family history of celiac disease,Context-dependent,Observation,SNOMED,Valid,Standard,467
4294924,385736008,Dying care,Procedure,Observation,SNOMED,Valid,Standard,466
4121313,302768007,Employment finding,Clinical Finding,Observation,SNOMED,Valid,Standard,464
4140933,305877000,Seen by occupational health service,Clinical Finding,Observation,SNOMED,Valid,Standard,458
2414361,99080,CPT4 Code 99080,CPT4,Observation,CPT4,Valid,Standard,458
4163057,293586001,Allergy to aspirin,Clinical Finding,Observation,SNOMED,Valid,Non-standard,454
4053377,160314003,FH: Hypercholesterolemia,Context-dependent,Observation,SNOMED,Valid,Standard,453
4146976,35468003,Crushed in between objects,Event,Observation,SNOMED,Valid,Standard,452
40772730,LP17276-4,levoFLOXacin,LOINC Component,Observation,LOINC,Valid,Non-standard,448
35820334,744-1141162668,levofloxacin,Value,Observation,UK Biobank,Valid,Non-standard,448
35820333,4-1141162668,levofloxacin,Value,Observation,UK Biobank,Valid,Non-standard,448
4147001,35566002,Hematoma,Morph Abnormality,Observation,SNOMED,Valid,Standard,447
43530675,1431000119101,Exposure to tuberculosis,Event,Observation,SNOMED,Valid,Standard,445
36717636,717795009,Supervision of pregnancy with history of insufficient antenatal care,Procedure,Observation,SNOMED,Valid,Standard,445
4205255,309523001,Artificial lens present,Clinical Finding,Observation,SNOMED,Valid,Non-standard,442
3050122,49033-4,Menstrual History - Reported,Clinical Observation,Observation,LOINC,Valid,Standard,442
4311068,216390000,"Place of occurrence of accident or poisoning, public building",Location,Observation,SNOMED,Valid,Non-standard,441
40483101,442342003,Twin liveborn born in hospital by cesarean section,Context-dependent,Observation,SNOMED,Valid,Standard,441
42872380,1021000119106,Peripherally inserted central venous catheter in situ,Clinical Finding,Observation,SNOMED,Valid,Non-standard,440
764756,5940001000004108,Family history of inflammatory bowel disease,Context-dependent,Observation,SNOMED,Valid,Standard,439
439371,214288001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, driver of motor vehicle injured",Event,Observation,SNOMED,Valid,Standard,438
4222559,41829006,Dietary finding,Clinical Finding,Observation,SNOMED,Valid,Standard,438
4309406,422868009,Unexplained weight loss,Clinical Finding,Observation,SNOMED,Valid,Standard,436
43020469,288231000119101,Cares for dependent relative at home,Clinical Finding,Observation,SNOMED,Valid,Standard,436
4296024,76799001,Family disruption due to divorce,Clinical Finding,Observation,SNOMED,Valid,Standard,436
40782765,LP18112-0,traMADol,LOINC Component,Observation,LOINC,Valid,Non-standard,436
35824439,4-1140864992,tramadol,Value,Observation,UK Biobank,Valid,Non-standard,436
437748,309535002,Industrial accident,Event,Observation,SNOMED,Valid,Standard,434
432532,418019003,Accidental event,Event,Observation,SNOMED,Valid,Standard,433
4215695,395125009,FH: Aortic aneurysm,Context-dependent,Observation,SNOMED,Valid,Standard,433
4203282,308502002,Hypertension monitoring status,Clinical Finding,Observation,SNOMED,Valid,Standard,433
4087240,243817005,Oral contraception status,Clinical Finding,Observation,SNOMED,Valid,Standard,433
3169404,12740001000004102,Family history of pulmonary embolism,Context-dependent,Observation,Nebraska Lexicon,Valid,Standard,432
4323504,428024001,Clinical trial participant,Social Context,Observation,SNOMED,Valid,Non-standard,430
4173786,424525001,Antenatal care,Procedure,Observation,SNOMED,Valid,Standard,429
4061946,170908004,Follow-up risk drug assessment,Procedure,Observation,SNOMED,Valid,Standard,429
4082089,183932001,Procedure contraindicated,Context-dependent,Observation,SNOMED,Valid,Standard,427
2618139,H0040,"Assertive community treatment program, per diem",HCPCS,Observation,HCPCS,Valid,Standard,426
4113006,284545001,Ability to perform activities of everyday life,Observable Entity,Observation,SNOMED,Valid,Standard,423
4053423,242091002,Motor vehicle on road in collision with motor cycle,Event,Observation,SNOMED,Valid,Standard,423
