Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
2771700,0RRJ0JZ,"Replacement of Right Shoulder Joint with Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2794297,F07M6FZ,"Therapeutic Exercise Treatment of Musculoskeletal System - Whole Body using Assistive, Adaptive, Supportive or Protective Equipment",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2773110,0SH004Z,"Insertion of Internal Fixation Device into Lumbar Vertebral Joint, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
4313285,86088003,Centesis,Procedure,Procedure,SNOMED,Valid,Standard,46
4301908,418203004,Fluoroscopic angiography with contrast and embolization of uterine artery,Procedure,Procedure,SNOMED,Valid,Standard,46
43015986,099570Z,"Drainage of Right Middle Ear with Drainage Device, Via Natural or Artificial Opening",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
4298098,76992000,Synovectomy of knee joint,Procedure,Procedure,SNOMED,Valid,Standard,46
4167549,418023006,"CT of chest, abdomen and pelvis",Procedure,Procedure,SNOMED,Valid,Standard,46
4165586,41200003,Excision of rectal procidentia with anastomosis by perineal approach,Procedure,Procedure,SNOMED,Valid,Standard,46
4126758,234890003,Repair of cleft palate,Procedure,Procedure,SNOMED,Valid,Standard,46
4120961,234262008,Excision of axillary lymph node,Procedure,Procedure,SNOMED,Valid,Standard,46
4118045,287296007,Dilation of bronchus,Procedure,Procedure,SNOMED,Valid,Standard,46
40756948,No matching concept,CPT4 Code 21013,Undefined,Procedure,CPT4,Invalid,Non-standard,46
4021989,115959002,Stereotactic radiosurgery,Procedure,Procedure,SNOMED,Valid,Standard,46
37109131,1781000087102,CT of left humerus with contrast,Procedure,Procedure,SNOMED,Valid,Standard,46
4171571,42238002,Proctoscopy,Procedure,Procedure,SNOMED,Valid,Standard,46
2791772,BT161ZZ,Fluoroscopy of Right Ureter using Low Osmolar Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2784370,0WQ2XZZ,"Repair Face, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2773151,0RPJ0JZ,"Removal of Synthetic Substitute from Right Shoulder Joint, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2789648,B51P1ZZ,Fluoroscopy of Bilateral Upper Extremity Veins using Low Osmolar Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2774365,0SRS0JA,"Replacement of Left Hip Joint, Femoral Surface with Synthetic Substitute, Uncemented, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2779772,0W9J00Z,"Drainage of Pelvic Cavity with Drainage Device, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2779776,0W9J3ZX,"Drainage of Pelvic Cavity, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2779520,0W983ZZ,"Drainage of Chest Wall, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2784388,0WQC0ZZ,"Repair Mediastinum, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2784479,0Y6Q0Z1,"Detachment at Left 1st Toe, High, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2785961,3E00X4Z,"Introduction of Serum, Toxoid and Vaccine into Skin and Mucous Membranes, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2786294,3E1L38Z,"Irrigation of Pleural Cavity using Irrigating Substance, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2788290,6A800ZZ,"Ultraviolet Light Therapy of Skin, Single",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,46
2211732,No matching concept,CPT4 Code 76513,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2732573,04LJ3DZ,"Occlusion of Left External Iliac Artery with Intraluminal Device, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2514494,No matching concept,CPT4 Code 99355,Undefined,Observation,CPT4,Invalid,Non-standard,45
2723558,00PUX0Z,"Removal of Drainage Device from Spinal Canal, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2726364,02HW3DZ,"Insertion of Intraluminal Device into Thoracic Aorta, Descending, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2726737,02UF08Z,"Supplement Aortic Valve with Zooplastic Tissue, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2727637,031J0JK,"Bypass Left Common Carotid Artery to Left Extracranial Artery with Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2730248,041K09N,"Bypass Right Femoral Artery to Posterior Tibial Artery with Autologous Venous Tissue, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2731063,04CT0ZZ,"Extirpation of Matter from Right Peroneal Artery, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2744623,09SM0ZZ,"Reposition Nasal Septum, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2738387,07BH0ZX,"Excision of Right Inguinal Lymphatic, Open Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2741900,0BJQ4ZZ,"Inspection of Pleura, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2742892,0BNF0ZZ,"Release Right Lower Lung Lobe, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2742929,0BNN4ZZ,"Release Right Pleura, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2744208,0BQS4ZZ,"Repair Left Diaphragm, Percutaneous Endoscopic Approach (Deprecated)",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2746582,0DN64ZZ,"Release Stomach, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2748369,0CCM8ZZ,"Extirpation of Matter from Pharynx, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2749939,0F903ZX,"Drainage of Liver, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2111134,No matching concept,CPT4 Code 67971,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2211615,No matching concept,CPT4 Code 75810,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2005520,79.62,"Debridement of open fracture site, radius and ulna",4-dig billing code,Procedure,ICD9Proc,Valid,Standard,45
2110929,No matching concept,CPT4 Code 65286,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2102035,No matching concept,CPT4 Code 11600,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2752291,0GBG3ZX,"Excision of Left Thyroid Gland Lobe, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
1524388,09UW07Z,"Supplement Right Sphenoid Sinus with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2000048,00.50,"Implantation of cardiac resynchronization pacemaker without mention of defibrillation, total system [CRT-P]",4-dig billing code,Procedure,ICD9Proc,Valid,Standard,45
2000638,14.49,Other scleral buckling,4-dig billing code,Procedure,ICD9Proc,Valid,Standard,45
2001224,27.69,Other plastic repair of palate,4-dig billing code,Procedure,ICD9Proc,Valid,Standard,45
2001370,33.48,Other repair and plastic operations on bronchus,4-dig billing code,Procedure,ICD9Proc,Valid,Standard,45
2005703,80.46,"Division of joint capsule, ligament, or cartilage, knee",4-dig billing code,Procedure,ICD9Proc,Valid,Standard,45
2100879,No matching concept,CPT4 Code 00600,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2102337,No matching concept,CPT4 Code 15300,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2110918,No matching concept,CPT4 Code 65220,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2103196,No matching concept,CPT4 Code 21248,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2104412,No matching concept,CPT4 Code 26116,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2105307,No matching concept,CPT4 Code 27686,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2105992,No matching concept,CPT4 Code 29846,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2106404,No matching concept,CPT4 Code 31239,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2107113,No matching concept,CPT4 Code 33322,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2107305,No matching concept,CPT4 Code 33694,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2109905,No matching concept,CPT4 Code 54065,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2751496,0FHD8DZ,"Insertion of Intraluminal Device into Pancreatic Duct, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2108479,No matching concept,CPT4 Code 38589,Undefined,Procedure,CPT4,Invalid,Non-standard,45
2754043,0JQC0ZZ,"Repair Pelvic Region Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
4070322,177281002,Excision of melanoma,Procedure,Procedure,SNOMED,Valid,Standard,45
40757019,No matching concept,CPT4 Code 43283,Undefined,Procedure,CPT4,Invalid,Non-standard,45
709971,No matching concept,CPT4 Code 35703,Undefined,Procedure,CPT4,Invalid,Non-standard,45
4087890,243764001,Petrosal sinus sampling catheter procedure,Procedure,Procedure,SNOMED,Valid,Standard,45
4103961,300009002,Removal of acoustic neuroma,Procedure,Procedure,SNOMED,Valid,Standard,45
4121433,288047005,Facial bone - bone graft,Procedure,Procedure,SNOMED,Valid,Standard,45
4137462,31904001,Adrenalectomy,Procedure,Procedure,SNOMED,Valid,Standard,45
4140686,33496007,Mammoplasty,Procedure,Procedure,SNOMED,Valid,Standard,45
4177316,50282008,Simple scrotoplasty,Procedure,Procedure,SNOMED,Valid,Standard,45
4189375,61553000,"Ophthalmic biometry by ultrasound echography, A-mode",Procedure,Procedure,SNOMED,Valid,Standard,45
4195117,79670000,Closed reduction of fracture of tibia and fibula with internal fixation,Procedure,Procedure,SNOMED,Valid,Standard,45
4199741,5273000,Manual reduction of closed fracture of proximal end of ulna,Procedure,Procedure,SNOMED,Valid,Standard,45
4228820,88355005,Diagnostic hysteroscopy,Procedure,Procedure,SNOMED,Valid,Non-standard,45
4239080,91640004,Removal of external immobilization device,Procedure,Procedure,SNOMED,Valid,Standard,45
42539236,16548241000119107,Radionuclide scan of whole body using octreotide for localization of neoplasm,Procedure,Procedure,SNOMED,Valid,Standard,45
4295138,7642007,Endarterectomy of abdominal artery,Procedure,Procedure,SNOMED,Valid,Standard,45
43015869,09BM8ZZ,"Excision of Nasal Septum, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
43016426,0DD68ZX,"Extraction of Stomach, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
43017729,0KDS0ZZ,"Extraction of Right Lower Leg Muscle, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
4330850,2242005,Reconstruction of eyelid,Procedure,Procedure,SNOMED,Valid,Standard,45
4072862,177037000,Oocyte recovery,Procedure,Procedure,SNOMED,Valid,Standard,45
2757222,0HRFXK3,"Replacement of Right Hand Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
4059066,168821007,Barium swallow,Procedure,Procedure,SNOMED,Valid,Standard,45
2777826,0WJF4ZZ,"Inspection of Abdominal Wall, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2793085,BW2G1ZZ,Computerized Tomography (CT Scan) of Pelvic Region using Low Osmolar Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2757258,0HRLXK4,"Replacement of Left Lower Leg Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2759202,0LS30ZZ,"Reposition Right Upper Arm Tendon, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2766021,0RB50ZZ,"Excision of Cervicothoracic Vertebral Disc, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2767583,0RG60A0,"Fusion of Thoracic Vertebral Joint with Interbody Fusion Device, Anterior Approach, Anterior Column, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2769509,0R9N3ZX,"Drainage of Right Wrist Joint, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2774348,0SRR01Z,"Replacement of Right Hip Joint, Femoral Surface with Metal Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2776907,0T780DZ,"Dilation of Bilateral Ureters with Intraluminal Device, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2773981,0TC48ZZ,"Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2779592,0WPGX3Z,"Removal of Infusion Device from Peritoneal Cavity, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2786358,B30T1ZZ,Plain Radiography of Left Pulmonary Artery using Low Osmolar Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2789248,3E0M705,"Introduction of Other Antineoplastic into Peritoneal Cavity, Via Natural or Artificial Opening",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2787068,B31M1ZZ,Fluoroscopy of Spinal Arteries using Low Osmolar Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2787205,3E083GC,"Introduction of Other Therapeutic Substance into Heart, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2787754,3E0DXGC,"Introduction of Other Therapeutic Substance into Mouth and Pharynx, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2788443,2W6MX0Z,Traction of Left Lower Extremity using Traction Apparatus,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2788629,B44LZZ3,"Ultrasonography of Femoral Artery, Intravascular",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2783526,0YU60JZ,"Supplement Left Inguinal Region with Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,45
2733547,04PY33Z,"Removal of Infusion Device from Lower Artery, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2741577,0B110D6,"Bypass Trachea to Esophagus with Intraluminal Device, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2735787,06H433Z,"Insertion of Infusion Device into Hepatic Vein, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2721906,V2785,"Processing, preserving and transporting corneal tissue",HCPCS,Procedure,HCPCS,Valid,Standard,44
2726778,02UJ3JZ,"Supplement Tricuspid Valve with Synthetic Substitute, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2725202,02563ZZ,"Destruction of Right Atrium, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2723434,00NG0ZZ,"Release Optic Nerve, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2743259,0CB80ZZ,"Excision of Right Parotid Gland, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2742548,09DR4ZZ,"Extraction of Left Maxillary Sinus, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2755834,0JX80ZZ,"Transfer Abdomen Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2745566,09BC0ZZ,"Excision of Left Mastoid Sinus, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2746785,0DB80ZX,"Excision of Small Intestine, Open Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2747331,0DNF0ZZ,"Release Right Large Intestine, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2747391,0DNV0ZZ,"Release Mesentery, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2748279,0D768DZ,"Dilation of Stomach with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2751328,0HDAXZZ,"Extraction of Inguinal Skin, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2753964,0HTT0ZZ,"Resection of Right Breast, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2755264,0J9830Z,"Drainage of Abdomen Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2755804,0JX10ZZ,"Transfer Face Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2109925,No matching concept,CPT4 Code 54220,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2618130,H0031,"Mental health assessment, by non-physician",HCPCS,Procedure,HCPCS,Valid,Standard,44
2104901,No matching concept,CPT4 Code 27230,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2109002,No matching concept,CPT4 Code 43846,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2107835,No matching concept,CPT4 Code 35500,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2756286,0JDF0ZZ,"Extraction of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
1531953,03CK3Z7,"Extirpation of Matter from Right Internal Carotid Artery using Stent Retriever, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2003786,57.39,Other diagnostic procedures on bladder,4-dig billing code,Procedure,ICD9Proc,Valid,Standard,44
2003802,57.59,Open excision or destruction of other lesion or tissue of bladder,4-dig billing code,Procedure,ICD9Proc,Valid,Standard,44
2004689,71.79,Other repair of vulva and perineum,4-dig billing code,Procedure,ICD9Proc,Valid,Standard,44
2100999,No matching concept,CPT4 Code 00844,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2102376,No matching concept,CPT4 Code 15401,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2102981,No matching concept,CPT4 Code 20950,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2103996,No matching concept,CPT4 Code 24577,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2104214,No matching concept,CPT4 Code 25405,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2104276,No matching concept,CPT4 Code 25574,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2104381,No matching concept,CPT4 Code 26040,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2105205,No matching concept,CPT4 Code 27562,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2105249,No matching concept,CPT4 Code 27618,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2105781,No matching concept,CPT4 Code 28665,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2106828,No matching concept,CPT4 Code 32661,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2106991,No matching concept,CPT4 Code 33211,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2107431,No matching concept,CPT4 Code 33889,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2107501,No matching concept,CPT4 Code 33976,Undefined,Procedure,CPT4,Invalid,Non-standard,44
2756144,0KQT0ZZ,"Repair Left Lower Leg Muscle, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2763423,0QB50ZZ,"Excision of Left Acetabulum, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2759132,0NS00ZZ,"Reposition Skull, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
40486744,449389000,Placement of stent in cardiac conduit,Procedure,Procedure,SNOMED,Valid,Standard,44
40756846,No matching concept,CPT4 Code 22905,Undefined,Procedure,CPT4,Invalid,Non-standard,44
4097215,26411001,Decortication of lung and parietal pleurectomy,Procedure,Procedure,SNOMED,Valid,Standard,44
4104015,28898009,Venous cutdown,Procedure,Procedure,SNOMED,Valid,Standard,44
4134850,397994004,Enucleation of eyeball with implant into Tenon's capsule,Procedure,Procedure,SNOMED,Valid,Standard,44
4149509,36006002,Axillary-femoral-femoral artery bypass graft with vein,Procedure,Procedure,SNOMED,Valid,Standard,44
4167075,274056002,Arthrodesis of knee,Procedure,Procedure,SNOMED,Valid,Standard,44
4170914,420040002,Fluoroscopic angiography with contrast,Procedure,Procedure,SNOMED,Valid,Standard,44
4174669,50697003,Administration of general anesthetic,Procedure,Procedure,SNOMED,Valid,Standard,44
4196932,79613005,Insertion of tube into rectum,Procedure,Procedure,SNOMED,Valid,Standard,44
4229451,88834003,Construction of shunt,Procedure,Procedure,SNOMED,Valid,Standard,44
4234546,90246009,Probing of nasolacrimal duct,Procedure,Procedure,SNOMED,Valid,Standard,44
4258374,408960001,Reproductive care management,Procedure,Procedure,SNOMED,Valid,Standard,44
4264416,36432003,Anastomosis of urinary bladder to intestine,Procedure,Procedure,SNOMED,Valid,Standard,44
4271036,63906004,Open reduction of mandibular condylar fracture,Procedure,Procedure,SNOMED,Valid,Standard,44
42742526,No matching concept,CPT4 Code 33230,Undefined,Procedure,CPT4,Invalid,Non-standard,44
42894699,0271366,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
43527939,No matching concept,CPT4 Code 78012,Undefined,Procedure,CPT4,Invalid,Non-standard,44
46257712,No matching concept,CPT4 Code 89337,Undefined,Procedure,CPT4,Invalid,Non-standard,44
46271526,709662007,Fluoroscopy guided embolization of portal vein with contrast,Procedure,Procedure,SNOMED,Valid,Standard,44
4066325,171838003,Decompression of ulnar nerve at wrist,Procedure,Procedure,SNOMED,Valid,Standard,44
46257544,No matching concept,CPT4 Code 33969,Undefined,Procedure,CPT4,Invalid,Non-standard,44
37108813,1341000087108,CT of left hip with contrast,Procedure,Procedure,SNOMED,Valid,Standard,44
2776436,0T29X0Z,"Change Drainage Device in Ureter, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2794493,F08G5BZ,Wound Management Treatment of Integumentary System - Lower Back / Lower Extremity using Physical Agents,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2763441,0QB80ZZ,"Excision of Right Femoral Shaft, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2769471,0QSN34Z,"Reposition Right Metatarsal with Internal Fixation Device, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2769500,0R9M3ZX,"Drainage of Left Elbow Joint, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2769615,0QP3X5Z,"Removal of External Fixation Device from Left Pelvic Bone, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2771881,0SPB08Z,"Removal of Spacer from Left Hip Joint, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2773976,0TC38ZZ,"Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2774709,0TJD8ZZ,"Inspection of Urethra, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2776370,0SUV09Z,"Supplement Right Knee Joint, Tibial Surface with Liner, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2769451,0QSL34Z,"Reposition Right Tarsal with Internal Fixation Device, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2776757,0TT20ZZ,"Resection of Bilateral Kidneys, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2786090,B3051ZZ,Plain Radiography of Bilateral Common Carotid Arteries using Low Osmolar Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2778503,0W110JG,"Bypass Cranial Cavity to Peritoneal Cavity with Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2786617,B54CZZ3,"Ultrasonography of Left Lower Extremity Veins, Intravascular",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2787084,B31PYZZ,Fluoroscopy of Thoraco-Abdominal Aorta using Other Contrast,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2784727,0Y950ZZ,"Drainage of Right Inguinal Region, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2779518,0W9830Z,"Drainage of Chest Wall with Drainage Device, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2779280,0W913ZZ,"Drainage of Cranial Cavity, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2787483,3E0C329,"Introduction of Other Anti-infective into Eye, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,44
2110851,No matching concept,CPT4 Code 64788,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2110902,No matching concept,CPT4 Code 65093,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2731066,04CU0ZZ,"Extirpation of Matter from Left Peroneal Artery, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2111008,No matching concept,CPT4 Code 66850,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2111065,No matching concept,CPT4 Code 67331,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2314086,No matching concept,CPT4 Code 95148,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2314322,No matching concept,CPT4 Code 97811,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2729651,03QY0ZZ,"Repair Upper Artery, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2730845,04CH3ZZ,"Extirpation of Matter from Right External Iliac Artery, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2736536,04V53DZ,"Restriction of Superior Mesenteric Artery with Intraluminal Device, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2733564,04PYX3Z,"Removal of Infusion Device from Lower Artery, External Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2734771,06BM0ZZ,"Excision of Right Femoral Vein, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2736006,03UN0KZ,"Supplement Left External Carotid Artery with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2744450,0BTJ0ZZ,"Resection of Left Lower Lung Lobe, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2744641,0BBN0ZZ,"Excision of Right Pleura, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2747543,0DBV0ZX,"Excision of Mesentery, Open Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2751601,0HB0XZX,"Excision of Scalp Skin, External Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
2110643,No matching concept,CPT4 Code 63020,Undefined,Procedure,CPT4,Invalid,Non-standard,43
2752098,0CBM8ZZ,"Excision of Pharynx, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,43
