Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
2721967,V5267,"Hearing aid or assistive listening device/supplies/accessories, not otherwise specified",HCPCS,Device,HCPCS,Valid,Standard,41
2719679,L2330,"Addition to lower extremity, lacer molded to patient model, for custom fabricated orthosis only",HCPCS,Device,HCPCS,Valid,Standard,41
2719664,L2200,"Addition to lower extremity, limited ankle motion, each joint",HCPCS,Device,HCPCS,Valid,Standard,41
2719494,L0627,"Lumbar orthosis, sagittal control, with rigid anterior and posterior panels, posterior extends from l-1 to below l-5 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may include padding, s...",HCPCS,Device,HCPCS,Valid,Standard,41
2615151,A6255,"Specialty absorptive dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,40
4041465,118343005,Lamp pumped laser device,Physical Object,Device,SNOMED,Valid,Standard,39
4042424,16650009,Splint,Physical Object,Device,SNOMED,Valid,Standard,38
4030449,129462001,Catheter guide wire,Physical Object,Device,SNOMED,Valid,Standard,38
2719792,L3332,"Lift, elevation, inside shoe, tapered, up to one-half inch",HCPCS,Device,HCPCS,Valid,Standard,38
4044874,129113006,Intra-aortic balloon pump,Physical Object,Device,SNOMED,Valid,Standard,36
2719515,L0861,"Addition to halo procedure, replacement liner/interface material",HCPCS,Device,HCPCS,Valid,Standard,36
2616476,E0100,"Cane, includes canes of all materials, adjustable or fixed, with tip",HCPCS,Device,HCPCS,Valid,Standard,36
2719895,L3927,"Finger orthosis, proximal interphalangeal (pip)/distal interphalangeal (dip), without joint/spring, extension/flexion (e.g., static or ring type), may include soft interface material, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,35
2720049,L5652,"Addition to lower extremity, suction suspension, above knee or knee disarticulation socket",HCPCS,Device,HCPCS,Valid,Standard,34
1781311,XW13325,"Transfusion of Convalescent Plasma (Nonautologous) into Peripheral Vein, Percutaneous Approach, New Technology Group 5",ICD10PCS,Device,ICD10PCS,Valid,Standard,34
2720144,L5964,"Addition, endoskeletal system, above knee, flexible protective outer surface covering system",HCPCS,Device,HCPCS,Valid,Standard,33
2720121,L5822,"Addition, endoskeletal knee-shin system, single axis, pneumatic swing, friction stance phase control",HCPCS,Device,HCPCS,Valid,Standard,33
4236069,360132007,Peritoneal dialysis catheter,Physical Object,Device,SNOMED,Valid,Standard,32
2720433,L8501,Tracheostomy speaking valve,HCPCS,Device,HCPCS,Valid,Standard,31
2719492,L0625,"Lumbar orthosis, flexible, provides lumbar support, posterior extends from l-1 to below l-5 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may include pendulous abdomen design, shoulder...",HCPCS,Device,HCPCS,Valid,Standard,31
2719799,L3390,Outflare wedge,HCPCS,Device,HCPCS,Valid,Standard,30
2719751,L3100,"Hallus-valgus night dynamic splint, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,30
2719672,L2265,"Addition to lower extremity, long tongue stirrup",HCPCS,Device,HCPCS,Valid,Standard,30
2719463,L0472,"Tlso, triplanar control, hyperextension, rigid anterior and lateral frame extends from symphysis pubis to sternal notch with two anterior components (one pubic and one sternal), posterior and lateral pads with straps and closures, limits spinal flexion...",HCPCS,Device,HCPCS,Valid,Standard,30
2615094,A6025,"Gel sheet for dermal or epidermal application, (e.g., silicone, hydrogel, other), each",HCPCS,Device,HCPCS,Valid,Standard,30
2720138,L5925,"Addition, endoskeletal system, above knee, knee disarticulation or hip disarticulation, manual lock",HCPCS,Device,HCPCS,Valid,Standard,29
2720382,L8015,"External breast prosthesis garment, with mastectomy form, post mastectomy",HCPCS,Device,HCPCS,Valid,Standard,28
4119524,258551007,Biliary T-tube,Physical Object,Device,SNOMED,Valid,Standard,27
2720158,L5984,"All endoskeletal lower extremity prosthesis, axial rotation unit, with or without adjustability",HCPCS,Device,HCPCS,Valid,Standard,27
2720080,L5685,"Addition to lower extremity prosthesis, below knee, suspension/sealing sleeve, with or without valve, any material, each",HCPCS,Device,HCPCS,Valid,Standard,27
2615148,A6252,"Specialty absorptive dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,27
2720232,L6660,"Upper extremity addition, heavy duty control cable",HCPCS,Device,HCPCS,Valid,Standard,25
2720096,L5705,"Custom shaped protective cover, above knee",HCPCS,Device,HCPCS,Valid,Standard,25
2719935,L3982,"Upper extremity fracture orthosis, radius/ulnar, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,25
2719892,L3924,"Hand finger orthosis, without joints, may include soft interface, straps, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,25
2720313,L6890,"Addition to upper extremity prosthesis, glove for terminal device, any material, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,24
2721966,V5266,Battery for use in hearing device,HCPCS,Device,HCPCS,Valid,Standard,23
2721957,V5257,"Hearing aid, digital, monaural, bte",HCPCS,Device,HCPCS,Valid,Standard,23
2719841,L3702,"Elbow orthosis, without joints, may include soft interface, straps, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,23
2719692,L2405,"Addition to knee joint, drop lock, each",HCPCS,Device,HCPCS,Valid,Standard,23
2719611,L1906,"Ankle foot orthosis, multiligamentous ankle support, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,23
2720042,L5645,"Addition to lower extremity, below knee, flexible inner socket, external frame",HCPCS,Device,HCPCS,Valid,Standard,22
2719880,L3912,"Hand finger orthosis (hfo), flexion glove with elastic finger control, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,22
2719747,L3060,"Foot, arch support, removable, premolded, longitudinal/ metatarsal, each",HCPCS,Device,HCPCS,Valid,Standard,22
2719694,L2425,"Addition to knee joint, disc or dial lock for adjustable knee flexion, each joint",HCPCS,Device,HCPCS,Valid,Standard,22
4280677,65818007,Stent,Physical Object,Device,SNOMED,Valid,Standard,21
4162229,398110005,Quadruple lumen catheter,Physical Object,Device,SNOMED,Valid,Standard,21
4105223,257369004,Single lumen tube,Physical Object,Device,SNOMED,Valid,Standard,21
2721862,V2520,"Contact lens, hydrophilic, spherical, per lens",HCPCS,Device,HCPCS,Valid,Standard,21
2719726,L2780,"Addition to lower extremity orthosis, non-corrosive finish, per bar",HCPCS,Device,HCPCS,Valid,Standard,21
2719595,L1843,"Knee orthosis, single upright, thigh and calf, with adjustable flexion and extension joint (unicentric or polycentric), medial-lateral and rotation control, with or without varus/valgus adjustment, prefabricated item that has been trimmed, bent, molded...",HCPCS,Device,HCPCS,Valid,Standard,21
2719488,L0621,"Sacroiliac orthosis, flexible, provides pelvic-sacral support, reduces motion about the sacroiliac joint, includes straps, closures, may include pendulous abdomen design, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,21
4131681,411191007,Drug eluting stent,Pharma/Biol Product,Device,SNOMED,Valid,Standard,20
40658630,A9583,"Injection, gadofosveset trisodium, 1 ml",HCPCS,Device,HCPCS,Valid,Standard,20
2720236,L6675,"Upper extremity addition, harness, (e.g., figure of eight type), single cable design",HCPCS,Device,HCPCS,Valid,Standard,20
2720044,L5647,"Addition to lower extremity, below knee suction socket",HCPCS,Device,HCPCS,Valid,Standard,20
2719732,L2830,"Addition to lower extremity orthosis, soft interface for molded plastic, above knee section",HCPCS,Device,HCPCS,Valid,Standard,20
2719693,L2415,"Addition to knee lock with integrated release mechanism (bail, cable, or equal), any material, each joint",HCPCS,Device,HCPCS,Valid,Standard,20
2719681,L2340,"Addition to lower extremity, pre-tibial shell, molded to patient model",HCPCS,Device,HCPCS,Valid,Standard,20
2614958,A4648,"Tissue marker, implantable, any type, each",HCPCS,Device,HCPCS,Valid,Standard,20
4149922,309801005,Armored endotracheal tube,Physical Object,Device,SNOMED,Valid,Standard,19
2719848,L3763,"Elbow wrist hand orthosis, rigid, without joints, may include soft interface, straps, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,19
2719847,L3762,"Elbow orthosis, rigid, without joints, includes soft interface material, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,19
2719695,L2430,"Addition to knee joint, ratchet lock for active and progressive knee extension, each joint",HCPCS,Device,HCPCS,Valid,Standard,19
2719423,L0160,"Cervical, semi-rigid, wire frame occipital/mandibular support, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,19
2615290,A7524,"Tracheostoma stent/stud/button, each",HCPCS,Device,HCPCS,Valid,Standard,19
2614865,A4461,"Surgical dressing holder, non-reusable, each",HCPCS,Device,HCPCS,Valid,Standard,19
2616487,E0135,"Walker, folding (pickup), adjustable or fixed height",HCPCS,Device,HCPCS,Valid,Standard,18
2615962,C2627,"Catheter, suprapubic/cystoscopic",HCPCS,Device,HCPCS,Valid,Standard,18
40664519,L4631,"Ankle foot orthosis, walking boot type, varus/valgus correction, rocker bottom, anterior tibial shell, soft interface, custom arch support, plastic or other material, includes straps and closures, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,17
2720233,L6665,"Upper extremity addition, teflon, or equal, cable lining",HCPCS,Device,HCPCS,Valid,Standard,17
2720052,L5655,"Addition to lower extremity, socket insert, below knee (kemblo, pelite, aliplast, plastazote or equal)",HCPCS,Device,HCPCS,Valid,Standard,17
2719675,L2280,"Addition to lower extremity, molded inner boot",HCPCS,Device,HCPCS,Valid,Standard,17
2719598,L1846,"Knee orthosis, double upright, thigh and calf, with adjustable flexion and extension joint (unicentric or polycentric), medial-lateral and rotation control, with or without varus/valgus adjustment, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,17
44786596,L4397,"Static or dynamic ankle foot orthosis, including soft interface material, adjustable for fit, for positioning, may be used for minimal ambulation, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,16
2721869,V2600,Hand held low vision aids and other nonspectacle mounted aids,HCPCS,Device,HCPCS,Valid,Standard,16
2720154,L5979,"All lower extremity prosthesis, multi-axial ankle, dynamic response foot, one piece system",HCPCS,Device,HCPCS,Valid,Standard,16
2615224,A6540,"Gradient compression stocking, waist length, 30-40 mmhg, each",HCPCS,Device,HCPCS,Valid,Standard,16
2720423,L8435,"Prosthetic sock, multiple ply, upper limb, each",HCPCS,Device,HCPCS,Valid,Standard,15
2720259,L6706,"Terminal device, hook, mechanical, voluntary opening, any material, any size, lined or unlined",HCPCS,Device,HCPCS,Valid,Standard,15
2720234,L6670,"Upper extremity addition, hook to hand, cable adapter",HCPCS,Device,HCPCS,Valid,Standard,15
2719915,L3960,"Shoulder elbow wrist hand orthosis, abduction positioning, airplane design, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,15
2719773,L3221,"Orthopedic footwear, mens shoe, depth inlay, each",HCPCS,Device,HCPCS,Valid,Standard,15
2615072,A5501,"For diabetics only, fitting (including follow-up), custom preparation and supply of shoe molded from cast(s) of patient's foot (custom molded shoe), per shoe",HCPCS,Device,HCPCS,Valid,Standard,15
4312386,423954007,Peripheral catheter,Physical Object,Device,SNOMED,Valid,Standard,14
2720429,L8485,"Prosthetic sock, single ply, fitting, upper limb, each",HCPCS,Device,HCPCS,Valid,Standard,14
2720261,L6708,"Terminal device, hand, mechanical, voluntary opening, any material, any size",HCPCS,Device,HCPCS,Valid,Standard,14
2720209,L6616,"Upper extremity addition, additional disconnect insert for locking wrist unit, each",HCPCS,Device,HCPCS,Valid,Standard,14
2720082,L5688,"Addition to lower extremity, below knee, waist belt, webbing",HCPCS,Device,HCPCS,Valid,Standard,14
2719769,L3216,"Orthopedic footwear, ladies shoe, depth inlay, each",HCPCS,Device,HCPCS,Valid,Standard,14
2719618,L1945,"Ankle foot orthosis, plastic, rigid anterior tibial section (floor reaction), custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,14
2615434,B4081,Nasogastric tubing with stylet,HCPCS,Device,HCPCS,Valid,Standard,14
2615196,A6453,"Self-adherent bandage, elastic, non-knitted/non-woven, width less than three inches, per yard",HCPCS,Device,HCPCS,Valid,Standard,14
2615163,A6402,"Gauze, non-impregnated, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,14
4078929,19257004,Defibrillator,Physical Object,Device,SNOMED,Valid,Standard,13
2721974,V5274,"Assistive listening device, not otherwise specified",HCPCS,Device,HCPCS,Valid,Standard,13
2720363,L7403,"Addition to upper extremity prosthesis, below elbow/wrist disarticulation, acrylic material",HCPCS,Device,HCPCS,Valid,Standard,13
2720360,L7400,"Addition to upper extremity prosthesis, below elbow/wrist disarticulation, ultralight material (titanium, carbon fiber or equal)",HCPCS,Device,HCPCS,Valid,Standard,13
2720243,L6687,"Upper extremity addition, frame type socket, below elbow or wrist disarticulation",HCPCS,Device,HCPCS,Valid,Standard,13
2720208,L6615,"Upper extremity addition, disconnect locking wrist unit",HCPCS,Device,HCPCS,Valid,Standard,13
2719738,L3001,"Foot, insert, removable, molded to patient model, spenco, each",HCPCS,Device,HCPCS,Valid,Standard,13
2615191,A6448,"Light compression bandage, elastic, knitted/woven, width less than three inches, per yard",HCPCS,Device,HCPCS,Valid,Standard,13
2615110,A6210,"Foam dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,13
4129555,126065006,Jejunostomy tube,Physical Object,Device,SNOMED,Valid,Standard,12
2720857,Q9954,"Oral magnetic resonance contrast agent, per 100 ml",HCPCS,Device,HCPCS,Valid,Standard,12
2720250,L6694,"Addition to upper extremity prosthesis, below elbow/above elbow, custom fabricated from existing mold or prefabricated, socket insert, silicone gel, elastomeric or equal, for use with locking mechanism",HCPCS,Device,HCPCS,Valid,Standard,12
2720239,L6680,"Upper extremity addition, test socket, wrist disarticulation or below elbow",HCPCS,Device,HCPCS,Valid,Standard,12
2720213,L6624,"Upper extremity addition, flexion/extension and rotation wrist unit",HCPCS,Device,HCPCS,Valid,Standard,12
2720116,L5811,"Addition, endoskeletal knee-shin system, single axis, manual lock, ultra-light material",HCPCS,Device,HCPCS,Valid,Standard,12
2719851,L3766,"Elbow wrist hand finger orthosis, includes one or more nontorsion joints, elastic bands, turnbuckles, may include soft interface, straps, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,12
2719844,L3730,"Elbow orthosis, double upright with forearm/arm cuffs, extension/ flexion assist, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,12
2615188,A6445,"Conforming bandage, non-elastic, knitted/woven, sterile, width less than three inches, per yard",HCPCS,Device,HCPCS,Valid,Standard,12
4265605,397849009,Dialysis catheter,Physical Object,Device,SNOMED,Valid,Standard,11
4185151,413766009,Carotid artery stent,Physical Object,Device,SNOMED,Valid,Standard,11
4113459,286628000,Nephrostomy tube,Physical Object,Device,SNOMED,Valid,Standard,11
2720366,L7499,"Upper extremity prosthesis, not otherwise specified",HCPCS,Device,HCPCS,Valid,Standard,11
2719873,L3905,"Wrist hand orthosis, includes one or more nontorsion joints, elastic bands, turnbuckles, may include soft interface, straps, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,11
2719788,L3300,"Lift, elevation, heel, tapered to metatarsals, per inch",HCPCS,Device,HCPCS,Valid,Standard,11
2719670,L2250,"Addition to lower extremity, foot plate, molded to patient model, stirrup attachment",HCPCS,Device,HCPCS,Valid,Standard,11
2719668,L2232,"Addition to lower extremity orthosis, rocker bottom for total contact ankle foot orthosis, for custom fabricated orthosis only",HCPCS,Device,HCPCS,Valid,Standard,11
2719554,L1240,"Addition to tlso, (low profile), lumbar derotation pad",HCPCS,Device,HCPCS,Valid,Standard,11
2719513,L0859,"Addition to halo procedure, magnetic resonance image compatible systems, rings and pins, any material",HCPCS,Device,HCPCS,Valid,Standard,11
2615200,A6457,"Tubular dressing with or without elastic, any width, per linear yard",HCPCS,Device,HCPCS,Valid,Standard,11
40658837,L3891,"Addition to upper extremity joint, wrist or elbow, concentric adjustable torsion style mechanism for custom fabricated orthotics only, each",HCPCS,Device,HCPCS,Valid,Standard,10
2720364,L7404,"Addition to upper extremity prosthesis, above elbow disarticulation, acrylic material",HCPCS,Device,HCPCS,Valid,Standard,10
2720249,L6693,"Upper extremity addition, locking elbow, forearm counterbalance",HCPCS,Device,HCPCS,Valid,Standard,10
2719629,L2020,"Knee ankle foot orthosis, double upright, free ankle, solid stirrup, thigh and calf bands/cuffs (double bar 'ak' orthosis), custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,10
4225145,344088002,Urostomy bag,Physical Object,Device,SNOMED,Valid,Standard,9
2720361,L7401,"Addition to upper extremity prosthesis, above elbow disarticulation, ultralight material (titanium, carbon fiber or equal)",HCPCS,Device,HCPCS,Valid,Standard,9
2720240,L6682,"Upper extremity addition, test socket, elbow disarticulation or above elbow",HCPCS,Device,HCPCS,Valid,Standard,9
2719897,L3929,"Hand finger orthosis, includes one or more nontorsion joint(s), turnbuckles, elastic bands/springs, may include soft interface material, straps, prefabricated item that has been trimmed, bent, molded, assembled, or otherwise customized to fit a specifi...",HCPCS,Device,HCPCS,Valid,Standard,9
2719741,L3010,"Foot, insert, removable, molded to patient model, longitudinal arch support, each",HCPCS,Device,HCPCS,Valid,Standard,9
2719673,L2270,"Addition to lower extremity, varus/valgus correction ('t') strap, padded/lined or malleolus pad",HCPCS,Device,HCPCS,Valid,Standard,9
2616991,E1700,Jaw motion rehabilitation system,HCPCS,Device,HCPCS,Valid,Standard,9
2615229,A6545,"Gradient compression wrap, non-elastic, below knee, 30-50 mmhg, used as a surgical dressing, each",HCPCS,Device,HCPCS,Valid,Standard,9
2615223,A6539,"Gradient compression stocking, waist length, 18-30 mmhg, each",HCPCS,Device,HCPCS,Valid,Standard,9
2615122,A6222,"Gauze, impregnated with other than water, normal saline, or hydrogel, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,9
2614924,A4614,"Peak expiratory flow rate meter, hand held",HCPCS,Device,HCPCS,Valid,Standard,9
45763425,470571004,Gastrostomy tube,Physical Object,Device,SNOMED,Valid,Standard,8
43533268,A9586,"Florbetapir f18, diagnostic, per study dose, up to 10 millicuries",HCPCS,Device,HCPCS,Valid,Standard,8
4209082,440157007,Gastric electrical stimulator,Physical Object,Device,SNOMED,Valid,Standard,8
2721863,V2521,"Contact lens, hydrophilic, toric, or prism ballast, per lens",HCPCS,Device,HCPCS,Valid,Standard,8
2721858,V2510,"Contact lens, gas permeable, spherical, per lens",HCPCS,Device,HCPCS,Valid,Standard,8
2720369,L7520,"Repair prosthetic device, labor component, per 15 minutes",HCPCS,Device,HCPCS,Valid,Standard,8
2720244,L6688,"Upper extremity addition, frame type socket, above elbow or elbow disarticulation",HCPCS,Device,HCPCS,Valid,Standard,8
2720175,L6100,"Below elbow, molded socket, flexible elbow hinge, triceps pad",HCPCS,Device,HCPCS,Valid,Standard,8
2719997,L5400,"Immediate post surgical or early fitting, application of initial rigid dressing, including fitting, alignment, suspension, and one cast change, below knee",HCPCS,Device,HCPCS,Valid,Standard,8
2719728,L2795,"Addition to lower extremity orthosis, knee control, full kneecap",HCPCS,Device,HCPCS,Valid,Standard,8
2719648,L2114,"Ankle foot orthosis, fracture orthosis, tibial fracture orthosis, semi-rigid, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,8
2719421,L0140,"Cervical, semi-rigid, adjustable (plastic collar)",HCPCS,Device,HCPCS,Valid,Standard,8
2616955,E1399,"Durable medical equipment, miscellaneous",HCPCS,Device,HCPCS,Valid,Standard,8
2615407,A9999,"Miscellaneous dme supply or accessory, not otherwise specified",HCPCS,Device,HCPCS,Valid,Standard,8
4230987,360046005,Arterial stent,Physical Object,Device,SNOMED,Valid,Standard,7
4106154,257351008,Shunt,Physical Object,Device,SNOMED,Valid,Standard,7
2720442,L8515,"Gelatin capsule, application device for use with tracheoesophageal voice prosthesis, each",HCPCS,Device,HCPCS,Valid,Standard,7
2720368,L7510,"Repair of prosthetic device, repair or replace minor parts",HCPCS,Device,HCPCS,Valid,Standard,7
2720359,L7368,"Lithium ion battery charger, replacement only",HCPCS,Device,HCPCS,Valid,Standard,7
2720216,L6629,"Upper extremity addition, quick disconnect lamination collar with coupling piece, otto bock or equal",HCPCS,Device,HCPCS,Valid,Standard,7
2720152,L5976,"All lower extremity prostheses, energy storing foot (seattle carbon copy ii or equal)",HCPCS,Device,HCPCS,Valid,Standard,7
2719832,L3660,"Shoulder orthosis, figure of eight design abduction restrainer, canvas and webbing, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,7
2719800,L3400,"Metatarsal bar wedge, rocker",HCPCS,Device,HCPCS,Valid,Standard,7
2719745,L3040,"Foot, arch support, removable, premolded, longitudinal, each",HCPCS,Device,HCPCS,Valid,Standard,7
2719653,L2128,"Knee ankle foot orthosis, fracture orthosis, femoral fracture cast orthosis, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,7
2719500,L0633,"Lumbar-sacral orthosis, sagittal-coronal control, with rigid posterior frame/panel(s), posterior extends from sacrococcygeal junction to t-9 vertebra, lateral strength provided by rigid lateral frame/panels, produces intracavitary pressure to reduce lo...",HCPCS,Device,HCPCS,Valid,Standard,7
2719498,L0631,"Lumbar-sacral orthosis, sagittal control, with rigid anterior and posterior panels, posterior extends from sacrococcygeal junction to t-9 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, m...",HCPCS,Device,HCPCS,Valid,Standard,7
2719495,L0628,"Lumbar-sacral orthosis, flexible, provides lumbo-sacral support, posterior extends from sacrococcygeal junction to t-9 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may include stays, s...",HCPCS,Device,HCPCS,Valid,Standard,7
2615204,A6504,"Compression burn garment, glove to wrist, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,7
2614939,A4629,Tracheostomy care kit for established tracheostomy,HCPCS,Device,HCPCS,Valid,Standard,7
4237337,408811005,"Intrauterine pressure catheter, device",Physical Object,Device,SNOMED,Valid,Standard,6
37312071,788732003,Robotic radiation delivery system,Physical Object,Device,SNOMED,Valid,Standard,6
2720417,L8400,"Prosthetic sheath, below knee, each",HCPCS,Device,HCPCS,Valid,Standard,6
2720370,L7600,"Prosthetic donning sleeve, any material, each",HCPCS,Device,HCPCS,Valid,Standard,6
2720181,L6250,"Above elbow, molded double wall socket, internal locking elbow, forearm",HCPCS,Device,HCPCS,Valid,Standard,6
2720118,L5814,"Addition, endoskeletal knee-shin system, polycentric, hydraulic swing phase control, mechanical stance phase lock",HCPCS,Device,HCPCS,Valid,Standard,6
2719887,L3919,"Hand orthosis, without joints, may include soft interface, straps, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,6
2719825,L3620,"Transfer of an orthosis from one shoe to another, solid stirrup, existing",HCPCS,Device,HCPCS,Valid,Standard,6
2719697,L2492,"Addition to knee joint, lift loop for drop lock ring",HCPCS,Device,HCPCS,Valid,Standard,6
2719562,L1499,"Spinal orthosis, not otherwise specified",HCPCS,Device,HCPCS,Valid,Standard,6
2615288,A7522,"Tracheostomy/laryngectomy tube, stainless steel or equal (sterilizable and reusable), each",HCPCS,Device,HCPCS,Valid,Standard,6
2615221,A6537,"Gradient compression stocking, full length/chap style, 30-40 mmhg, each",HCPCS,Device,HCPCS,Valid,Standard,6
2615134,A6237,"Hydrocolloid dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,6
4155004,371794009,Cutting balloon angioplasty device,Physical Object,Device,SNOMED,Valid,Standard,5
2721394,S8422,"Gradient pressure aid (sleeve), custom made, medium weight",HCPCS,Device,HCPCS,Valid,Standard,5
2720309,L6882,"Microprocessor control feature, addition to upper limb prosthetic terminal device",HCPCS,Device,HCPCS,Valid,Standard,5
2720308,L6881,"Automatic grasp feature, addition to upper limb electric prosthetic terminal device",HCPCS,Device,HCPCS,Valid,Standard,5
2720286,L6805,"Addition to terminal device, modifier wrist unit",HCPCS,Device,HCPCS,Valid,Standard,5
2720254,L6698,"Addition to upper extremity prosthesis, below elbow/above elbow, lock mechanism, excludes socket insert",HCPCS,Device,HCPCS,Valid,Standard,5
2720164,L5990,"Addition to lower extremity prosthesis, user adjustable heel height",HCPCS,Device,HCPCS,Valid,Standard,5
2719958,L4210,"Repair of orthotic device, repair or replace minor parts",HCPCS,Device,HCPCS,Valid,Standard,5
2719687,L2385,"Addition to lower extremity, straight knee joint, heavy duty, each joint",HCPCS,Device,HCPCS,Valid,Standard,5
2719660,L2186,"Addition to lower extremity fracture orthosis, adjustable motion knee joint, lerman type",HCPCS,Device,HCPCS,Valid,Standard,5
2719658,L2182,"Addition to lower extremity fracture orthosis, drop lock knee joint",HCPCS,Device,HCPCS,Valid,Standard,5
2719657,L2180,"Addition to lower extremity fracture orthosis, plastic shoe insert with ankle joints",HCPCS,Device,HCPCS,Valid,Standard,5
2719470,L0486,"Tlso, triplanar control, two piece rigid plastic shell with interface liner, multiple straps and closures, posterior extends from sacrococcygeal junction and terminates just inferior to scapular spine, anterior extends from symphysis pubis to sternal n...",HCPCS,Device,HCPCS,Valid,Standard,5
2719431,L0220,"Thoracic, rib belt, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,5
2615139,A6242,"Hydrogel dressing, wound cover, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,5
2614904,A4561,"Pessary, reusable, rubber, any type",HCPCS,Device,HCPCS,Valid,Standard,5
1781312,XW14325,"Transfusion of Convalescent Plasma (Nonautologous) into Central Vein, Percutaneous Approach, New Technology Group 5",ICD10PCS,Device,ICD10PCS,Valid,Standard,5
953251,V5221,"Hearing aid, contralateral routing system, binaural, bte/bte",HCPCS,Device,HCPCS,Valid,Standard,4
45890600,A7048,"Vacuum drainage collection unit and tubing kit, including all supplies needed for collection unit change, for use with implanted catheter, each",HCPCS,Device,HCPCS,Valid,Standard,4
45772824,705637003,Drug-eluting coronary artery stent,Physical Object,Device,SNOMED,Valid,Standard,4
44786593,L3809,"Wrist hand finger orthosis, without joint(s), prefabricated, off-the-shelf, any type",HCPCS,Device,HCPCS,Valid,Standard,4
4313572,86184003,Electrocardiographic monitor and recorder,Physical Object,Device,SNOMED,Valid,Standard,4
4232657,360042007,Vascular stent,Physical Object,Device,SNOMED,Valid,Standard,4
4179206,52124006,Central venous catheter,Physical Object,Device,SNOMED,Valid,Standard,4
4119535,258595001,Ventriculoatrial shunt,Physical Object,Device,SNOMED,Valid,Standard,4
40662459,L2861,"Addition to lower extremity joint, knee or ankle, concentric adjustable torsion style mechanism for custom fabricated orthotics only, each",HCPCS,Device,HCPCS,Valid,Standard,4
40661466,V6,Arteriovenous graft (or other vascular access not including a vascular catheter),HCPCS Modifier,Device,HCPCS,Valid,Standard,4
40490845,447033006,Vagal nerve stimulator,Physical Object,Device,SNOMED,Valid,Standard,4
4038538,2282003,Breast implant,Physical Object,Device,SNOMED,Valid,Standard,4
2720793,Q4101,"Apligraf, per square centimeter",HCPCS,Device,HCPCS,Valid,Standard,4
2720242,L6686,"Upper extremity addition, suction socket",HCPCS,Device,HCPCS,Valid,Standard,4
2720235,L6672,"Upper extremity addition, harness, chest or shoulder, saddle type",HCPCS,Device,HCPCS,Valid,Standard,4
2720162,L5988,"Addition to lower limb prosthesis, vertical shock reducing pylon feature",HCPCS,Device,HCPCS,Valid,Standard,4
