Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
1350504,4179,etoposide,Ingredient,Drug,RxNorm,Valid,Standard,2736
1728416,7980,penicillin G,Ingredient,Drug,RxNorm,Valid,Standard,2726
19088079,62400,pantothenate,Ingredient,Drug,RxNorm,Valid,Standard,2724
713192,72236,fosphenytoin,Ingredient,Drug,RxNorm,Valid,Standard,2698
909841,29899,methylnaltrexone,Ingredient,Drug,RxNorm,Valid,Standard,2678
966913,9789,silver nitrate,Ingredient,Drug,RxNorm,Valid,Standard,2670
1309068,6984,minoxidil,Ingredient,Drug,RxNorm,Valid,Standard,2656
19013986,314718,magnesium acetate,Ingredient,Drug,RxNorm,Valid,Standard,2653
979096,58295,zinc acetate,Ingredient,Drug,RxNorm,Valid,Standard,2634
43014216,1368706,stearate,Ingredient,Drug,RxNorm,Valid,Standard,2620
19016889,139233,magnesium orotate,Ingredient,Drug,RxNorm,Valid,Standard,2620
1331235,35208,quinapril,Ingredient,Drug,RxNorm,Valid,Standard,2620
1338005,19484,bisoprolol,Ingredient,Drug,RxNorm,Valid,Standard,2617
523367,763100,"poliovirus vaccine inactivated, type 3 (Saukett)",Ingredient,Drug,RxNorm,Valid,Standard,2584
523365,763098,"poliovirus vaccine inactivated, type 2 (MEF-1)",Ingredient,Drug,RxNorm,Valid,Standard,2584
950933,2129,castor oil,Ingredient,Drug,RxNorm,Valid,Standard,2573
19060896,486895,magnesium amino acid chelate,Ingredient,Drug,RxNorm,Valid,Standard,2572
45774435,1551291,dulaglutide,Ingredient,Drug,RxNorm,Valid,Standard,2568
1553610,42955,levocarnitine,Ingredient,Drug,RxNorm,Valid,Standard,2565
1741309,37801,terbinafine,Ingredient,Drug,RxNorm,Valid,Standard,2561
757688,89013,aripiprazole,Ingredient,Drug,RxNorm,Valid,Standard,2542
976545,54993,potassium citrate,Ingredient,Drug,RxNorm,Valid,Standard,2541
19050832,21241,clobazam,Ingredient,Drug,RxNorm,Valid,Standard,2497
1308290,11202,vincristine,Ingredient,Drug,RxNorm,Valid,Standard,2482
1354860,4441,flecainide,Ingredient,Drug,RxNorm,Valid,Standard,2465
990678,2356,chlordiazepoxide,Ingredient,Drug,RxNorm,Valid,Standard,2461
937368,191831,infliximab,Ingredient,Drug,RxNorm,Valid,Standard,2458
523212,762817,rubella virus vaccine live (Wistar RA 27-3 strain),Ingredient,Drug,RxNorm,Valid,Standard,2458
19059006,476818,magnesium glycinate,Ingredient,Drug,RxNorm,Valid,Standard,2457
532272,804179,"measles virus vaccine live, Enders' attenuated Edmonston strain",Ingredient,Drug,RxNorm,Valid,Standard,2455
529713,798372,"mumps virus vaccine live, Jeryl Lynn strain",Ingredient,Drug,RxNorm,Valid,Standard,2455
42899412,1311396,magnesium ascorbate,Ingredient,Drug,RxNorm,Valid,Standard,2449
721724,7531,nortriptyline,Ingredient,Drug,RxNorm,Valid,Standard,2445
1748921,85762,ritonavir,Ingredient,Drug,RxNorm,Valid,Standard,2440
1378382,56946,paclitaxel,Ingredient,Drug,RxNorm,Valid,Standard,2438
19004283,283578,magnesium malate,Ingredient,Drug,RxNorm,Valid,Standard,2433
1711759,3108,dapsone,Ingredient,Drug,RxNorm,Valid,Standard,2432
19056038,236324,magnesium glutamate,Ingredient,Drug,RxNorm,Valid,Standard,2429
19056376,236564,magnesium gluconogluceptate,Ingredient,Drug,RxNorm,Valid,Standard,2417
19091804,236741,magnesium sulfate heptahydrate,Ingredient,Drug,RxNorm,Valid,Standard,2412
906914,11002,urea,Ingredient,Drug,RxNorm,Valid,Standard,2393
917205,3254,desonide,Ingredient,Drug,RxNorm,Valid,Standard,2382
712615,115698,ziprasidone,Ingredient,Drug,RxNorm,Valid,Standard,2377
1119119,327361,adalimumab,Ingredient,Drug,RxNorm,Valid,Standard,2354
1351541,42375,leuprolide,Ingredient,Drug,RxNorm,Valid,Standard,2339
42900505,1307404,linaclotide,Ingredient,Drug,RxNorm,Valid,Standard,2335
35602717,1670007,insulin degludec,Ingredient,Drug,RxNorm,Valid,Standard,2334
19059528,480,alfentanil,Ingredient,Drug,RxNorm,Valid,Standard,2282
1331270,3521,dipyridamole,Ingredient,Drug,RxNorm,Valid,Standard,2271
19017742,73689,febuxostat,Ingredient,Drug,RxNorm,Valid,Standard,2270
1721543,7517,norfloxacin,Ingredient,Drug,RxNorm,Valid,Standard,2270
1774470,2186,cefotaxime,Ingredient,Drug,RxNorm,Valid,Standard,2257
1351935,4249,factor IX,Ingredient,Drug,RxNorm,Valid,Standard,2250
1397141,253337,bevacizumab,Ingredient,Drug,RxNorm,Valid,Standard,2249
792777,1986821,varicella zoster virus glycoprotein E,Ingredient,Drug,RxNorm,Valid,Standard,2246
1322199,75635,eptifibatide,Ingredient,Drug,RxNorm,Valid,Standard,2246
1531601,352385,"insulin aspart protamine, human",Ingredient,Drug,RxNorm,Valid,Standard,2234
751347,8691,primidone,Ingredient,Drug,RxNorm,Valid,Standard,2228
44785020,4254,factor VII,Ingredient,Drug,RxNorm,Valid,Standard,2225
42801108,8834,protein C,Ingredient,Drug,RxNorm,Valid,Standard,2195
537647,194279,palivizumab,Ingredient,Drug,RxNorm,Valid,Standard,2194
40172153,898492,collagenase Clostridium histolyticum,Ingredient,Drug,RxNorm,Valid,Standard,2194
44785022,4262,factor X,Ingredient,Drug,RxNorm,Valid,Standard,2192
44507865,1441688,prothrombin,Ingredient,Drug,RxNorm,Valid,Standard,2192
44785045,34822,protein S,Ingredient,Drug,RxNorm,Valid,Standard,2191
1395573,2473,chondroitin sulfates,Ingredient,Drug,RxNorm,Valid,Standard,2156
40163615,233698,dronedarone,Ingredient,Drug,RxNorm,Valid,Standard,2150
1150871,42331,misoprostol,Ingredient,Drug,RxNorm,Valid,Standard,2146
780369,59078,metaxalone,Ingredient,Drug,RxNorm,Valid,Standard,2143
35602991,1716203,patiromer,Ingredient,Drug,RxNorm,Valid,Standard,2143
19089891,232539,calfactant,Ingredient,Drug,RxNorm,Valid,Standard,2113
1319156,3274,dextran 70,Ingredient,Drug,RxNorm,Valid,Standard,2088
1310353,11359,lutein,Ingredient,Drug,RxNorm,Valid,Standard,2088
1362979,49247,dofetilide,Ingredient,Drug,RxNorm,Valid,Standard,2085
19038024,36344,selenious acid,Ingredient,Drug,RxNorm,Valid,Standard,2074
1331247,8013,pentoxifylline,Ingredient,Drug,RxNorm,Valid,Standard,2074
1704183,68244,lamivudine,Ingredient,Drug,RxNorm,Valid,Standard,2057
991382,644,amiloride,Ingredient,Drug,RxNorm,Valid,Standard,2053
940864,3743,econazole,Ingredient,Drug,RxNorm,Valid,Standard,2047
1513103,72143,raloxifene,Ingredient,Drug,RxNorm,Valid,Standard,2047
1337620,194000,capecitabine,Ingredient,Drug,RxNorm,Valid,Standard,2024
950098,21090,ciclopirox,Ingredient,Drug,RxNorm,Valid,Standard,2022
1782521,6038,isoniazid,Ingredient,Drug,RxNorm,Valid,Standard,2021
1714319,7243,naltrexone,Ingredient,Drug,RxNorm,Valid,Standard,2011
905518,6878,methylene blue,Ingredient,Drug,RxNorm,Valid,Standard,1982
945286,8328,pilocarpine,Ingredient,Drug,RxNorm,Valid,Standard,1943
1315946,72965,letrozole,Ingredient,Drug,RxNorm,Valid,Standard,1942
1101898,27169,leflunomide,Ingredient,Drug,RxNorm,Valid,Standard,1921
19078219,56795,sufentanil,Ingredient,Drug,RxNorm,Valid,Standard,1920
744798,39998,zonisamide,Ingredient,Drug,RxNorm,Valid,Standard,1907
1307542,6926,mexiletine,Ingredient,Drug,RxNorm,Valid,Standard,1888
911735,114979,rabeprazole,Ingredient,Drug,RxNorm,Valid,Standard,1879
1351557,214354,candesartan,Ingredient,Drug,RxNorm,Valid,Standard,1878
1125443,337623,dornase alfa,Ingredient,Drug,RxNorm,Valid,Standard,1828
964339,9524,sulfasalazine,Ingredient,Drug,RxNorm,Valid,Standard,1827
787787,62372,hyaluronate,Ingredient,Drug,RxNorm,Valid,Standard,1822
1436678,10324,tamoxifen,Ingredient,Drug,RxNorm,Valid,Standard,1822
937439,19257,bethanechol,Ingredient,Drug,RxNorm,Valid,Standard,1818
44785829,1488564,dapagliflozin,Ingredient,Drug,RxNorm,Valid,Standard,1805
19036797,358257,tolvaptan,Ingredient,Drug,RxNorm,Valid,Standard,1802
938044,194881,brinzolamide,Ingredient,Drug,RxNorm,Valid,Standard,1801
956653,4550,fosfomycin,Ingredient,Drug,RxNorm,Valid,Standard,1796
1516800,73056,risedronate,Ingredient,Drug,RxNorm,Valid,Standard,1781
903643,10753,tretinoin,Ingredient,Drug,RxNorm,Valid,Standard,1780
19000811,100278,Lacticaseibacillus rhamnosus,Ingredient,Drug,RxNorm,Valid,Standard,1772
19011440,141704,everolimus,Ingredient,Drug,RxNorm,Valid,Standard,1766
1101703,27084,homatropine,Ingredient,Drug,RxNorm,Valid,Standard,1765
1116109,1359,belladonna alkaloids,Ingredient,Drug,RxNorm,Valid,Standard,1760
793143,1991302,semaglutide,Ingredient,Drug,RxNorm,Valid,Standard,1750
996541,25126,fluocinolone,Ingredient,Drug,RxNorm,Valid,Standard,1748
1381661,5992,iron-dextran complex,Ingredient,Drug,RxNorm,Valid,Standard,1748
19127890,748794,inert ingredients,Ingredient,Drug,RxNorm,Valid,Standard,1740
1796435,25033,cefixime,Ingredient,Drug,RxNorm,Valid,Standard,1725
739323,3648,droperidol,Ingredient,Drug,RxNorm,Valid,Standard,1720
989482,228790,dutasteride,Ingredient,Drug,RxNorm,Valid,Standard,1718
1797258,2540,cilastatin,Ingredient,Drug,RxNorm,Valid,Standard,1711
1718054,140108,caspofungin,Ingredient,Drug,RxNorm,Valid,Standard,1708
19110701,4419,fish oils,Ingredient,Drug,RxNorm,Valid,Standard,1707
740275,2002,carbamazepine,Ingredient,Drug,RxNorm,Valid,Standard,1703
1778262,5690,imipenem,Ingredient,Drug,RxNorm,Valid,Standard,1693
1397599,2555,cisplatin,Ingredient,Drug,RxNorm,Valid,Standard,1662
1110727,3013,cyproheptadine,Ingredient,Drug,RxNorm,Valid,Standard,1655
918172,1418,benzoyl peroxide,Ingredient,Drug,RxNorm,Valid,Standard,1646
1353776,4316,felodipine,Ingredient,Drug,RxNorm,Valid,Standard,1645
1595799,24941,ferrous fumarate,Ingredient,Drug,RxNorm,Valid,Standard,1636
909440,29787,methyl salicylate,Ingredient,Drug,RxNorm,Valid,Standard,1631
19136207,1011,"lymphocyte immune globulin, anti-thymocyte globulin",Ingredient,Drug,RxNorm,Valid,Standard,1620
529660,798361,hepatitis A vaccine (inactivated) strain HM175,Ingredient,Drug,RxNorm,Valid,Standard,1613
1344965,40114,guanfacine,Ingredient,Drug,RxNorm,Valid,Standard,1603
1589505,6373,levonorgestrel,Ingredient,Drug,RxNorm,Valid,Standard,1595
1317640,73494,telmisartan,Ingredient,Drug,RxNorm,Valid,Standard,1585
19039926,816346,dexlansoprazole,Ingredient,Drug,RxNorm,Valid,Standard,1583
904356,6832,methenamine,Ingredient,Drug,RxNorm,Valid,Standard,1582
1501309,10572,thyroid (USP),Ingredient,Drug,RxNorm,Valid,Standard,1582
923829,7676,opium,Ingredient,Drug,RxNorm,Valid,Standard,1581
40171288,612865,tocilizumab,Ingredient,Drug,RxNorm,Valid,Standard,1560
19073031,21833,cupric chloride,Ingredient,Drug,RxNorm,Valid,Standard,1549
1547504,84108,rosiglitazone,Ingredient,Drug,RxNorm,Valid,Standard,1537
46221284,1608322,isavuconazonium,Ingredient,Drug,RxNorm,Valid,Standard,1530
759740,9000,pyridostigmine,Ingredient,Drug,RxNorm,Valid,Standard,1527
42800027,1292422,varicella-zoster virus vaccine live (Oka-Merck) strain,Ingredient,Drug,RxNorm,Valid,Standard,1514
1792429,2382,proguanil,Ingredient,Drug,RxNorm,Valid,Standard,1501
19057346,21579,copper sulfate,Ingredient,Drug,RxNorm,Valid,Standard,1496
922976,33219,Peruvian balsam,Ingredient,Drug,RxNorm,Valid,Standard,1495
1344381,83008,bicalutamide,Ingredient,Drug,RxNorm,Valid,Standard,1486
1192710,2400,chlorpheniramine,Ingredient,Drug,RxNorm,Valid,Standard,1478
1113648,31448,nabumetone,Ingredient,Drug,RxNorm,Valid,Standard,1478
1318011,32592,oxaliplatin,Ingredient,Drug,RxNorm,Valid,Standard,1476
1314924,12574,gemcitabine,Ingredient,Drug,RxNorm,Valid,Standard,1468
1237049,10438,theophylline,Ingredient,Drug,RxNorm,Valid,Standard,1454
19008897,29268,manganese sulfate,Ingredient,Drug,RxNorm,Valid,Standard,1453
19049877,21009,chromic chloride,Ingredient,Drug,RxNorm,Valid,Standard,1450
990028,234416,lanthanum carbonate,Ingredient,Drug,RxNorm,Valid,Standard,1443
1312706,117055,alemtuzumab,Ingredient,Drug,RxNorm,Valid,Standard,1435
1583722,60548,exenatide,Ingredient,Drug,RxNorm,Valid,Standard,1433
1537655,36118,salmon calcitonin,Ingredient,Drug,RxNorm,Valid,Standard,1425
1236744,10368,terbutaline,Ingredient,Drug,RxNorm,Valid,Standard,1414
906149,10890,trypsin,Ingredient,Drug,RxNorm,Valid,Standard,1411
46274210,1040004,ceftaroline fosamil,Ingredient,Drug,RxNorm,Valid,Standard,1409
1304565,283821,rasburicase,Ingredient,Drug,RxNorm,Valid,Standard,1405
45776867,1550045,Bifidobacterium animalis,Ingredient,Drug,RxNorm,Valid,Standard,1394
720727,74667,zaleplon,Ingredient,Drug,RxNorm,Valid,Standard,1386
930021,17300,alfuzosin,Ingredient,Drug,RxNorm,Valid,Standard,1383
45775965,1547545,pembrolizumab,Ingredient,Drug,RxNorm,Valid,Standard,1381
19091377,236381,poractant alfa,Ingredient,Drug,RxNorm,Valid,Standard,1380
35605744,1721947,daratumumab,Ingredient,Drug,RxNorm,Valid,Standard,1378
1505346,10814,liothyronine,Ingredient,Drug,RxNorm,Valid,Standard,1358
1724666,3356,dicloxacillin,Ingredient,Drug,RxNorm,Valid,Standard,1357
40242573,1150096,Bifidobacterium longum,Ingredient,Drug,RxNorm,Valid,Standard,1355
19037401,1919,calcium phosphate,Ingredient,Drug,RxNorm,Valid,Standard,1355
922868,33199,permethrin,Ingredient,Drug,RxNorm,Valid,Standard,1353
733523,183379,rivastigmine,Ingredient,Drug,RxNorm,Valid,Standard,1334
19037446,1925,calcium sulfate,Ingredient,Drug,RxNorm,Valid,Standard,1322
1712889,719872,raltegravir,Ingredient,Drug,RxNorm,Valid,Standard,1320
19068900,265323,mycophenolate,Ingredient,Drug,RxNorm,Valid,Standard,1312
19058896,47622,calcium lactate,Ingredient,Drug,RxNorm,Valid,Standard,1310
1518148,141626,colesevelam,Ingredient,Drug,RxNorm,Valid,Standard,1308
42898955,1309243,cottonseed oil,Ingredient,Drug,RxNorm,Valid,Standard,1305
19065779,253163,dicalcium phosphate,Ingredient,Drug,RxNorm,Valid,Standard,1304
1154077,88014,rizatriptan,Ingredient,Drug,RxNorm,Valid,Standard,1302
43012211,1362748,formate,Ingredient,Drug,RxNorm,Valid,Standard,1295
43012244,1362901,calcium pyrophosphate,Ingredient,Drug,RxNorm,Valid,Standard,1294
980478,5924,inulin,Ingredient,Drug,RxNorm,Valid,Standard,1286
19056480,236693,calcium saccharate,Ingredient,Drug,RxNorm,Valid,Standard,1285
19097867,25806,calcium glubionate,Ingredient,Drug,RxNorm,Valid,Standard,1267
1756831,460132,darunavir,Ingredient,Drug,RxNorm,Valid,Standard,1266
40163731,473387,ferumoxytol,Ingredient,Drug,RxNorm,Valid,Standard,1261
1336825,358258,bortezomib,Ingredient,Drug,RxNorm,Valid,Standard,1252
1513876,314684,"insulin lispro protamine, human",Ingredient,Drug,RxNorm,Valid,Standard,1248
19097468,25486,gadopentetate dimeglumine,Ingredient,Drug,RxNorm,Valid,Standard,1247
1516766,73044,repaglinide,Ingredient,Drug,RxNorm,Valid,Standard,1247
1703603,68099,famciclovir,Ingredient,Drug,RxNorm,Valid,Standard,1245
43560385,1433868,dolutegravir,Ingredient,Drug,RxNorm,Valid,Standard,1238
1512480,115264,ibandronate,Ingredient,Drug,RxNorm,Valid,Standard,1236
1738135,195085,efavirenz,Ingredient,Drug,RxNorm,Valid,Standard,1235
1111220,304962,arformoterol,Ingredient,Drug,RxNorm,Valid,Standard,1224
927322,34316,potassium nitrate,Ingredient,Drug,RxNorm,Valid,Standard,1221
19071869,287637,calcium aspartate,Ingredient,Drug,RxNorm,Valid,Standard,1213
1301267,6718,melphalan,Ingredient,Drug,RxNorm,Valid,Standard,1213
986117,6146,ketotifen,Ingredient,Drug,RxNorm,Valid,Standard,1211
711452,70589,benzoate,Ingredient,Drug,RxNorm,Valid,Standard,1208
1395557,24698,fludarabine,Ingredient,Drug,RxNorm,Valid,Standard,1207
19015768,729596,methoxy polyethylene glycol-epoetin beta,Ingredient,Drug,RxNorm,Valid,Standard,1191
19011007,11363,xenon,Ingredient,Drug,RxNorm,Valid,Standard,1187
19127547,73409,calcium citrate malate,Ingredient,Drug,RxNorm,Valid,Standard,1185
19090806,235786,calcium orotate,Ingredient,Drug,RxNorm,Valid,Standard,1181
950183,41397,lactase,Ingredient,Drug,RxNorm,Valid,Standard,1180
836715,10355,temazepam,Ingredient,Drug,RxNorm,Valid,Standard,1179
19090802,235784,calcium lactobionate,Ingredient,Drug,RxNorm,Valid,Standard,1172
19031583,802624,gadoxetate,Ingredient,Drug,RxNorm,Valid,Standard,1172
42904214,1358175,levulinate,Ingredient,Drug,RxNorm,Valid,Standard,1168
749910,2101,carisoprodol,Ingredient,Drug,RxNorm,Valid,Standard,1167
19018602,1907,calcium glucarate,Ingredient,Drug,RxNorm,Valid,Standard,1166
19058978,47628,tricalcium phosphate,Ingredient,Drug,RxNorm,Valid,Standard,1157
19059654,480639,alvimopan,Ingredient,Drug,RxNorm,Valid,Standard,1156
1363749,50166,fosinopril,Ingredient,Drug,RxNorm,Valid,Standard,1152
43526046,1421150,calcium malate,Ingredient,Drug,RxNorm,Valid,Standard,1144
1776430,5499,hydrogen peroxide,Ingredient,Drug,RxNorm,Valid,Standard,1144
1337159,1909,calcium glycerophosphate,Ingredient,Drug,RxNorm,Valid,Standard,1137
42873961,1303855,"influenza B virus vaccine, B-Wisconsin-1-2010-like virus",Ingredient,Drug,RxNorm,Invalid,Non-standard,1136
19038440,196102,basiliximab,Ingredient,Drug,RxNorm,Valid,Standard,1134
1749301,4110,ethambutol,Ingredient,Drug,RxNorm,Valid,Standard,1129
1389036,632,mitomycin,Ingredient,Drug,RxNorm,Valid,Standard,1126
940426,20063,calcium polycarbophil,Ingredient,Drug,RxNorm,Valid,Standard,1118
40222115,994438,calcium amino acid chelate,Ingredient,Drug,RxNorm,Valid,Standard,1106
1511856,70619,phenylacetate,Ingredient,Drug,RxNorm,Valid,Standard,1101
928744,3444,dimenhydrinate,Ingredient,Drug,RxNorm,Valid,Standard,1098
19058971,47624,calcium levulinate,Ingredient,Drug,RxNorm,Valid,Standard,1095
1311276,306674,vardenafil,Ingredient,Drug,RxNorm,Valid,Standard,1094
19026972,342369,lenalidomide,Ingredient,Drug,RxNorm,Valid,Standard,1092
1353256,8754,propafenone,Ingredient,Drug,RxNorm,Valid,Standard,1084
1136422,356887,levocetirizine,Ingredient,Drug,RxNorm,Valid,Standard,1083
1711246,306266,entecavir,Ingredient,Drug,RxNorm,Valid,Standard,1079
19058867,47618,calcium gluceptate,Ingredient,Drug,RxNorm,Valid,Standard,1069
1381504,598,alprostadil,Ingredient,Drug,RxNorm,Valid,Standard,1058
1501617,2685,colestipol,Ingredient,Drug,RxNorm,Valid,Standard,1056
1322207,15202,argatroban,Ingredient,Drug,RxNorm,Valid,Standard,1050
1436650,103,mercaptopurine,Ingredient,Drug,RxNorm,Valid,Standard,1046
43526465,1373458,canagliflozin,Ingredient,Drug,RxNorm,Valid,Standard,1045
42900359,1311287,calcitonin,Ingredient,Drug,RxNorm,Valid,Standard,1045
905151,108088,alclometasone,Ingredient,Drug,RxNorm,Valid,Standard,1037
19010128,11258,vitamin K,Ingredient,Drug,RxNorm,Valid,Standard,1034
19014341,1218,atracurium,Ingredient,Drug,RxNorm,Valid,Standard,1033
1367268,51499,irinotecan,Ingredient,Drug,RxNorm,Valid,Standard,1031
1511646,11473,pamidronate,Ingredient,Drug,RxNorm,Valid,Standard,1030
19136097,100213,Bifidobacterium infantis,Ingredient,Drug,RxNorm,Valid,Standard,1023
1836948,10395,tetracycline,Ingredient,Drug,RxNorm,Valid,Standard,1020
967562,52177,loteprednol etabonate,Ingredient,Drug,RxNorm,Valid,Standard,1018
735340,8152,phentermine,Ingredient,Drug,RxNorm,Valid,Standard,1004
43560392,1433693,ferric carboxymaltose,Ingredient,Drug,RxNorm,Valid,Standard,1004
730548,1760,bromocriptine,Ingredient,Drug,RxNorm,Valid,Standard,989
978555,5764,indapamide,Ingredient,Drug,RxNorm,Valid,Standard,987
794852,2403,chlorpromazine,Ingredient,Drug,RxNorm,Valid,Standard,986
1736971,190521,abacavir,Ingredient,Drug,RxNorm,Valid,Standard,984
528271,797629,Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Ingredient,Drug,RxNorm,Valid,Standard,982
43532261,1424671,calcium hypophosphite,Ingredient,Drug,RxNorm,Valid,Standard,982
528301,797635,Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Ingredient,Drug,RxNorm,Valid,Standard,976
528297,797633,Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Ingredient,Drug,RxNorm,Valid,Standard,976
528295,797631,Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Ingredient,Drug,RxNorm,Valid,Standard,976
1703653,28031,itraconazole,Ingredient,Drug,RxNorm,Valid,Standard,972
19080550,59308,chromium picolinate,Ingredient,Drug,RxNorm,Valid,Standard,966
45892628,1597876,nivolumab,Ingredient,Drug,RxNorm,Valid,Standard,965
1398399,258494,exemestane,Ingredient,Drug,RxNorm,Valid,Standard,962
724394,7715,orphenadrine,Ingredient,Drug,RxNorm,Valid,Standard,957
1183554,6054,isoproterenol,Ingredient,Drug,RxNorm,Valid,Standard,953
987366,623033,lubiprostone,Ingredient,Drug,RxNorm,Valid,Standard,939
751246,42351,lithium carbonate,Ingredient,Drug,RxNorm,Valid,Standard,938
35605546,1721603,tenofovir alafenamide,Ingredient,Drug,RxNorm,Valid,Standard,932
45775324,1546223,diatrizoic acid,Ingredient,Drug,RxNorm,Valid,Standard,926
1727223,343047,atazanavir,Ingredient,Drug,RxNorm,Valid,Standard,915
19115051,55685,risedronic acid,Ingredient,Drug,RxNorm,Valid,Standard,908
923840,3339,dibucaine,Ingredient,Drug,RxNorm,Valid,Standard,905
702774,6759,mepivacaine,Ingredient,Drug,RxNorm,Valid,Standard,903
738156,3638,doxepin,Ingredient,Drug,RxNorm,Valid,Standard,902
45774639,1538097,vedolizumab,Ingredient,Drug,RxNorm,Valid,Standard,899
1300751,105669,polysaccharide iron complex,Ingredient,Drug,RxNorm,Valid,Standard,899
941472,37806,terconazole,Ingredient,Drug,RxNorm,Valid,Standard,897
1305637,6883,methylergonovine,Ingredient,Drug,RxNorm,Valid,Standard,897
1549686,41127,fluvastatin,Ingredient,Drug,RxNorm,Valid,Standard,896
939726,19861,butamben,Ingredient,Drug,RxNorm,Valid,Standard,893
1036252,10169,sulfacetamide,Ingredient,Drug,RxNorm,Valid,Standard,893
19078612,5775,indocyanine green,Ingredient,Drug,RxNorm,Valid,Standard,881
19037223,19143,beta carotene,Ingredient,Drug,RxNorm,Valid,Standard,871
40236897,1091836,roflumilast,Ingredient,Drug,RxNorm,Valid,Standard,862
1521987,32915,teriparatide,Ingredient,Drug,RxNorm,Valid,Standard,859
901318,267366,sodium ascorbate,Ingredient,Drug,RxNorm,Valid,Standard,858
1315942,72962,docetaxel,Ingredient,Drug,RxNorm,Valid,Standard,857
35604205,1747556,venetoclax,Ingredient,Drug,RxNorm,Valid,Standard,851
1352141,4256,factor VIIa,Ingredient,Drug,RxNorm,Valid,Standard,850
1151789,214555,etanercept,Ingredient,Drug,RxNorm,Valid,Standard,849
45774613,1551777,naloxegol,Ingredient,Drug,RxNorm,Valid,Standard,845
905371,6873,methylcellulose,Ingredient,Drug,RxNorm,Valid,Standard,826
1552310,8727,progesterone,Ingredient,Drug,RxNorm,Valid,Standard,826
1195492,24605,etodolac,Ingredient,Drug,RxNorm,Valid,Standard,819
46275677,1656052,cangrelor,Ingredient,Drug,RxNorm,Valid,Standard,814
991825,236778,trospium,Ingredient,Drug,RxNorm,Valid,Standard,804
1387104,224905,trastuzumab,Ingredient,Drug,RxNorm,Valid,Standard,802
44785094,1484911,sofosbuvir,Ingredient,Drug,RxNorm,Valid,Standard,801
19057932,46967,beractant,Ingredient,Drug,RxNorm,Valid,Standard,796
1327256,343048,treprostinil,Ingredient,Drug,RxNorm,Valid,Standard,794
702006,2571856,technetium,Ingredient,Drug,RxNorm,Valid,Standard,791
1590165,235275,"insulin, regular, beef-pork",Ingredient,Drug,RxNorm,Valid,Standard,785
709567,700810,lisdexamfetamine,Ingredient,Drug,RxNorm,Valid,Standard,782
1304919,68446,pemetrexed,Ingredient,Drug,RxNorm,Valid,Standard,778
19051035,21842,cuprous oxide,Ingredient,Drug,RxNorm,Valid,Standard,768
19024728,15657,decitabine,Ingredient,Drug,RxNorm,Valid,Standard,768
1386670,618060,thioctate,Ingredient,Drug,RxNorm,Valid,Standard,768
42874220,1306284,cobicistat,Ingredient,Drug,RxNorm,Valid,Standard,763
19043959,82819,acamprosate,Ingredient,Drug,RxNorm,Valid,Standard,762
501343,26744,hepatitis B immune globulin,Ingredient,Drug,RxNorm,Valid,Standard,759
908921,29365,calcipotriene,Ingredient,Drug,RxNorm,Valid,Standard,758
1714527,3154,demeclocycline,Ingredient,Drug,RxNorm,Valid,Standard,739
1713930,7233,nafcillin,Ingredient,Drug,RxNorm,Valid,Standard,733
40239985,1111103,fidaxomicin,Ingredient,Drug,RxNorm,Valid,Standard,729
1742432,384455,tigecycline,Ingredient,Drug,RxNorm,Valid,Standard,729
915935,321952,pimecrolimus,Ingredient,Drug,RxNorm,Valid,Standard,726
1337068,358274,ambrisentan,Ingredient,Drug,RxNorm,Valid,Standard,725
40241181,1114883,turmeric extract,Ingredient,Drug,RxNorm,Valid,Standard,721
948490,8514,polyethylene glycol 400,Ingredient,Drug,RxNorm,Valid,Standard,719
40244266,1232150,aflibercept,Ingredient,Drug,RxNorm,Valid,Standard,706
19086681,33093,peppermint preparation,Ingredient,Drug,RxNorm,Valid,Standard,705
19049150,2051,carboprost,Ingredient,Drug,RxNorm,Valid,Standard,698
1001419,2653,cocaine,Ingredient,Drug,RxNorm,Valid,Standard,698
45775636,1593128,meningococcal group B vaccine,Ingredient,Drug,RxNorm,Valid,Standard,696
981691,59943,imiquimod,Ingredient,Drug,RxNorm,Valid,Standard,691
943116,38866,trolamine salicylate,Ingredient,Drug,RxNorm,Valid,Standard,687
711714,3105,dantrolene,Ingredient,Drug,RxNorm,Valid,Standard,682
757352,461016,eszopiclone,Ingredient,Drug,RxNorm,Valid,Standard,678
1311799,3109,daunorubicin,Ingredient,Drug,RxNorm,Valid,Standard,676
1304107,282388,imatinib,Ingredient,Drug,RxNorm,Valid,Standard,676
40164828,857921,influenza B virus vaccine B/Brisbane/60/2008 antigen,Ingredient,Drug,RxNorm,Invalid,Non-standard,672
997276,2541,cimetidine,Ingredient,Drug,RxNorm,Valid,Standard,671
40166035,857974,saxagliptin,Ingredient,Drug,RxNorm,Valid,Standard,671
19090249,235286,"insulin, prompt zinc, pork",Ingredient,Drug,RxNorm,Valid,Standard,671
1710612,11413,zidovudine,Ingredient,Drug,RxNorm,Valid,Standard,667
