Id,Code,Name,Standard Class,Vocab,Validity,Concept
740560,2019,carbidopa,Ingredient,RxNorm,Valid,Standard
933724,8120,phenazopyridine,Ingredient,RxNorm,Valid,Standard
1342001,3829,enalaprilat,Ingredient,RxNorm,Valid,Standard
1517070,3251,desmopressin,Ingredient,RxNorm,Valid,Standard
1769535,2177,cefadroxil,Ingredient,RxNorm,Valid,Standard
1776684,2191,ceftazidime,Ingredient,RxNorm,Valid,Standard
1300153,66887,racepinephrine,Ingredient,RxNorm,Valid,Standard
19008009,2890,cosyntropin,Ingredient,RxNorm,Valid,Standard
1178663,5781,indomethacin,Ingredient,RxNorm,Valid,Standard
1559684,4815,glyburide,Ingredient,RxNorm,Valid,Standard
1510687,2047628,sodium zirconium cyclosilicate,Ingredient,RxNorm,Valid,Standard
904542,10763,triamterene,Ingredient,RxNorm,Valid,Standard
19020994,7476,nitroprusside,Ingredient,RxNorm,Valid,Standard
939976,36721,sodium sulfate,Ingredient,RxNorm,Valid,Standard
19015726,319864,cisatracurium,Ingredient,RxNorm,Valid,Standard
1336926,358263,tadalafil,Ingredient,RxNorm,Valid,Standard
713823,72302,ropinirole,Ingredient,RxNorm,Valid,Standard
987153,6205,Lactobacillus acidophilus,Ingredient,RxNorm,Valid,Standard
701322,6719,memantine,Ingredient,RxNorm,Valid,Standard
715939,321988,escitalopram,Ingredient,RxNorm,Valid,Standard
40226742,321064,olmesartan,Ingredient,RxNorm,Valid,Standard
1337860,3628,dopamine,Ingredient,RxNorm,Valid,Standard
1714277,121243,voriconazole,Ingredient,RxNorm,Valid,Standard
40161805,852091,hog epithelia extract,Ingredient,RxNorm,Valid,Standard
1347384,83818,irbesartan,Ingredient,RxNorm,Valid,Standard
734275,8134,phenobarbital,Ingredient,RxNorm,Valid,Standard
966376,508,allantoin,Ingredient,RxNorm,Valid,Standard
1789276,228476,gatifloxacin,Ingredient,RxNorm,Valid,Standard
705944,6901,methylphenidate,Ingredient,RxNorm,Valid,Standard
1555120,4452,fludrocortisone,Ingredient,RxNorm,Valid,Standard
966956,9793,silver sulfadiazine,Ingredient,RxNorm,Valid,Standard
19018419,7405,niacinamide,Ingredient,RxNorm,Valid,Standard
19106973,4301,omega-3 fatty acids,Ingredient,RxNorm,Valid,Standard
19101604,2669,cod liver oil,Ingredient,RxNorm,Valid,Standard
980311,58939,collagenase,Ingredient,RxNorm,Valid,Standard
1335471,18867,benazepril,Ingredient,RxNorm,Valid,Standard
43012202,1362737,fluorodeoxyglucose F18,Ingredient,RxNorm,Valid,Standard
981709,60207,dorzolamide,Ingredient,RxNorm,Valid,Standard
1786617,22299,daptomycin,Ingredient,RxNorm,Valid,Standard
1548111,407990,cinacalcet,Ingredient,RxNorm,Valid,Standard
923672,153970,hyoscyamine,Ingredient,RxNorm,Valid,Standard
19056802,237099,alpha tocopherol,Ingredient,RxNorm,Valid,Standard
19014878,1256,azathioprine,Ingredient,RxNorm,Valid,Standard
528986,798220,Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
919204,743,amylase,Ingredient,RxNorm,Valid,Standard
719174,1424,benztropine,Ingredient,RxNorm,Valid,Standard
950056,8610,povidone,Ingredient,RxNorm,Valid,Standard
19087394,623400,lacosamide,Ingredient,RxNorm,Valid,Standard
913782,119565,tolterodine,Ingredient,RxNorm,Valid,Standard
1525215,33738,pioglitazone,Ingredient,RxNorm,Valid,Standard
19058274,8948,purified protein derivative of tuberculin,Ingredient,RxNorm,Valid,Standard
19012598,71535,vecuronium,Ingredient,RxNorm,Valid,Standard
734354,187832,pregabalin,Ingredient,RxNorm,Valid,Standard
1730370,7994,pentamidine,Ingredient,RxNorm,Valid,Standard
1548195,4083,estradiol,Ingredient,RxNorm,Valid,Standard
745466,40254,valproate,Ingredient,RxNorm,Valid,Standard
1549080,4099,"estrogens, conjugated (USP)",Ingredient,RxNorm,Valid,Standard
988294,22701,dexpanthenol,Ingredient,RxNorm,Valid,Standard
1140643,37418,sumatriptan,Ingredient,RxNorm,Valid,Standard
1309204,296,adenosine,Ingredient,RxNorm,Valid,Standard
1341238,37798,terazosin,Ingredient,RxNorm,Valid,Standard
1370109,9947,sotalol,Ingredient,RxNorm,Valid,Standard
1314273,121191,rituximab,Ingredient,RxNorm,Valid,Standard
1549786,4124,ethinyl estradiol,Ingredient,RxNorm,Valid,Standard
529118,798279,"Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine",Ingredient,RxNorm,Valid,Standard
710062,704,amitriptyline,Ingredient,RxNorm,Valid,Standard
19010970,11251,vitamin B complex,Ingredient,RxNorm,Valid,Standard
930916,3500,diphenoxylate,Ingredient,RxNorm,Valid,Standard
1724703,7773,oxacillin,Ingredient,RxNorm,Valid,Standard
743670,39786,venlafaxine,Ingredient,RxNorm,Valid,Standard
37499271,2284718,remdesivir,Ingredient,RxNorm,Valid,Standard
1326901,7895,papaverine,Ingredient,RxNorm,Valid,Standard
789578,6375,levodopa,Ingredient,RxNorm,Valid,Standard
46276229,1661547,human milk preparation,Ingredient,RxNorm,Valid,Standard
44784806,1483317,hypochlorite,Ingredient,RxNorm,Valid,Standard
1036884,10391,tetracaine,Ingredient,RxNorm,Valid,Standard
19058572,47613,calcium citrate,Ingredient,RxNorm,Valid,Standard
718122,32624,oxcarbazepine,Ingredient,RxNorm,Valid,Standard
19087317,6227,lanolin,Ingredient,RxNorm,Valid,Standard
911354,70561,palonosetron,Ingredient,RxNorm,Valid,Standard
1105775,689,aminophylline,Ingredient,RxNorm,Valid,Standard
40222444,993449,denosumab,Ingredient,RxNorm,Valid,Standard
720810,746741,pramipexole,Ingredient,RxNorm,Valid,Standard
1399177,261435,sodium ferric gluconate complex,Ingredient,RxNorm,Valid,Standard
19095309,2447,cholestyramine resin,Ingredient,RxNorm,Valid,Standard
529072,798232,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
529046,798230,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
529044,798228,Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
529042,798226,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
528990,798224,Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
528988,798222,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
19077117,5531,hetastarch,Ingredient,RxNorm,Valid,Standard
19136716,10337,taurine,Ingredient,RxNorm,Valid,Standard
19039874,36696,sodium metabisulfite,Ingredient,RxNorm,Valid,Standard
40228152,1037042,dabigatran etexilate,Ingredient,RxNorm,Valid,Standard
1300978,6703,megestrol,Ingredient,RxNorm,Valid,Standard
19027475,34323,potassium sulfate,Ingredient,RxNorm,Valid,Standard
1310317,3002,cyclophosphamide,Ingredient,RxNorm,Valid,Standard
1351115,21406,ubidecarenone,Ingredient,RxNorm,Valid,Standard
1325608,338036,pegfilgrastim,Ingredient,RxNorm,Valid,Standard
1750500,21212,clarithromycin,Ingredient,RxNorm,Valid,Standard
1304643,283838,darbepoetin alfa,Ingredient,RxNorm,Valid,Standard
937791,19478,bismuth subsalicylate,Ingredient,RxNorm,Valid,Standard
40174023,901636,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
40174020,901633,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
40174018,901631,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
40174015,901628,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
40174011,901624,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
40174004,901620,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,Ingredient,RxNorm,Valid,Standard
1314577,31555,nebivolol,Ingredient,RxNorm,Valid,Standard
1710281,300195,tenofovir disoproxil,Ingredient,RxNorm,Valid,Standard
904525,283810,bimatoprost,Ingredient,RxNorm,Valid,Standard
1037005,10402,dronabinol,Ingredient,RxNorm,Valid,Standard
951279,8686,prilocaine,Ingredient,RxNorm,Valid,Standard
733301,1827,buspirone,Ingredient,RxNorm,Valid,Standard
19059547,89903,potassium gluconate,Ingredient,RxNorm,Valid,Standard
19084670,60819,bivalirudin,Ingredient,RxNorm,Valid,Standard
19076414,54987,potassium acetate,Ingredient,RxNorm,Valid,Standard
42900528,1309208,grape seed oil,Ingredient,RxNorm,Valid,Standard
927478,34347,pramoxine,Ingredient,RxNorm,Valid,Standard
714785,725,amphetamine,Ingredient,RxNorm,Valid,Standard
40163718,613391,prasugrel,Ingredient,RxNorm,Valid,Standard
1763204,9384,rifampin,Ingredient,RxNorm,Valid,Standard
1337107,35829,ranolazine,Ingredient,RxNorm,Valid,Standard
1636780,10379,testosterone,Ingredient,RxNorm,Valid,Standard
968426,52582,mesalamine,Ingredient,RxNorm,Valid,Standard
1703069,276237,emtricitabine,Ingredient,RxNorm,Valid,Standard
1524674,77655,zoledronic acid,Ingredient,RxNorm,Valid,Standard
1136487,35780,ropivacaine,Ingredient,RxNorm,Valid,Standard
35605594,1731071,fosaprepitant,Ingredient,RxNorm,Valid,Standard
1363516,94,5-hydroxytryptophan,Ingredient,RxNorm,Valid,Standard
1377141,5552,hydroxyurea,Ingredient,RxNorm,Valid,Standard
722031,32937,paroxetine,Ingredient,RxNorm,Valid,Standard
923081,7623,ofloxacin,Ingredient,RxNorm,Valid,Standard
1354118,8814,epoprostenol,Ingredient,RxNorm,Valid,Standard
19034726,35302,sirolimus,Ingredient,RxNorm,Valid,Standard
37003432,2468231,"SARS-CoV-2 (COVID-19) vaccine, mRNA spike protein",Ingredient,RxNorm,Valid,Standard
19022596,3319,diatrizoate,Ingredient,RxNorm,Valid,Standard
19019131,142131,magnesium aspartate,Ingredient,RxNorm,Valid,Standard
955252,4462,fluocinonide,Ingredient,RxNorm,Valid,Standard
955632,4492,fluorouracil,Ingredient,RxNorm,Valid,Standard
19089969,233603,clevidipine,Ingredient,RxNorm,Valid,Standard
19049059,8589,potassium aspartate,Ingredient,RxNorm,Valid,Standard
705103,28439,lamotrigine,Ingredient,RxNorm,Valid,Standard
19056808,237123,dipotassium adipate,Ingredient,RxNorm,Valid,Standard
19135786,8595,potassium dichromate,Ingredient,RxNorm,Valid,Standard
1500211,6691,medroxyprogesterone,Ingredient,RxNorm,Valid,Standard
19122158,5970,iothalamate,Ingredient,RxNorm,Valid,Standard
19056704,236907,potassium sulfide,Ingredient,RxNorm,Valid,Standard
19055951,236259,potassium glucoheptonate,Ingredient,RxNorm,Valid,Standard
1115572,1347,beclomethasone,Ingredient,RxNorm,Valid,Standard
1313200,7226,nadolol,Ingredient,RxNorm,Valid,Standard
959196,89821,witch hazel,Ingredient,RxNorm,Valid,Standard
1360067,90176,iron,Ingredient,RxNorm,Valid,Standard
1315865,321208,fondaparinux,Ingredient,RxNorm,Valid,Standard
1309799,298869,eplerenone,Ingredient,RxNorm,Valid,Standard
46275719,1656328,sacubitril,Ingredient,RxNorm,Valid,Standard
710650,30125,modafinil,Ingredient,RxNorm,Valid,Standard
1311078,3041,cytarabine,Ingredient,RxNorm,Valid,Standard
40170911,475968,liraglutide,Ingredient,RxNorm,Valid,Standard
929504,34905,proparacaine,Ingredient,RxNorm,Valid,Standard
939881,1992,capsaicin,Ingredient,RxNorm,Valid,Standard
40239216,1100699,linagliptin,Ingredient,RxNorm,Valid,Standard
1344905,40048,carboplatin,Ingredient,RxNorm,Valid,Standard
1775741,2189,cefoxitin,Ingredient,RxNorm,Valid,Standard
915855,135391,olopatadine,Ingredient,RxNorm,Valid,Standard
19051926,214688,magnesium lactate,Ingredient,RxNorm,Valid,Standard
735979,35636,risperidone,Ingredient,RxNorm,Valid,Standard
523283,763096,"poliovirus vaccine inactivated, type 1 (Mahoney)",Ingredient,RxNorm,Valid,Standard
1348265,84857,anastrozole,Ingredient,RxNorm,Valid,Standard
19068715,52885,monofluorophosphate,Ingredient,RxNorm,Valid,Standard
1338512,3639,doxorubicin,Ingredient,RxNorm,Valid,Standard
45774751,1545653,empagliflozin,Ingredient,RxNorm,Valid,Standard
19010696,11416,zinc,Ingredient,RxNorm,Valid,Standard
916005,322167,solifenacin,Ingredient,RxNorm,Valid,Standard
1504620,6835,methimazole,Ingredient,RxNorm,Valid,Standard
990340,235379,pancrelipase,Ingredient,RxNorm,Invalid,Non-standard
958999,47686,carbamide peroxide,Ingredient,RxNorm,Valid,Standard
1133201,1819,buprenorphine,Ingredient,RxNorm,Valid,Standard
19087090,620,amantadine,Ingredient,RxNorm,Valid,Standard
19018255,155060,pyroglutamate,Ingredient,RxNorm,Valid,Standard
19028106,797541,isopropyl alcohol,Ingredient,RxNorm,Valid,Standard
1388796,6313,leucovorin,Ingredient,RxNorm,Valid,Standard
19025274,7806,oxygen,Ingredient,RxNorm,Valid,Standard
904501,283809,travoprost,Ingredient,RxNorm,Valid,Standard
1708880,6980,minocycline,Ingredient,RxNorm,Valid,Standard
1517740,73710,paricalcitol,Ingredient,RxNorm,Valid,Standard
780442,591622,varenicline,Ingredient,RxNorm,Valid,Standard
19067971,52358,magnesium gluconate,Ingredient,RxNorm,Valid,Standard
1704139,282446,posaconazole,Ingredient,RxNorm,Valid,Standard
936748,358255,aprepitant,Ingredient,RxNorm,Valid,Standard
42873636,1300786,mirabegron,Ingredient,RxNorm,Valid,Standard
1558242,4719,gemfibrozil,Ingredient,RxNorm,Valid,Standard
19000382,100272,Lactobacillus delbrueckii subsp. bulgaricus,Ingredient,RxNorm,Valid,Standard
1749008,20489,cefpodoxime,Ingredient,RxNorm,Valid,Standard
1757803,4678,ganciclovir,Ingredient,RxNorm,Valid,Standard
1717240,732,amphotericin B,Ingredient,RxNorm,Valid,Standard
42900108,1311569,tetrofosmin,Ingredient,RxNorm,Valid,Standard
729855,1712,botulinum toxin type A,Ingredient,RxNorm,Valid,Standard
1512446,11516,doxercalciferol,Ingredient,RxNorm,Valid,Standard
1350489,8629,prazosin,Ingredient,RxNorm,Valid,Standard
19071991,29164,magnesium phosphate,Ingredient,RxNorm,Valid,Standard
1341149,37776,temozolomide,Ingredient,RxNorm,Valid,Standard
719311,3288,dextroamphetamine,Ingredient,RxNorm,Valid,Standard
1729720,7984,penicillin V,Ingredient,RxNorm,Valid,Standard
1354698,44,mesna,Ingredient,RxNorm,Valid,Standard
19011093,117466,tenofovir,Ingredient,RxNorm,Valid,Standard
1326115,7824,oxytocin,Ingredient,RxNorm,Valid,Standard
990760,6406,lipase,Ingredient,RxNorm,Valid,Standard
1350310,21107,cilostazol,Ingredient,RxNorm,Valid,Standard
908464,29155,magnesium carbonate,Ingredient,RxNorm,Valid,Standard
1000772,26237,granisetron,Ingredient,RxNorm,Valid,Standard
1319133,7426,nimodipine,Ingredient,RxNorm,Valid,Standard
931973,8031,protease,Ingredient,RxNorm,Valid,Standard
1750087,8611,povidone-iodine,Ingredient,RxNorm,Valid,Standard
1360332,4845,glucosamine,Ingredient,RxNorm,Valid,Standard
1521369,7514,norethindrone,Ingredient,RxNorm,Valid,Standard
1350504,4179,etoposide,Ingredient,RxNorm,Valid,Standard
1728416,7980,penicillin G,Ingredient,RxNorm,Valid,Standard
19088079,62400,pantothenate,Ingredient,RxNorm,Valid,Standard
713192,72236,fosphenytoin,Ingredient,RxNorm,Valid,Standard
909841,29899,methylnaltrexone,Ingredient,RxNorm,Valid,Standard
966913,9789,silver nitrate,Ingredient,RxNorm,Valid,Standard
1309068,6984,minoxidil,Ingredient,RxNorm,Valid,Standard
19013986,314718,magnesium acetate,Ingredient,RxNorm,Valid,Standard
979096,58295,zinc acetate,Ingredient,RxNorm,Valid,Standard
43014216,1368706,stearate,Ingredient,RxNorm,Valid,Standard
19016889,139233,magnesium orotate,Ingredient,RxNorm,Valid,Standard
1331235,35208,quinapril,Ingredient,RxNorm,Valid,Standard
1338005,19484,bisoprolol,Ingredient,RxNorm,Valid,Standard
523367,763100,"poliovirus vaccine inactivated, type 3 (Saukett)",Ingredient,RxNorm,Valid,Standard
523365,763098,"poliovirus vaccine inactivated, type 2 (MEF-1)",Ingredient,RxNorm,Valid,Standard
950933,2129,castor oil,Ingredient,RxNorm,Valid,Standard
19060896,486895,magnesium amino acid chelate,Ingredient,RxNorm,Valid,Standard
45774435,1551291,dulaglutide,Ingredient,RxNorm,Valid,Standard
1553610,42955,levocarnitine,Ingredient,RxNorm,Valid,Standard
1741309,37801,terbinafine,Ingredient,RxNorm,Valid,Standard
757688,89013,aripiprazole,Ingredient,RxNorm,Valid,Standard
976545,54993,potassium citrate,Ingredient,RxNorm,Valid,Standard
19050832,21241,clobazam,Ingredient,RxNorm,Valid,Standard
1308290,11202,vincristine,Ingredient,RxNorm,Valid,Standard
1354860,4441,flecainide,Ingredient,RxNorm,Valid,Standard
990678,2356,chlordiazepoxide,Ingredient,RxNorm,Valid,Standard
937368,191831,infliximab,Ingredient,RxNorm,Valid,Standard
523212,762817,rubella virus vaccine live (Wistar RA 27-3 strain),Ingredient,RxNorm,Valid,Standard
19059006,476818,magnesium glycinate,Ingredient,RxNorm,Valid,Standard
532272,804179,"measles virus vaccine live, Enders' attenuated Edmonston strain",Ingredient,RxNorm,Valid,Standard
529713,798372,"mumps virus vaccine live, Jeryl Lynn strain",Ingredient,RxNorm,Valid,Standard
42899412,1311396,magnesium ascorbate,Ingredient,RxNorm,Valid,Standard
721724,7531,nortriptyline,Ingredient,RxNorm,Valid,Standard
1748921,85762,ritonavir,Ingredient,RxNorm,Valid,Standard
1378382,56946,paclitaxel,Ingredient,RxNorm,Valid,Standard
19004283,283578,magnesium malate,Ingredient,RxNorm,Valid,Standard
1711759,3108,dapsone,Ingredient,RxNorm,Valid,Standard
19056038,236324,magnesium glutamate,Ingredient,RxNorm,Valid,Standard
19056376,236564,magnesium gluconogluceptate,Ingredient,RxNorm,Valid,Standard
19091804,236741,magnesium sulfate heptahydrate,Ingredient,RxNorm,Valid,Standard
906914,11002,urea,Ingredient,RxNorm,Valid,Standard
917205,3254,desonide,Ingredient,RxNorm,Valid,Standard
712615,115698,ziprasidone,Ingredient,RxNorm,Valid,Standard
1119119,327361,adalimumab,Ingredient,RxNorm,Valid,Standard
1351541,42375,leuprolide,Ingredient,RxNorm,Valid,Standard
42900505,1307404,linaclotide,Ingredient,RxNorm,Valid,Standard
35602717,1670007,insulin degludec,Ingredient,RxNorm,Valid,Standard
19059528,480,alfentanil,Ingredient,RxNorm,Valid,Standard
1331270,3521,dipyridamole,Ingredient,RxNorm,Valid,Standard
19017742,73689,febuxostat,Ingredient,RxNorm,Valid,Standard
1721543,7517,norfloxacin,Ingredient,RxNorm,Valid,Standard
1774470,2186,cefotaxime,Ingredient,RxNorm,Valid,Standard
1351935,4249,factor IX,Ingredient,RxNorm,Valid,Standard
1397141,253337,bevacizumab,Ingredient,RxNorm,Valid,Standard
792777,1986821,varicella zoster virus glycoprotein E,Ingredient,RxNorm,Valid,Standard
1322199,75635,eptifibatide,Ingredient,RxNorm,Valid,Standard
1531601,352385,"insulin aspart protamine, human",Ingredient,RxNorm,Valid,Standard
751347,8691,primidone,Ingredient,RxNorm,Valid,Standard
44785020,4254,factor VII,Ingredient,RxNorm,Valid,Standard
42801108,8834,protein C,Ingredient,RxNorm,Valid,Standard
537647,194279,palivizumab,Ingredient,RxNorm,Valid,Standard
40172153,898492,collagenase Clostridium histolyticum,Ingredient,RxNorm,Valid,Standard
44785022,4262,factor X,Ingredient,RxNorm,Valid,Standard
44507865,1441688,prothrombin,Ingredient,RxNorm,Valid,Standard
44785045,34822,protein S,Ingredient,RxNorm,Valid,Standard
1395573,2473,chondroitin sulfates,Ingredient,RxNorm,Valid,Standard
40163615,233698,dronedarone,Ingredient,RxNorm,Valid,Standard
1150871,42331,misoprostol,Ingredient,RxNorm,Valid,Standard
780369,59078,metaxalone,Ingredient,RxNorm,Valid,Standard
35602991,1716203,patiromer,Ingredient,RxNorm,Valid,Standard
19089891,232539,calfactant,Ingredient,RxNorm,Valid,Standard
1319156,3274,dextran 70,Ingredient,RxNorm,Valid,Standard
1310353,11359,lutein,Ingredient,RxNorm,Valid,Standard
1362979,49247,dofetilide,Ingredient,RxNorm,Valid,Standard
19038024,36344,selenious acid,Ingredient,RxNorm,Valid,Standard
1331247,8013,pentoxifylline,Ingredient,RxNorm,Valid,Standard
1704183,68244,lamivudine,Ingredient,RxNorm,Valid,Standard
991382,644,amiloride,Ingredient,RxNorm,Valid,Standard
940864,3743,econazole,Ingredient,RxNorm,Valid,Standard
1513103,72143,raloxifene,Ingredient,RxNorm,Valid,Standard
1337620,194000,capecitabine,Ingredient,RxNorm,Valid,Standard
950098,21090,ciclopirox,Ingredient,RxNorm,Valid,Standard
1782521,6038,isoniazid,Ingredient,RxNorm,Valid,Standard
1714319,7243,naltrexone,Ingredient,RxNorm,Valid,Standard
905518,6878,methylene blue,Ingredient,RxNorm,Valid,Standard
945286,8328,pilocarpine,Ingredient,RxNorm,Valid,Standard
1315946,72965,letrozole,Ingredient,RxNorm,Valid,Standard
1101898,27169,leflunomide,Ingredient,RxNorm,Valid,Standard
19078219,56795,sufentanil,Ingredient,RxNorm,Valid,Standard
744798,39998,zonisamide,Ingredient,RxNorm,Valid,Standard
1307542,6926,mexiletine,Ingredient,RxNorm,Valid,Standard
911735,114979,rabeprazole,Ingredient,RxNorm,Valid,Standard
1351557,214354,candesartan,Ingredient,RxNorm,Valid,Standard
1125443,337623,dornase alfa,Ingredient,RxNorm,Valid,Standard
964339,9524,sulfasalazine,Ingredient,RxNorm,Valid,Standard
787787,62372,hyaluronate,Ingredient,RxNorm,Valid,Standard
1436678,10324,tamoxifen,Ingredient,RxNorm,Valid,Standard
937439,19257,bethanechol,Ingredient,RxNorm,Valid,Standard
44785829,1488564,dapagliflozin,Ingredient,RxNorm,Valid,Standard
19036797,358257,tolvaptan,Ingredient,RxNorm,Valid,Standard
938044,194881,brinzolamide,Ingredient,RxNorm,Valid,Standard
956653,4550,fosfomycin,Ingredient,RxNorm,Valid,Standard
1516800,73056,risedronate,Ingredient,RxNorm,Valid,Standard
903643,10753,tretinoin,Ingredient,RxNorm,Valid,Standard
19000811,100278,Lacticaseibacillus rhamnosus,Ingredient,RxNorm,Valid,Standard
19011440,141704,everolimus,Ingredient,RxNorm,Valid,Standard
1101703,27084,homatropine,Ingredient,RxNorm,Valid,Standard
1116109,1359,belladonna alkaloids,Ingredient,RxNorm,Valid,Standard
793143,1991302,semaglutide,Ingredient,RxNorm,Valid,Standard
996541,25126,fluocinolone,Ingredient,RxNorm,Valid,Standard
1381661,5992,iron-dextran complex,Ingredient,RxNorm,Valid,Standard
19127890,748794,inert ingredients,Ingredient,RxNorm,Valid,Standard
1796435,25033,cefixime,Ingredient,RxNorm,Valid,Standard
739323,3648,droperidol,Ingredient,RxNorm,Valid,Standard
989482,228790,dutasteride,Ingredient,RxNorm,Valid,Standard
1797258,2540,cilastatin,Ingredient,RxNorm,Valid,Standard
1718054,140108,caspofungin,Ingredient,RxNorm,Valid,Standard
19110701,4419,fish oils,Ingredient,RxNorm,Valid,Standard
740275,2002,carbamazepine,Ingredient,RxNorm,Valid,Standard
1778262,5690,imipenem,Ingredient,RxNorm,Valid,Standard
1397599,2555,cisplatin,Ingredient,RxNorm,Valid,Standard
1110727,3013,cyproheptadine,Ingredient,RxNorm,Valid,Standard
918172,1418,benzoyl peroxide,Ingredient,RxNorm,Valid,Standard
1353776,4316,felodipine,Ingredient,RxNorm,Valid,Standard
1595799,24941,ferrous fumarate,Ingredient,RxNorm,Valid,Standard
909440,29787,methyl salicylate,Ingredient,RxNorm,Valid,Standard
19136207,1011,"lymphocyte immune globulin, anti-thymocyte globulin",Ingredient,RxNorm,Valid,Standard
529660,798361,hepatitis A vaccine (inactivated) strain HM175,Ingredient,RxNorm,Valid,Standard
1344965,40114,guanfacine,Ingredient,RxNorm,Valid,Standard
1589505,6373,levonorgestrel,Ingredient,RxNorm,Valid,Standard
1317640,73494,telmisartan,Ingredient,RxNorm,Valid,Standard
19039926,816346,dexlansoprazole,Ingredient,RxNorm,Valid,Standard
904356,6832,methenamine,Ingredient,RxNorm,Valid,Standard
1501309,10572,thyroid (USP),Ingredient,RxNorm,Valid,Standard
923829,7676,opium,Ingredient,RxNorm,Valid,Standard
40171288,612865,tocilizumab,Ingredient,RxNorm,Valid,Standard
19073031,21833,cupric chloride,Ingredient,RxNorm,Valid,Standard
1547504,84108,rosiglitazone,Ingredient,RxNorm,Valid,Standard
46221284,1608322,isavuconazonium,Ingredient,RxNorm,Valid,Standard
759740,9000,pyridostigmine,Ingredient,RxNorm,Valid,Standard
42800027,1292422,varicella-zoster virus vaccine live (Oka-Merck) strain,Ingredient,RxNorm,Valid,Standard
1792429,2382,proguanil,Ingredient,RxNorm,Valid,Standard
19057346,21579,copper sulfate,Ingredient,RxNorm,Valid,Standard
922976,33219,Peruvian balsam,Ingredient,RxNorm,Valid,Standard
1344381,83008,bicalutamide,Ingredient,RxNorm,Valid,Standard
1192710,2400,chlorpheniramine,Ingredient,RxNorm,Valid,Standard
1113648,31448,nabumetone,Ingredient,RxNorm,Valid,Standard
1318011,32592,oxaliplatin,Ingredient,RxNorm,Valid,Standard
1314924,12574,gemcitabine,Ingredient,RxNorm,Valid,Standard
1237049,10438,theophylline,Ingredient,RxNorm,Valid,Standard
19008897,29268,manganese sulfate,Ingredient,RxNorm,Valid,Standard
19049877,21009,chromic chloride,Ingredient,RxNorm,Valid,Standard
990028,234416,lanthanum carbonate,Ingredient,RxNorm,Valid,Standard
1312706,117055,alemtuzumab,Ingredient,RxNorm,Valid,Standard
1583722,60548,exenatide,Ingredient,RxNorm,Valid,Standard
1537655,36118,salmon calcitonin,Ingredient,RxNorm,Valid,Standard
1236744,10368,terbutaline,Ingredient,RxNorm,Valid,Standard
906149,10890,trypsin,Ingredient,RxNorm,Valid,Standard
46274210,1040004,ceftaroline fosamil,Ingredient,RxNorm,Valid,Standard
1304565,283821,rasburicase,Ingredient,RxNorm,Valid,Standard
45776867,1550045,Bifidobacterium animalis,Ingredient,RxNorm,Valid,Standard
720727,74667,zaleplon,Ingredient,RxNorm,Valid,Standard
930021,17300,alfuzosin,Ingredient,RxNorm,Valid,Standard
45775965,1547545,pembrolizumab,Ingredient,RxNorm,Valid,Standard
19091377,236381,poractant alfa,Ingredient,RxNorm,Valid,Standard
35605744,1721947,daratumumab,Ingredient,RxNorm,Valid,Standard
1505346,10814,liothyronine,Ingredient,RxNorm,Valid,Standard
1724666,3356,dicloxacillin,Ingredient,RxNorm,Valid,Standard
40242573,1150096,Bifidobacterium longum,Ingredient,RxNorm,Valid,Standard
19037401,1919,calcium phosphate,Ingredient,RxNorm,Valid,Standard
922868,33199,permethrin,Ingredient,RxNorm,Valid,Standard
733523,183379,rivastigmine,Ingredient,RxNorm,Valid,Standard
19037446,1925,calcium sulfate,Ingredient,RxNorm,Valid,Standard
1712889,719872,raltegravir,Ingredient,RxNorm,Valid,Standard
19068900,265323,mycophenolate,Ingredient,RxNorm,Valid,Standard
