Id,Code,Name,Standard Class,Vocab,Validity,Concept
196160,38851006,Fistula of intestine,Disorder,SNOMED,Valid,Standard
195596,235494005,Chronic pancreatitis,Disorder,SNOMED,Valid,Standard
194690,45626005,Nontraumatic hemoperitoneum,Disorder,SNOMED,Valid,Standard
194589,371970002,Primary malignant neoplasm of biliary tract,Disorder,SNOMED,Valid,Standard
192963,3855007,Disorder of pancreas,Disorder,SNOMED,Valid,Standard
192953,67766009,Intestinal adhesions with obstruction,Disorder,SNOMED,Valid,Standard
192606,60389000,Paraplegia,Disorder,SNOMED,Valid,Standard
192353,39621005,Disorder of gallbladder,Disorder,SNOMED,Valid,Standard
140057,92812005,Chronic leukemia,Disorder,SNOMED,Valid,Standard
134603,92818009,Chronic myeloid leukemia,Disorder,SNOMED,Valid,Standard
134441,19429009,Chronic ulcer of skin,Disorder,SNOMED,Valid,Standard
134057,49601007,Disorder of cardiovascular system,Disorder,SNOMED,Valid,Standard
133566,52486002,Necrotizing fasciitis,Disorder,SNOMED,Valid,Standard
80816,77547008,Degeneration of intervertebral disc,Disorder,SNOMED,Valid,Standard
80800,31384009,Polymyositis,Disorder,SNOMED,Valid,Standard
80665,188361007,Malignant neoplasm of thorax,Disorder,SNOMED,Valid,Standard
79145,398114001,Ehlers-Danlos syndrome,Disorder,SNOMED,Valid,Standard
77317,52506002,Chronic ulcerative rectosigmoiditis,Disorder,SNOMED,Valid,Standard
77234,92065004,Benign neoplasm of colon,Disorder,SNOMED,Valid,Standard
76349,94125001,Primary malignant neoplasm of urinary system,Disorder,SNOMED,Valid,Standard
73553,399269003,Arthropathy,Disorder,SNOMED,Valid,Standard
72266,94493005,Metastatic malignant neoplasm to pleura,Disorder,SNOMED,Valid,Non-standard
46273631,317931000119101,Pulmonary disease due to allergic granulomatosis angiitis,Disorder,SNOMED,Valid,Standard
444084,37471005,Hypersensitivity pneumonitis,Disorder,SNOMED,Valid,Standard
444074,36198007,Victim of vehicular AND/OR traffic accident,Clinical Finding,SNOMED,Valid,Standard
443792,30093007,Calculus of bile duct,Disorder,SNOMED,Valid,Standard
442995,242490006,Burning due to contact with hot substance,Event,SNOMED,Valid,Standard
442147,94931004,Neoplasm of uncertain behavior of mediastinum,Disorder,SNOMED,Valid,Standard
442129,95161002,Neoplasm of uncertain behavior of ureter,Disorder,SNOMED,Valid,Standard
442077,197480006,Anxiety disorder,Disorder,SNOMED,Valid,Standard
441553,17450006,Myoclonus,Clinical Finding,SNOMED,Valid,Standard
441534,76441001,"Severe major depression, single episode, without psychotic features",Disorder,SNOMED,Valid,Standard
441192,217848007,Accidentally struck by or against objects or persons,Event,SNOMED,Valid,Standard
441188,32906002,"Victim, pedestrian in vehicular AND/OR traffic accident",Clinical Finding,SNOMED,Valid,Standard
440896,213770003,Railway accident,Event,SNOMED,Valid,Standard
440385,230746009,Obstructive hydrocephalus,Disorder,SNOMED,Valid,Standard
440083,67195008,Acute stress disorder,Disorder,SNOMED,Valid,Standard
440032,28944009,Cytomegalovirus infection,Disorder,SNOMED,Valid,Standard
439926,271795006,Malaise and fatigue,Clinical Finding,SNOMED,Valid,Standard
439658,173300003,Disorder of pregnancy,Disorder,SNOMED,Valid,Standard
439441,219333004,Drowning or immersion of unknown intent,Event,SNOMED,Valid,Standard
439128,276658003,Extreme prematurity of infant,Disorder,SNOMED,Valid,Standard
439003,116020001,Disorder of branched-chain amino acid metabolism,Disorder,SNOMED,Valid,Standard
438694,371991005,Primary malignant neoplasm of hard palate,Disorder,SNOMED,Valid,Standard
438310,10298002,"Victim, motorcycle rider in vehicular AND/OR traffic accident",Clinical Finding,SNOMED,Valid,Standard
438168,65340007,Aneurysm of heart,Disorder,SNOMED,Valid,Standard
438130,5602001,Opioid abuse,Disorder,SNOMED,Valid,Standard
438086,93946000,Primary malignant neoplasm of parietal lobe,Disorder,SNOMED,Valid,Standard
437903,26650005,Acute tracheitis,Disorder,SNOMED,Valid,Standard
437677,274533004,Abnormal findings on diagnostic imaging of lung,Clinical Finding,SNOMED,Valid,Standard
436926,93747000,Primary malignant neoplasm of cerebral meninges,Disorder,SNOMED,Valid,Standard
436885,219257002,Injury due to legal intervention by firearm,Disorder,SNOMED,Valid,Standard
436665,13746004,Bipolar disorder,Disorder,SNOMED,Valid,Standard
436659,87522002,Iron deficiency anemia,Disorder,SNOMED,Valid,Standard
436299,242408008,Fall from one level to another,Event,SNOMED,Valid,Standard
436147,45534005,Glossitis,Disorder,SNOMED,Valid,Standard
435875,198609003,"Complication of pregnancy, childbirth and/or puerperium",Disorder,SNOMED,Valid,Standard
435839,234097001,Lymphedema,Disorder,SNOMED,Valid,Standard
435773,74257000,Arrested development following protein-calorie malnutrition,Disorder,SNOMED,Valid,Standard
435515,267447008,Hypo-osmolality and or hyponatremia,Disorder,SNOMED,Valid,Standard
435506,20376005,Benign neoplastic disease,Disorder,SNOMED,Valid,Standard
435233,39929009,Disorder of fatty acid metabolism,Disorder,SNOMED,Valid,Standard
435228,23238000,Common variable agammaglobulinemia,Disorder,SNOMED,Valid,Standard
435190,93978008,Primary malignant neoplasm of pyriform sinus,Disorder,SNOMED,Valid,Standard
434633,15241006,Disorder of autonomic nervous system,Disorder,SNOMED,Valid,Standard
434614,30913008,Disorder of iron metabolism,Disorder,SNOMED,Valid,Standard
4345577,240126009,Ischemic infarction of muscle,Disorder,SNOMED,Valid,Standard
434311,36444000,Disorder of the urea cycle metabolism,Disorder,SNOMED,Valid,Standard
434153,74345006,Congenital chromosomal disease,Disorder,SNOMED,Valid,Standard
4340390,235886005,Chronic hepatic failure,Disorder,SNOMED,Valid,Standard
434004,21639008,Hypervolemia,Clinical Finding,SNOMED,Valid,Standard
433740,234532001,Immunodeficiency disorder,Disorder,SNOMED,Valid,Standard
433716,94087009,Primary malignant neoplasm of testis,Disorder,SNOMED,Valid,Standard
433704,93989001,Primary malignant neoplasm of retromolar area,Disorder,SNOMED,Valid,Standard
433585,5601008,Klippel-Feil sequence,Disorder,SNOMED,Valid,Standard
4334322,430621000,Malignant neoplasm of lower respiratory tract,Disorder,SNOMED,Valid,Standard
4329445,22043005,Noninflammatory disorder of uterus,Disorder,SNOMED,Valid,Standard
432899,30753002,Normal pressure hydrocephalus,Disorder,SNOMED,Valid,Standard
432898,40700009,Severe intellectual disability,Disorder,SNOMED,Valid,Standard
432803,86591008,Fall from ladder,Event,SNOMED,Valid,Standard
432800,219218005,Assault by cutting and stabbing instruments,Event,SNOMED,Valid,Standard
432534,269716005,Accident caused by machinery,Event,SNOMED,Valid,Standard
4324261,7159003,Pulmonary necrosis,Disorder,SNOMED,Valid,Standard
432262,94104001,Primary malignant neoplasm of trachea,Disorder,SNOMED,Valid,Standard
432250,40733004,Infectious disease,Disorder,SNOMED,Valid,Standard
4322316,70320004,Congenital anomaly of heart valve,Disorder,SNOMED,Valid,Standard
4318639,217776008,Accidental drowning and submersion in swimming pool,Event,SNOMED,Valid,Standard
4317822,95108005,Neoplasm of uncertain behavior of spinal cord,Disorder,SNOMED,Valid,Standard
4317288,95441000,Pulmonary artery stenosis,Disorder,SNOMED,Valid,Standard
4313828,86466006,Rheumatic mitral stenosis,Disorder,SNOMED,Valid,Standard
4311480,93832004,Primary malignant neoplasm of ileum,Disorder,SNOMED,Valid,Standard
4310400,85189001,Acute appendicitis,Disorder,SNOMED,Valid,Standard
4304002,386789004,Eosinophil count above reference range,Clinical Finding,SNOMED,Valid,Standard
4302537,386617003,Digestive system finding,Clinical Finding,SNOMED,Valid,Standard
4298809,7724006,Nephritic syndrome,Disorder,SNOMED,Valid,Standard
4296728,76886005,Polyneuritis,Disorder,SNOMED,Valid,Standard
4289309,70142008,Atrial septal defect,Disorder,SNOMED,Valid,Standard
4288480,68618008,Rett syndrome,Disorder,SNOMED,Valid,Standard
4275423,6456007,Supraventricular tachycardia,Disorder,SNOMED,Valid,Standard
4268895,62394006,Female pelvic peritoneal adhesions,Disorder,SNOMED,Valid,Standard
4264766,46975003,Organic mental disorder caused by cocaine,Disorder,SNOMED,Valid,Standard
4263510,36233006,Congenital stenosis of tricuspid valve,Disorder,SNOMED,Valid,Standard
4261842,36083008,Sick sinus syndrome,Disorder,SNOMED,Valid,Standard
42537304,736640009,Hydronephrosis due to calculus of kidney and ureter,Disorder,SNOMED,Valid,Standard
42536891,735915008,Complication following amputation of limb,Disorder,SNOMED,Valid,Standard
4247822,93744007,Primary malignant neoplasm of central nervous system,Disorder,SNOMED,Valid,Standard
4246802,93723007,Primary malignant neoplasm of bone of skull,Disorder,SNOMED,Valid,Standard
4246141,93951006,Primary malignant neoplasm of pelvic bone,Disorder,SNOMED,Invalid,Non-standard
4245409,6042001,Pulmonary aspergillosis,Disorder,SNOMED,Valid,Standard
4243363,59033006,Anomaly of chromosome pair 18,Disorder,SNOMED,Valid,Standard
4242816,92296004,Benign neoplasm of pituitary gland,Disorder,SNOMED,Valid,Standard
4239871,92048008,Benign neoplasm of central nervous system,Disorder,SNOMED,Valid,Standard
4234480,439470001,Arteriovenous fistula,Disorder,SNOMED,Valid,Standard
4224926,405247003,Obstruction of esophagus,Disorder,SNOMED,Valid,Standard
4222001,84138006,Collapse of vertebra,Disorder,SNOMED,Valid,Standard
4217564,395507008,Premature infant,Clinical Finding,SNOMED,Valid,Standard
4216727,71893005,Struck by falling object,Event,SNOMED,Valid,Standard
4211001,57246001,Chronic gastric ulcer with hemorrhage,Disorder,SNOMED,Valid,Standard
4190773,415295002,Restrictive cardiomyopathy,Disorder,SNOMED,Valid,Standard
4189938,413442004,Acute monocytic/monoblastic leukemia,Disorder,SNOMED,Invalid,Non-standard
4180066,50967008,Gangliosidosis,Disorder,SNOMED,Valid,Standard
4176898,427793007,Complication of urinary catheter,Disorder,SNOMED,Valid,Standard
4174994,48631008,Pyonephrosis,Disorder,SNOMED,Valid,Standard
4174262,42345000,Polyneuropathy,Disorder,SNOMED,Valid,Standard
4147498,267576008,"Encephalitis, myelitis and encephalomyelitis",Disorder,SNOMED,Valid,Standard
4147411,308121000,Follicular lymphoma,Disorder,SNOMED,Valid,Standard
4146517,3483000,Chronic peptic ulcer with perforation,Disorder,SNOMED,Valid,Standard
4143969,266238009,Isolated (Fiedler's) myocarditis,Disorder,SNOMED,Valid,Standard
4141106,33591000,Thrombosis of arteries of the extremities,Disorder,SNOMED,Valid,Standard
4137468,31928004,Abscess of skin and/or subcutaneous tissue,Disorder,SNOMED,Valid,Standard
4134552,398100001,Hereditary motor and sensory neuropathy,Disorder,SNOMED,Valid,Standard
4130372,126764002,Congenital anomaly of intestinal tract,Disorder,SNOMED,Valid,Standard
4125650,234467004,Thrombophilia,Disorder,SNOMED,Valid,Standard
4121803,234142008,Cerebral arteriovenous malformation,Disorder,SNOMED,Valid,Standard
4121038,258149004,Swallowing finding,Clinical Finding,SNOMED,Valid,Standard
4112820,195889001,Legionella pneumonia,Disorder,SNOMED,Valid,Standard
4112026,195243003,Sequelae of cerebral infarction,Disorder,SNOMED,Valid,Standard
4110192,195189003,Cerebral infarction due to thrombosis of cerebral arteries,Disorder,SNOMED,Valid,Standard
4103703,2901004,Melena,Disorder,SNOMED,Valid,Standard
4100857,190966007,Extreme obesity with alveolar hypoventilation,Disorder,SNOMED,Valid,Standard
4096519,189488006,"Neoplasm of uncertain or unknown behavior of brain, infratentorial",Disorder,SNOMED,Valid,Standard
4095598,188089003,Malignant neoplasm of skin of ear and external auditory canal,Disorder,SNOMED,Valid,Standard
4095589,188032002,Malignant melanoma of ear and/or external auditory canal,Disorder,SNOMED,Invalid,Non-standard
4095018,188015001,Malignant neoplasm of connective and soft tissue of abdomen,Disorder,SNOMED,Invalid,Non-standard
4094548,188718006,Extramedullary plasmacytoma,Disorder,SNOMED,Valid,Standard
4092223,187906008,Malignant neoplasm of orbital bone,Disorder,SNOMED,Valid,Standard
4086243,24369008,Pulmonary sarcoidosis,Disorder,SNOMED,Valid,Standard
4070569,17760001,Anomaly of chromosome pair 13,Disorder,SNOMED,Valid,Standard
4057432,16838000,Mediastinal emphysema,Disorder,SNOMED,Valid,Standard
4055201,197244008,Angiodysplasia of colon,Disorder,SNOMED,Invalid,Non-standard
4054513,126675008,Neoplasm of accessory sinus,Disorder,SNOMED,Valid,Standard
4053863,242387001,Fall due to slipping on ice or snow,Event,SNOMED,Valid,Standard
4050977,21007002,Wernicke's disease,Disorder,SNOMED,Valid,Standard
4049659,20908003,Subcortical hemorrhage,Disorder,SNOMED,Valid,Standard
40489912,448421008,Sepsis caused by Streptococcus pneumoniae,Disorder,SNOMED,Valid,Standard
40486896,446189008,Primary malignant neoplasm of extrahepatic bile duct,Disorder,SNOMED,Valid,Standard
40485046,444133002,Progressive systemic sclerosis,Disorder,SNOMED,Valid,Standard
40481857,442110002,Fibrosis of pleura,Disorder,SNOMED,Valid,Standard
40481101,444827008,Erythema of skin,Disorder,SNOMED,Valid,Standard
4044745,22996003,Splenic infarction,Disorder,SNOMED,Valid,Standard
4043378,230270009,Frontotemporal dementia,Disorder,SNOMED,Valid,Standard
4007583,205808005,Congenital malformation syndromes associated with short stature,Disorder,SNOMED,Valid,Standard
4005764,204667006,Congenital diverticulum of esophagus,Disorder,SNOMED,Valid,Standard
4005622,204552001,Congenital subglottic stenosis,Disorder,SNOMED,Valid,Standard
4004672,11061003,Psychoactive substance use disorder,Disorder,SNOMED,Invalid,Non-standard
4003185,109996008,Refractory anemia (clinical),Disorder,SNOMED,Invalid,Non-standard
4002356,109968002,"Diffuse non-Hodgkin's lymphoma, small cell (clinical)",Disorder,SNOMED,Valid,Standard
4001172,109843000,Hepatoblastoma,Disorder,SNOMED,Valid,Standard
380702,40720005,Cerebral cyst,Disorder,SNOMED,Valid,Standard
378839,53318002,Spina bifida with hydrocephalus,Disorder,SNOMED,Valid,Standard
377821,421468001,Disorder of nervous system due to type 1 diabetes mellitus,Disorder,SNOMED,Valid,Standard
377802,110270004,Late effects of poliomyelitis,Disorder,SNOMED,Valid,Standard
377085,57148006,Congenital anomaly of brain,Disorder,SNOMED,Valid,Standard
376690,2032001,Cerebral edema,Disorder,SNOMED,Valid,Standard
376337,118940003,Disorder of nervous system,Disorder,SNOMED,Valid,Standard
374021,83942000,Acute disseminated encephalomyelitis,Disorder,SNOMED,Valid,Standard
372605,5262007,Spinal muscular atrophy,Disorder,SNOMED,Valid,Standard
372547,34476008,Viral encephalitis,Disorder,SNOMED,Valid,Standard
37018348,714821006,Recurrent hematuria co-occurrent and due to diffuse membranous glomerulonephritis,Disorder,SNOMED,Valid,Standard
37016176,135761000119101,Cerebral degeneration due to alcoholism,Disorder,SNOMED,Valid,Standard
36716700,722855007,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,Disorder,SNOMED,Valid,Standard
36716624,722694005,Neoplasm of uncertain behavior of bone and articular cartilage,Disorder,SNOMED,Valid,Standard
35226222,OMOP5031769,Metastasis to digestive organ,Metastasis,Cancer Modifier,Valid,Standard
321887,359557001,Disorder of artery,Disorder,SNOMED,Valid,Standard
321886,46126003,Rupture of artery,Disorder,SNOMED,Valid,Standard
321107,28656008,Congenital insufficiency of aortic valve,Disorder,SNOMED,Valid,Standard
320744,27885002,Complete atrioventricular block,Disorder,SNOMED,Valid,Standard
31884,35563005,Acquired diverticulum of esophagus,Disorder,SNOMED,Valid,Standard
318776,31085000,Rheumatic mitral regurgitation,Disorder,SNOMED,Valid,Standard
318772,55855009,Disorder of pericardium,Disorder,SNOMED,Valid,Standard
318186,45564002,Achalasia of esophagus,Disorder,SNOMED,Valid,Standard
317814,92132009,Benign neoplasm of heart,Disorder,SNOMED,Valid,Standard
317585,67362008,Aortic aneurysm,Disorder,SNOMED,Valid,Standard
317248,414027002,Disorder of hematopoietic structure,Disorder,SNOMED,Valid,Standard
316427,50570003,Aneurysm of coronary vessels,Disorder,SNOMED,Valid,Standard
31509,372020000,Primary malignant neoplasm of tonsil,Disorder,SNOMED,Valid,Standard
314463,59877000,Congenital anomaly of aorta,Disorder,SNOMED,Valid,Standard
313800,126729006,Thrombotic microangiopathy,Disorder,SNOMED,Valid,Standard
312938,50490005,Hypertensive encephalopathy,Disorder,SNOMED,Valid,Standard
312653,46701001,Acute myocarditis,Disorder,SNOMED,Valid,Standard
312437,267036007,Dyspnea,Clinical Finding,SNOMED,Valid,Standard
312337,266262004,Arterial embolus and thrombosis,Disorder,SNOMED,Valid,Standard
30968,15771004,Diabetes insipidus,Disorder,SNOMED,Invalid,Non-standard
30683,416180004,Hemoglobin SS disease without crisis,Disorder,SNOMED,Valid,Standard
261883,271503005,Empyema with fistula,Disorder,SNOMED,Valid,Standard
261880,46621007,Atelectasis,Disorder,SNOMED,Valid,Standard
261326,75570004,Viral pneumonia,Disorder,SNOMED,Valid,Standard
261324,34020007,Pneumonia caused by Streptococcus,Disorder,SNOMED,Valid,Standard
260336,93816002,Primary malignant neoplasm of glottis,Disorder,SNOMED,Valid,Standard
257010,73452002,Abscess of lung,Disorder,SNOMED,Valid,Standard
256722,396285007,Bronchopneumonia,Disorder,SNOMED,Valid,Standard
256622,84353005,Pulmonary disease caused by Mycobacteria,Disorder,SNOMED,Valid,Standard
255841,63480004,Chronic bronchitis,Disorder,SNOMED,Valid,Standard
255302,80423007,Spontaneous pneumothorax,Disorder,SNOMED,Valid,Standard
254591,94391008,Metastatic malignant neoplasm to lung,Disorder,SNOMED,Valid,Non-standard
253796,36118008,Pneumothorax,Disorder,SNOMED,Valid,Standard
253790,64479007,Pneumonia caused by Klebsiella pneumoniae,Disorder,SNOMED,Valid,Standard
253549,105969002,Disorder of connective tissue,Disorder,SNOMED,Valid,Standard
24296,93964007,Primary malignant neoplasm of pituitary gland,Disorder,SNOMED,Valid,Standard
201901,27916005,Abscess of liver,Disorder,SNOMED,Valid,Standard
201606,34000006,Crohn's disease,Disorder,SNOMED,Valid,Standard
201603,105995000,Disorder of teeth AND/OR supporting structures,Disorder,SNOMED,Valid,Standard
201344,40046003,Intestinovesical fistula,Disorder,SNOMED,Valid,Standard
201231,188019007,Malignant neoplasm of connective and soft tissue of pelvis,Disorder,SNOMED,Invalid,Non-standard
200485,225563000,Pressure injury of buttock,Disorder,SNOMED,Valid,Standard
200054,94121005,Primary malignant neoplasm of ureter,Disorder,SNOMED,Valid,Standard
199860,52515009,Hernia of abdominal cavity,Disorder,SNOMED,Valid,Standard
199837,17920008,Portal vein thrombosis,Disorder,SNOMED,Valid,Standard
199067,198130006,Female pelvic inflammatory disease,Disorder,SNOMED,Valid,Standard
199064,111354009,Chronic vascular insufficiency of intestine,Disorder,SNOMED,Valid,Standard
198803,266569009,Benign prostatic hyperplasia,Disorder,SNOMED,Valid,Standard
198797,67508005,Umbilical hernia with gangrene,Disorder,SNOMED,Valid,Standard
198465,33995003,Acquired megacolon,Disorder,SNOMED,Valid,Standard
198249,69518005,Congenital anomaly of digestive system,Disorder,SNOMED,Valid,Standard
198104,93665005,Primary malignant neoplasm of adrenal gland,Disorder,SNOMED,Valid,Standard
198091,94092006,Primary malignant neoplasm of retroperitoneum,Disorder,SNOMED,Valid,Standard
197917,105997008,Disorder of biliary tract,Disorder,SNOMED,Valid,Standard
197605,128478005,Inflammatory disorder of male genital organ,Disorder,SNOMED,Valid,Standard
196732,77225009,Blind loop syndrome,Disorder,SNOMED,Valid,Standard
196724,48475001,Disorder of diaphragm,Disorder,SNOMED,Valid,Standard
196469,25345001,Perforation of gallbladder,Disorder,SNOMED,Valid,Standard
196456,235919008,Gallstone,Disorder,SNOMED,Valid,Standard
196152,48661000,Peritonitis,Disorder,SNOMED,Valid,Standard
195483,372005006,Primary malignant neoplasm of penis,Disorder,SNOMED,Valid,Standard
195482,371992003,Primary malignant neoplasm of intestinal tract,Disorder,SNOMED,Valid,Standard
195314,52254009,Nephrotic syndrome,Disorder,SNOMED,Valid,Standard
194991,59771005,Calculus of gallbladder with acute cholecystitis,Disorder,SNOMED,Valid,Standard
194990,128241005,Inflammatory disease of liver,Disorder,SNOMED,Valid,Standard
194683,196859000,Obstructed umbilical hernia,Disorder,SNOMED,Valid,Standard
194406,7163005,Urinary tract obstruction,Disorder,SNOMED,Valid,Standard
194393,9250002,Celiac artery compression syndrome,Disorder,SNOMED,Valid,Standard
193402,75375008,Bacterial enteritis of intestine,Disorder,SNOMED,Valid,Standard
192680,34742003,Portal hypertension,Disorder,SNOMED,Valid,Standard
192675,1761006,Biliary cirrhosis,Disorder,SNOMED,Valid,Standard
141651,73442001,Stevens-Johnson syndrome,Disorder,SNOMED,Valid,Standard
141253,14304000,Disorder of thyroid gland,Disorder,SNOMED,Valid,Standard
140950,371990006,Primary malignant neoplasm of gum,Disorder,SNOMED,Valid,Standard
140168,9014002,Psoriasis,Disorder,SNOMED,Valid,Standard
140046,93787005,Primary malignant neoplasm of ethmoidal sinus,Disorder,SNOMED,Valid,Standard
138388,91478007,Secondary hyperparathyroidism,Disorder,SNOMED,Valid,Standard
138387,90739004,Thyrotoxicosis,Disorder,SNOMED,Valid,Standard
137800,93889000,Primary malignant neoplasm of maxillary sinus,Disorder,SNOMED,Valid,Standard
136917,94022001,Primary malignant neoplasm of skin of face,Disorder,SNOMED,Valid,Standard
135750,93802007,Primary malignant neoplasm of floor of mouth,Disorder,SNOMED,Valid,Standard
135526,48522003,Spinal cord disease,Disorder,SNOMED,Valid,Standard
135491,94068003,Primary malignant neoplasm of spinal cord,Disorder,SNOMED,Valid,Standard
135287,195381005,Non-neoplastic nevus,Disorder,SNOMED,Valid,Standard
134765,238108007,Cachexia,Clinical Finding,SNOMED,Valid,Standard
134735,40970001,Chronic osteomyelitis,Disorder,SNOMED,Valid,Standard
132617,58193001,Diplegic cerebral palsy,Disorder,SNOMED,Valid,Standard
