Id,Code,Name,Standard Class,Vocab,Validity,Concept
1346828,212389,carvedilol 12.5 MG Oral Tablet [Coreg],Branded Drug,RxNorm,Valid,Standard
42708029,1242617,rocuronium bromide 10 MG/ML Injectable Solution [Zemuron],Branded Drug,RxNorm,Valid,Standard
43531880,1424836,5-hydroxytryptophan 200 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
711620,647121,5 ML levetiracetam 100 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
1718696,1860136,10 ML potassium chloride 2 MEQ/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
19075034,309114,cephalexin 500 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
1557272,46041,alendronate,Ingredient,RxNorm,Valid,Standard
19010696,11416,zinc,Ingredient,RxNorm,Valid,Standard
19056978,237420,calcium carbonate 1500 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40088725,374147,tobramycin Injectable Solution,Clinical Drug Form,RxNorm,Valid,Standard
1101556,197541,colchicine 0.6 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
904525,283810,bimatoprost,Ingredient,RxNorm,Valid,Standard
1757803,4678,ganciclovir,Ingredient,RxNorm,Valid,Standard
19100691,381056,isosorbide dinitrate 10 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
913782,119565,tolterodine,Ingredient,RxNorm,Valid,Standard
1307542,6926,mexiletine,Ingredient,RxNorm,Valid,Standard
1347384,83818,irbesartan,Ingredient,RxNorm,Valid,Standard
1786617,22299,daptomycin,Ingredient,RxNorm,Valid,Standard
19037061,197435,calcium gluconate 100 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
739623,2475341,norepinephrine 0.032 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
40166320,864706,methadone hydrochloride 10 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19044563,237511,10 ML zinc sulfate 1 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
42902665,1359778,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Branded Drug,RxNorm,Valid,Standard
19078554,311033,"insulin, regular, human 100 UNT/ML Injectable Solution [Novolin R]",Branded Drug,RxNorm,Valid,Standard
40167202,866511,metoprolol tartrate 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
46287384,1665212,200 ML ciprofloxacin 2 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
1748921,85762,ritonavir,Ingredient,RxNorm,Valid,Standard
1346827,212388,carvedilol 6.25 MG Oral Tablet [Coreg],Branded Drug,RxNorm,Valid,Standard
1553610,42955,levocarnitine,Ingredient,RxNorm,Valid,Standard
1154619,745752,NDA021457 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [ProAir],Branded Drug,RxNorm,Valid,Standard
1517070,3251,desmopressin,Ingredient,RxNorm,Valid,Standard
19133023,824194,amoxicillin 875 MG / clavulanate 125 MG Oral Tablet [Augmentin],Branded Drug,RxNorm,Valid,Standard
40239305,1101849,phenol 14 MG/ML Mucosal Spray [Chloraseptic Spray],Branded Drug,RxNorm,Valid,Standard
40163900,859088,NDA020983 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Ventolin],Branded Drug,RxNorm,Valid,Standard
40241189,1116639,ticagrelor 90 MG Oral Tablet [Brilinta],Branded Drug,RxNorm,Valid,Standard
1344965,40114,guanfacine,Ingredient,RxNorm,Valid,Standard
19047039,212390,carvedilol 25 MG Oral Tablet [Coreg],Branded Drug,RxNorm,Valid,Standard
1300978,6703,megestrol,Ingredient,RxNorm,Valid,Standard
1395058,2409,chlorthalidone,Ingredient,RxNorm,Valid,Standard
40180065,992447,promethazine hydrochloride 25 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1504620,6835,methimazole,Ingredient,RxNorm,Valid,Standard
40175174,966220,levothyroxine sodium 0.025 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19005966,104895,ondansetron 4 MG Oral Tablet [Zofran],Branded Drug,RxNorm,Valid,Standard
42903088,1360201,albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,Clinical Drug,RxNorm,Valid,Standard
962398,4919,glycine,Ingredient,RxNorm,Valid,Standard
40175291,966922,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution [Golytely],Branded Drug,RxNorm,Valid,Standard
19012705,150985,water 1000 MG/ML Irrigation Solution,Clinical Drug,RxNorm,Valid,Standard
19079712,313190,tacrolimus 0.5 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
1309799,298869,eplerenone,Ingredient,RxNorm,Valid,Standard
35200200,2053927,sodium zirconium cyclosilicate 10000 MG Powder for Oral Suspension [Lokelma],Branded Drug,RxNorm,Valid,Standard
1545999,617318,atorvastatin 20 MG Oral Tablet [Lipitor],Branded Drug,RxNorm,Valid,Standard
19033627,206842,isosorbide dinitrate 20 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
35606152,1742406,"100 ML albumin human, USP 250 MG/ML Injection [Alburx]",Quant Branded Drug,RxNorm,Valid,Standard
778479,313413,tizanidine 4 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19122506,603162,ramelteon 8 MG Oral Tablet [Rozerem],Branded Drug,RxNorm,Valid,Standard
985708,6135,ketoconazole,Ingredient,RxNorm,Valid,Standard
46234148,1654006,10 ML etomidate 2 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
19130340,797730,povidone-iodine 100 MG/ML Medicated Pad,Clinical Drug,RxNorm,Valid,Standard
19076899,310132,epinephrine 1 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
21112697,OMOP385910,alteplase 2 MG Injection [Actilyse Cathflo],Branded Drug,RxNorm Extension,Valid,Standard
1636780,10379,testosterone,Ingredient,RxNorm,Valid,Standard
19131017,800928,"magnesium chloride 0.00148 MEQ/ML / monobasic potassium phosphate 0.0082 MG/ML / potassium chloride 0.00497 MEQ/ML / sodium acetate 0.0272 MEQ/ML / sodium chloride 0.0906 MEQ/ML / sodium gluconate 5 MG/ML / sodium phosphate, dibasic 0.12 MG/ML Injectab...",Branded Drug,RxNorm,Valid,Standard
19030163,205770,ciprofloxacin 500 MG Oral Tablet [Cipro],Branded Drug,RxNorm,Valid,Standard
43013030,1364445,apixaban 5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1507838,313578,vasopressin (USP) 20 UNT/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
19076953,310149,erythromycin 0.005 MG/MG Ophthalmic Ointment,Clinical Drug,RxNorm,Valid,Standard
19034291,207016,methocarbamol 500 MG Oral Tablet [Robaxin],Branded Drug,RxNorm,Valid,Standard
1341238,37798,terazosin,Ingredient,RxNorm,Valid,Standard
35603045,1718910,100 ML dexmedetomidine 0.004 MG/ML Injection [Precedex],Quant Branded Drug,RxNorm,Valid,Standard
1836433,198334,sulfamethoxazole 400 MG / trimethoprim 80 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40237182,1092421,diphenhydramine hydrochloride 25 MG Oral Tablet [Banophen],Branded Drug,RxNorm,Valid,Standard
19050832,21241,clobazam,Ingredient,RxNorm,Valid,Standard
1559684,4815,glyburide,Ingredient,RxNorm,Valid,Standard
1366754,2117608,100 ML calcium gluconate 20 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
1125443,337623,dornase alfa,Ingredient,RxNorm,Valid,Standard
19133280,828320,cyclobenzaprine hydrochloride 5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
992673,484152,chlorothiazide 500 MG Injection,Clinical Drug,RxNorm,Valid,Standard
961145,4910,glycerin,Ingredient,RxNorm,Valid,Standard
35605343,1721476,ampicillin 2000 MG Injection,Clinical Drug,RxNorm,Valid,Standard
35604359,1737764,10 ML lidocaine hydrochloride 20 MG/ML Injection [Xylocaine],Quant Branded Drug,RxNorm,Valid,Standard
40162553,857120,acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Lortab],Branded Drug,RxNorm,Valid,Standard
1383869,353538,24 HR isosorbide mononitrate 60 MG Extended Release Oral Tablet,Quant Clinical Drug,RxNorm,Valid,Standard
739207,312938,sertraline 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40169766,892246,levothyroxine sodium 0.1 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1314577,31555,nebivolol,Ingredient,RxNorm,Valid,Standard
1769535,2177,cefadroxil,Ingredient,RxNorm,Valid,Standard
1366463,2117609,calcium gluconate 20 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
40175210,966221,levothyroxine sodium 0.05 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
35201708,2102949,prochlorperazine 5 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
40166824,866412,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,Quant Clinical Drug,RxNorm,Valid,Standard
19027493,204441,famotidine 10 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
1703691,197311,acyclovir 400 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19059547,89903,potassium gluconate,Ingredient,RxNorm,Valid,Standard
1341149,37776,temozolomide,Ingredient,RxNorm,Valid,Standard
1593462,1876371,nitroprusside Injection [Nipride],Branded Drug Form,RxNorm,Valid,Standard
19095309,2447,cholestyramine resin,Ingredient,RxNorm,Valid,Standard
35605835,1731993,1 ML morphine sulfate 10 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
19135786,8595,potassium dichromate,Ingredient,RxNorm,Valid,Standard
19078461,310965,ibuprofen 200 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19127005,724590,sodium chloride 30 MG/ML Inhalation Solution,Clinical Drug,RxNorm,Valid,Standard
19027475,34323,potassium sulfate,Ingredient,RxNorm,Valid,Standard
1134771,238154,acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19055951,236259,potassium glucoheptonate,Ingredient,RxNorm,Valid,Standard
1309999,834346,amiodarone hydrochloride 200 MG Oral Tablet [Pacerone],Branded Drug,RxNorm,Valid,Standard
19049059,8589,potassium aspartate,Ingredient,RxNorm,Valid,Standard
781062,197321,alprazolam 1 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40174772,905222,hydralazine hydrochloride 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19056808,237123,dipotassium adipate,Ingredient,RxNorm,Valid,Standard
19011093,117466,tenofovir,Ingredient,RxNorm,Valid,Standard
1703069,276237,emtricitabine,Ingredient,RxNorm,Valid,Standard
19056704,236907,potassium sulfide,Ingredient,RxNorm,Valid,Standard
35605815,1731590,2 ML glycopyrrolate 0.2 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
939881,1992,capsaicin,Ingredient,RxNorm,Valid,Standard
19074492,308867,calcitriol 0.00025 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
19077375,310346,finasteride 5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1331247,8013,pentoxifylline,Ingredient,RxNorm,Valid,Standard
1336926,358263,tadalafil,Ingredient,RxNorm,Valid,Standard
35605709,1741268,5 ML iron sucrose 20 MG/ML Injection [Venofer],Quant Branded Drug,RxNorm,Valid,Standard
19019306,198029,24 HR nicotine 0.583 MG/HR Transdermal System,Quant Clinical Drug,RxNorm,Valid,Standard
966010,351875,72 HR scopolamine 0.0139 MG/HR Transdermal System [Transderm Scop],Quant Branded Drug,RxNorm,Valid,Standard
19072934,308048,alprazolam 0.5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40174880,966222,levothyroxine sodium 0.075 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1303425,10691,tranexamic acid,Ingredient,RxNorm,Valid,Standard
1395073,197499,chlorthalidone 25 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1511248,2123111,NDA020503 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,Clinical Drug,RxNorm,Valid,Standard
1592526,1872265,1 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid],Quant Branded Drug,RxNorm,Valid,Standard
19019050,197803,ibuprofen 20 MG/ML Oral Suspension,Clinical Drug,RxNorm,Valid,Standard
19102504,403884,levetiracetam 100 MG/ML Oral Solution,Clinical Drug,RxNorm,Valid,Standard
42874153,1304564,alpha-tocopherol acetate 1 UNT/ML / ascorbic acid 20 MG/ML / biotin 0.006 MG/ML / cholecalciferol 20 UNT/ML / dexpanthenol 1.5 MG/ML / folic acid 0.06 MG/ML / niacinamide 4 MG/ML / pyridoxine hydrochloride 0.6 MG/ML / riboflavin 0.36 MG/ML / thiamine h...,Branded Drug,RxNorm,Valid,Standard
40172153,898492,collagenase Clostridium histolyticum,Ingredient,RxNorm,Valid,Standard
19009540,11256,vitamin E,Ingredient,RxNorm,Valid,Standard
19090761,640062,regadenoson,Ingredient,RxNorm,Valid,Standard
40231805,1049504,Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],Branded Drug,RxNorm,Valid,Standard
40244449,1232088,rivaroxaban 20 MG Oral Tablet [Xarelto],Branded Drug,RxNorm,Valid,Standard
46275281,1658260,magnesium sulfate 40 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
1703065,313566,valganciclovir 450 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19036004,282465,calcium carbonate 1250 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40232226,1049529,pseudoephedrine hydrochloride 30 MG Oral Tablet [Sudafed],Branded Drug,RxNorm,Valid,Standard
19078925,311702,midazolam 5 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
907020,311671,metolazone 5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
968304,637551,1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
40162552,857118,acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
42874157,1305205,alpha-tocopherol acetate 1.4 MG/ML / ascorbic acid 16 MG/ML / biotin 0.004 MG/ML / dexpanthenol 1 MG/ML / ergocalciferol 0.002 MG/ML / folic acid 0.028 MG/ML / niacinamide 3.4 MG/ML / pyridoxine hydrochloride 0.2 MG/ML / riboflavin 0.28 MG/ML / thiamin...,Branded Drug,RxNorm,Valid,Standard
19123106,606731,esomeprazole 40 MG Delayed Release Oral Capsule [Nexium],Branded Drug,RxNorm,Valid,Standard
19003201,27729,iodixanol,Ingredient,RxNorm,Valid,Standard
40234365,1052760,magnesium citrate 58.2 MG/ML Oral Solution,Clinical Drug,RxNorm,Valid,Standard
1112892,198467,aspirin 325 MG Delayed Release Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19018811,197380,atenolol 25 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
930916,3500,diphenoxylate,Ingredient,RxNorm,Valid,Standard
19016749,73032,remifentanil,Ingredient,RxNorm,Valid,Standard
1337860,3628,dopamine,Ingredient,RxNorm,Valid,Standard
40163535,855314,warfarin sodium 2.5 MG Oral Tablet [Coumadin],Branded Drug,RxNorm,Valid,Standard
904501,283809,travoprost,Ingredient,RxNorm,Valid,Standard
19022826,200060,mycophenolate mofetil 500 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19076175,309710,2 ML dexmedetomidine 0.1 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
46287316,1664992,ceftriaxone Injection,Clinical Drug Form,RxNorm,Valid,Standard
715300,596934,duloxetine 60 MG Delayed Release Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
19002487,103570,mupirocin 0.02 MG/MG Topical Ointment [Bactroban],Branded Drug,RxNorm,Valid,Standard
933724,8120,phenazopyridine,Ingredient,RxNorm,Valid,Standard
1387458,237786,folic acid 5 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
35606001,1722934,meropenem 500 MG Injection,Clinical Drug,RxNorm,Valid,Standard
1361676,2179749,"100 ML insulin, regular, human 1 UNT/ML Injection [Myxredlin]",Quant Branded Drug,RxNorm,Valid,Standard
40228087,1014314,triamcinolone acetonide 1 MG/ML Topical Cream,Clinical Drug,RxNorm,Valid,Standard
43559979,1433251,0.5 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
932749,197418,bumetanide 1 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1346991,686926,carvedilol 3.125 MG Oral Tablet [Coreg],Branded Drug,RxNorm,Valid,Standard
46275378,1658692,"500 ML heparin sodium, porcine 2 UNT/ML Injection",Quant Clinical Drug,RxNorm,Valid,Standard
19040856,209217,4 ML norepinephrine 1 MG/ML Injection [Levophed],Quant Branded Drug,RxNorm,Valid,Standard
902251,27334,hypromellose,Ingredient,RxNorm,Valid,Standard
19015726,319864,cisatracurium,Ingredient,RxNorm,Valid,Standard
35604843,1728802,morphine sulfate 1 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
40169924,891881,morphine sulfate 15 MG Extended Release Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19072270,307719,acetylcysteine 200 MG/ML Inhalation Solution,Clinical Drug,RxNorm,Valid,Standard
42629596,1791230,diltiazem hydrochloride 5 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
836208,10154,succinylcholine,Ingredient,RxNorm,Valid,Standard
43013027,1364441,apixaban 2.5 MG Oral Tablet [Eliquis],Branded Drug,RxNorm,Valid,Standard
942799,38685,trimethobenzamide,Ingredient,RxNorm,Valid,Standard
40061831,376261,metoprolol Injectable Solution,Clinical Drug Form,RxNorm,Valid,Standard
19039813,208841,vasopressin (USP) 20 UNT/ML Injectable Solution [Pitressin],Branded Drug,RxNorm,Valid,Standard
40231918,1049625,acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet [Percocet],Branded Drug,RxNorm,Valid,Standard
19123359,615107,1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
948079,251872,pantoprazole 20 MG Delayed Release Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
713192,72236,fosphenytoin,Ingredient,RxNorm,Valid,Standard
40165253,859751,rosuvastatin calcium 20 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1314008,197381,atenolol 50 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1326115,7824,oxytocin,Ingredient,RxNorm,Valid,Standard
19074279,308769,bivalirudin 250 MG Injection,Clinical Drug,RxNorm,Valid,Standard
781184,577348,ramelteon 8 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1036233,314234,sucralfate 1000 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40227019,1010035,lidocaine hydrochloride 10 MG/ML Injectable Solution [Xylocaine],Branded Drug,RxNorm,Valid,Standard
40243198,1190546,10 ML atropine sulfate 0.1 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
1348265,84857,anastrozole,Ingredient,RxNorm,Valid,Standard
1545998,617314,atorvastatin 10 MG Oral Tablet [Lipitor],Branded Drug,RxNorm,Valid,Standard
19123593,617320,atorvastatin 40 MG Oral Tablet [Lipitor],Branded Drug,RxNorm,Valid,Standard
938044,194881,brinzolamide,Ingredient,RxNorm,Valid,Standard
35605858,1732136,1 ML morphine sulfate 5 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
46275376,1658690,"1000 ML heparin sodium, porcine 2 UNT/ML Injection",Quant Clinical Drug,RxNorm,Valid,Standard
1710281,300195,tenofovir disoproxil,Ingredient,RxNorm,Valid,Standard
733523,183379,rivastigmine,Ingredient,RxNorm,Valid,Standard
19045721,211027,lactase 4167 UNT/ML Oral Solution [Lactaid],Branded Drug,RxNorm,Valid,Standard
1774470,2186,cefotaxime,Ingredient,RxNorm,Valid,Standard
19078603,311048,"insulin isophane, human 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension",Clinical Drug,RxNorm,Valid,Standard
19068790,262197,chromic chloride 0.0513 MG/ML / copper sulfate 3.93 MG/ML / manganese sulfate 1.54 MG/ML / selenious acid 0.098 MG/ML / zinc sulfate 22 MG/ML Injectable Solution [Multitrace-5],Branded Drug,RxNorm,Valid,Standard
751347,8691,primidone,Ingredient,RxNorm,Valid,Standard
1315865,321208,fondaparinux,Ingredient,RxNorm,Valid,Standard
19078559,311041,insulin glargine 100 UNT/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
19022486,199903,hydrochlorothiazide 12.5 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
43532539,1424884,vilanterol,Ingredient,RxNorm,Valid,Standard
1178663,5781,indomethacin,Ingredient,RxNorm,Valid,Standard
919347,197736,50 ML gentamicin 2 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
19010970,11251,vitamin B complex,Ingredient,RxNorm,Valid,Standard
1548195,4083,estradiol,Ingredient,RxNorm,Valid,Standard
40166829,866429,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet [Toprol],Quant Branded Drug,RxNorm,Valid,Standard
46221284,1608322,isavuconazonium,Ingredient,RxNorm,Valid,Standard
19098138,351109,budesonide 0.25 MG/ML Inhalation Suspension,Clinical Drug,RxNorm,Valid,Standard
1704183,68244,lamivudine,Ingredient,RxNorm,Valid,Standard
1525215,33738,pioglitazone,Ingredient,RxNorm,Valid,Standard
40160991,854241,0.8 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
1354860,4441,flecainide,Ingredient,RxNorm,Valid,Standard
40162717,856834,amitriptyline hydrochloride 25 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
711621,647123,5 ML levetiracetam 100 MG/ML Injection [Keppra],Quant Branded Drug,RxNorm,Valid,Standard
36249934,1796672,5 ML protamine sulfate (USP) 10 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
40165006,861476,1 ML meperidine hydrochloride 25 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
19130568,800111,calcium chloride 0.000996 MEQ/ML / glucose 1 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution,Clinical Drug,RxNorm,Valid,Standard
35605744,1721947,daratumumab,Ingredient,RxNorm,Valid,Standard
19035072,207273,nitroglycerin 0.02 MG/MG Topical Ointment [Nitro-Bid],Branded Drug,RxNorm,Valid,Standard
40169689,896762,labetalol hydrochloride 200 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19019131,142131,magnesium aspartate,Ingredient,RxNorm,Valid,Standard
1786682,212339,cephalexin 500 MG Oral Capsule [Keflex],Branded Drug,RxNorm,Valid,Standard
45892599,1597609,ceftolozane,Ingredient,RxNorm,Valid,Standard
40221352,1807510,150 ML vancomycin 5 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
1154332,8896,pseudoephedrine,Ingredient,RxNorm,Valid,Standard
19004061,616447,mycophenolate mofetil 250 MG Oral Capsule [Cellcept],Branded Drug,RxNorm,Valid,Standard
19122148,596930,duloxetine 30 MG Delayed Release Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
1105775,689,aminophylline,Ingredient,RxNorm,Valid,Standard
46287307,1664981,aztreonam 1000 MG Injection,Clinical Drug,RxNorm,Valid,Standard
19007652,692620,gadobenate,Ingredient,RxNorm,Valid,Standard
1712889,719872,raltegravir,Ingredient,RxNorm,Valid,Standard
904542,10763,triamterene,Ingredient,RxNorm,Valid,Standard
1304643,283838,darbepoetin alfa,Ingredient,RxNorm,Valid,Standard
1150345,41493,meloxicam,Ingredient,RxNorm,Valid,Standard
40015130,371160,bupivacaine Injectable Solution,Clinical Drug Form,RxNorm,Valid,Standard
1703064,284587,valganciclovir 450 MG Oral Tablet [Valcyte],Branded Drug,RxNorm,Valid,Standard
19014880,197388,azathioprine 50 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
937439,19257,bethanechol,Ingredient,RxNorm,Valid,Standard
1114122,7238,nalbuphine,Ingredient,RxNorm,Valid,Standard
906891,311666,metoclopramide 10 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40160971,854232,0.3 ML enoxaparin sodium 100 MG/ML Prefilled Syringe [Lovenox],Quant Branded Drug,RxNorm,Valid,Standard
40163615,233698,dronedarone,Ingredient,RxNorm,Valid,Standard
1518261,197581,dexamethasone 2 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19127952,749206,sevelamer carbonate 800 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
46275679,1656055,cangrelor Injection,Clinical Drug Form,RxNorm,Valid,Standard
1592204,1870677,gentamicin 10 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
19058572,47613,calcium citrate,Ingredient,RxNorm,Valid,Standard
40169929,892582,morphine sulfate 15 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19057433,238720,10 ML tranexamic acid 100 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
968475,727634,125 ML sodium chloride 9 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Non-standard
1309068,6984,minoxidil,Ingredient,RxNorm,Valid,Standard
923672,153970,hyoscyamine,Ingredient,RxNorm,Valid,Standard
40163818,856666,rifaximin 550 MG Oral Tablet [XIFAXAN],Branded Drug,RxNorm,Valid,Standard
46276327,1662286,300 ML linezolid 2 MG/ML Injection [Zyvox],Quant Branded Drug,RxNorm,Valid,Standard
1796458,25037,cefdinir,Ingredient,RxNorm,Valid,Standard
19006232,105029,gabapentin 300 MG Oral Capsule [Neurontin],Branded Drug,RxNorm,Valid,Standard
1113079,836368,200 ACTUAT ipratropium bromide 0.017 MG/ACTUAT Metered Dose Inhaler [Atrovent],Quant Branded Drug,RxNorm,Valid,Standard
46233711,1650143,doxycycline hyclate 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
35606491,1734686,ertapenem 1000 MG Injection [Invanz],Branded Drug,RxNorm,Valid,Standard
19080125,314072,latanoprost 0.05 MG/ML Ophthalmic Solution,Clinical Drug,RxNorm,Valid,Standard
1133201,1819,buprenorphine,Ingredient,RxNorm,Valid,Standard
19036828,828525,10 ML calcium chloride 100 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
19101604,2669,cod liver oil,Ingredient,RxNorm,Valid,Standard
19133854,834023,{21 (methylprednisolone 4 MG Oral Tablet [Medrol]) } Pack [Medrol Dosepak],Branded Pack,RxNorm,Valid,Standard
42799212,1293665,aspirin 81 MG Delayed Release Oral Tablet [Aspir-Low],Branded Drug,RxNorm,Valid,Standard
19073187,308191,amoxicillin 500 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
40163924,860975,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,Quant Clinical Drug,RxNorm,Valid,Standard
40163493,854875,zolpidem tartrate 10 MG Oral Tablet [Ambien],Branded Drug,RxNorm,Valid,Standard
19019937,198370,torsemide 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
